3.84734e-16,0.0,0.0,6.28319,1.0,1.0,-2.44929e-16,0.0,-1.1542e-15,-6.28319,0.0
-0.0320796,1.26642,39.4781,6.28314,1.00002,-0.4352,-0.900356,0.0,-5.64292,2.76321,0.0
-0.0320813,1.26648,39.4781,6.28314,1.00002,-0.444367,-0.895867,0.0,-5.61442,2.82067,0.0
-0.0320829,1.26655,39.4781,6.28314,1.00002,-0.453488,-0.891285,0.0,-5.58534,2.87783,0.0
-0.0320846,1.26661,39.4781,6.28314,1.00002,-0.462562,-0.88661,0.0,-5.55567,2.93469,0.0
-0.0320862,1.26668,39.4781,6.28314,1.00002,-0.471587,-0.881842,0.0,-5.52543,2.99125,0.0
-0.0320879,1.26674,39.4781,6.28314,1.00002,-0.480563,-0.876983,0.0,-5.49461,3.04749,0.0
-0.0320895,1.26681,39.4781,6.28314,1.00002,-0.48949,-0.872032,0.0,-5.46321,3.10341,0.0
-0.0320911,1.26687,39.4781,6.28314,1.00002,-0.498365,-0.86699,0.0,-5.43125,3.15902,0.0
-0.0320927,1.26694,39.4781,6.28314,1.00002,-0.507188,-0.861858,0.0,-5.39872,3.21429,0.0
-0.0320944,1.267,39.4781,6.28314,1.00002,-0.515959,-0.856636,0.0,-5.36563,3.26923,0.0
-0.032096,1.26706,39.4781,6.28314,1.00002,-0.524675,-0.851325,0.0,-5.33199,3.32383,0.0
-0.0320976,1.26713,39.4781,6.28314,1.00002,-0.533338,-0.845926,0.0,-5.29778,3.37808,0.0
-0.0320992,1.26719,39.4781,6.28314,1.00002,-0.541944,-0.840438,0.0,-5.26302,3.43198,0.0
-0.0321007,1.26725,39.4781,6.28314,1.00002,-0.550494,-0.834862,0.0,-5.22772,3.48552,0.0
-0.0321023,1.26731,39.4781,6.28315,1.00002,-0.558987,-0.8292,0.0,-5.19187,3.5387,0.0
-0.0321039,1.26738,39.4781,6.28315,1.00002,-0.567421,-0.823451,0.0,-5.15548,3.59151,0.0
-0.0321054,1.26744,39.4781,6.28315,1.00002,-0.575797,-0.817617,0.0,-5.11855,3.64395,0.0
-0.032107,1.2675,39.4781,6.28315,1.00002,-0.584112,-0.811697,0.0,-5.08109,3.696,0.0
-0.0321085,1.26756,39.4781,6.28315,1.00002,-0.592366,-0.805693,0.0,-5.0431,3.74767,0.0
-0.03211,1.26762,39.4781,6.28315,1.00002,-0.600559,-0.799604,0.0,-5.00459,3.79895,0.0
-0.0321115,1.26768,39.4781,6.28315,1.00002,-0.608689,-0.793433,0.0,-4.96555,3.84984,0.0
-0.032113,1.26774,39.4781,6.28315,1.00002,-0.616756,-0.787178,0.0,-4.92599,3.90032,0.0
-0.0321145,1.2678,39.4781,6.28315,1.00002,-0.624759,-0.780842,0.0,-4.88593,3.9504,0.0
-0.032116,1.26786,39.4781,6.28315,1.00002,-0.632696,-0.774425,0.0,-4.84535,4.00007,0.0
-0.0321175,1.26791,39.4781,6.28315,1.00002,-0.640568,-0.767926,0.0,-4.80427,4.04932,0.0
-0.0321189,1.26797,39.4781,6.28315,1.00002,-0.648372,-0.761348,0.0,-4.76269,4.09814,0.0
-0.0321203,1.26803,39.4781,6.28315,1.00002,-0.65611,-0.75469,0.0,-4.72061,4.14654,0.0
-0.0321218,1.26808,39.4781,6.28315,1.00002,-0.663778,-0.747954,0.0,-4.67804,4.19451,0.0
-0.0321232,1.26814,39.4781,6.28315,1.00002,-0.671378,-0.74114,0.0,-4.63498,4.24204,0.0
-0.0321246,1.26819,39.4781,6.28315,1.00002,-0.678908,-0.734248,0.0,-4.59144,4.28913,0.0
-0.0321259,1.26825,39.4781,6.28315,1.00002,-0.686367,-0.72728,0.0,-4.54742,4.33578,0.0
-0.0321273,1.2683,39.4781,6.28315,1.00002,-0.693754,-0.720237,0.0,-4.50293,4.38197,0.0
-0.0321286,1.26836,39.4781,6.28315,1.00002,-0.70107,-0.713118,0.0,-4.45797,4.4277,0.0
-0.03213,1.26841,39.4781,6.28315,1.00002,-0.708312,-0.705925,0.0,-4.41254,4.47298,0.0
-0.0321313,1.26846,39.4781,6.28316,1.00002,-0.71548,-0.698658,0.0,-4.36666,4.51778,0.0
-0.0321326,1.26851,39.4781,6.28316,1.00002,-0.722574,-0.691319,0.0,-4.32031,4.56212,0.0
-0.0321338,1.26856,39.4781,6.28316,1.00002,-0.729593,-0.683908,0.0,-4.27352,4.60598,0.0
-0.0321351,1.26861,39.4781,6.28316,1.00002,-0.736535,-0.676425,0.0,-4.22629,4.64936,0.0
-0.0321363,1.26866,39.4781,6.28316,1.00002,-0.743401,-0.668872,0.0,-4.17861,4.69226,0.0
-0.0321375,1.26871,39.4781,6.28316,1.00002,-0.750189,-0.661249,0.0,-4.1305,4.73467,0.0
-0.0321387,1.26876,39.4781,6.28316,1.00002,-0.7569,-0.653557,0.0,-4.08196,4.77658,0.0
-0.0321399,1.2688,39.4781,6.28316,1.00002,-0.763531,-0.645798,0.0,-4.03299,4.818,0.0
-0.0321411,1.26885,39.4782,6.28316,1.00002,-0.770083,-0.637971,0.0,-3.9836,4.85891,0.0
-0.0321422,1.26889,39.4782,6.28316,1.00002,-0.776554,-0.630077,0.0,-3.9338,4.89932,0.0
-0.0321433,1.26894,39.4782,6.28316,1.00002,-0.782945,-0.622118,0.0,-3.88359,4.93922,0.0
-0.0321444,1.26898,39.4782,6.28316,1.00002,-0.789254,-0.614094,0.0,-3.83297,4.9786,0.0
-0.0321455,1.26903,39.4782,6.28316,1.00002,-0.795481,-0.606006,0.0,-3.78195,5.01747,0.0
-0.0321466,1.26907,39.4782,6.28317,1.00002,-0.801625,-0.597855,0.0,-3.73054,5.05581,0.0
-0.0321476,1.26911,39.4782,6.28317,1.00002,-0.807685,-0.589641,0.0,-3.67874,5.09363,0.0
-0.0321486,1.26915,39.4782,6.28317,1.00002,-0.813662,-0.581367,0.0,-3.62656,5.13091,0.0
-0.0321496,1.26919,39.4782,6.28317,1.00002,-0.819553,-0.573031,0.0,-3.574,5.16766,0.0
-0.0321506,1.26923,39.4782,6.28317,1.00002,-0.825359,-0.564636,0.0,-3.52107,5.20387,0.0
-0.0321515,1.26926,39.4782,6.28317,1.00002,-0.831079,-0.556182,0.0,-3.46777,5.23954,0.0
-0.0321525,1.2693,39.4782,6.28317,1.00002,-0.836713,-0.54767,0.0,-3.4141,5.27467,0.0
-0.0321534,1.26934,39.4782,6.28317,1.00002,-0.842259,-0.539101,0.0,-3.36009,5.30924,0.0
-0.0321542,1.26937,39.4782,6.28317,1.00002,-0.847718,-0.530476,0.0,-3.30572,5.34326,0.0
-0.0321551,1.26941,39.4782,6.28317,1.00002,-0.853088,-0.521796,0.0,-3.25101,5.37673,0.0
-0.0321559,1.26944,39.4782,6.28317,1.00001,-0.85837,-0.513061,0.0,-3.19596,5.40963,0.0
-0.0321567,1.26947,39.4782,6.28317,1.00001,-0.863562,-0.504273,0.0,-3.14058,5.44197,0.0
-0.0321575,1.2695,39.4782,6.28318,1.00001,-0.868664,-0.495432,0.0,-3.08487,5.47375,0.0
-0.0321583,1.26953,39.4782,6.28318,1.00001,-0.873675,-0.48654,0.0,-3.02883,5.50495,0.0
-0.032159,1.26956,39.4782,6.28318,1.00001,-0.878596,-0.477597,0.0,-2.97249,5.53558,0.0
-0.0321597,1.26959,39.4782,6.28318,1.00001,-0.883425,-0.468604,0.0,-2.91583,5.56563,0.0
-0.0321604,1.26962,39.4782,6.28318,1.00001,-0.888161,-0.459562,0.0,-2.85887,5.59511,0.0
-0.0321611,1.26964,39.4782,6.28318,1.00001,-0.892806,-0.450473,0.0,-2.80161,5.624,0.0
-0.0321617,1.26967,39.4782,6.28318,1.00001,-0.897357,-0.441336,0.0,-2.74406,5.6523,0.0
-0.0321623,1.26969,39.4782,6.28318,1.00001,-0.901815,-0.432154,0.0,-2.68622,5.68002,0.0
-0.0321629,1.26972,39.4782,6.28318,1.00001,-0.906179,-0.422926,0.0,-2.62811,5.70714,0.0
-0.0321635,1.26974,39.4782,6.28318,1.00001,-0.910448,-0.413655,0.0,-2.56972,5.73367,0.0
-0.032164,1.26976,39.4782,6.28319,1.00001,-0.914623,-0.40434,0.0,-2.51106,5.7596,0.0
-0.0321645,1.26978,39.4782,6.28319,1.00001,-0.918702,-0.394983,0.0,-2.45214,5.78493,0.0
-0.032165,1.2698,39.4782,6.28319,1.00001,-0.922686,-0.385585,0.0,-2.39296,5.80966,0.0
-0.0321654,1.26982,39.4782,6.28319,1.00001,-0.926574,-0.376147,0.0,-2.33354,5.83378,0.0
-0.0321658,1.26983,39.4782,6.28319,1.00001,-0.930365,-0.36667,0.0,-2.27387,5.8573,0.0
-0.0321662,1.26985,39.4782,6.28319,1.00001,-0.934059,-0.357155,0.0,-2.21397,5.88021,0.0
-0.0321666,1.26987,39.4782,6.28319,1.00001,-0.937655,-0.347602,0.0,-2.15383,5.9025,0.0
-0.032167,1.26988,39.4782,6.28319,1.00001,-0.941154,-0.338013,0.0,-2.09347,5.92418,0.0
-0.0321673,1.26989,39.4782,6.28319,1.00001,-0.944555,-0.328389,0.0,-2.0329,5.94524,0.0
-0.0321676,1.2699,39.4782,6.28319,1.00001,-0.947858,-0.318731,0.0,-1.97211,5.96568,0.0
-0.0321678,1.26991,39.4782,6.2832,1.00001,-0.951062,-0.309039,0.0,-1.91111,5.9855,0.0
-0.0321681,1.26992,39.4782,6.2832,1.00001,-0.954166,-0.299315,0.0,-1.84992,6.00469,0.0
-0.0321683,1.26993,39.4782,6.2832,1.00001,-0.957171,-0.28956,0.0,-1.78853,6.02327,0.0
-0.0321685,1.26994,39.4782,6.2832,1.00001,-0.960077,-0.279775,0.0,-1.72696,6.04121,0.0
-0.0321686,1.26995,39.4782,6.2832,1.00001,-0.962883,-0.269961,0.0,-1.6652,6.05852,0.0
-0.0321688,1.26995,39.4782,6.2832,1.00001,-0.965588,-0.260119,0.0,-1.60328,6.0752,0.0
-0.0321689,1.26996,39.4783,6.2832,1.00001,-0.968192,-0.250249,0.0,-1.54118,6.09125,0.0
-0.0321689,1.26996,39.4783,6.2832,1.00001,-0.970696,-0.240354,0.0,-1.47893,6.10667,0.0
-0.032169,1.26996,39.4783,6.2832,1.00001,-0.973099,-0.230433,0.0,-1.41652,6.12145,0.0
-0.032169,1.26996,39.4783,6.2832,1.00001,-0.9754,-0.220488,0.0,-1.35396,6.13559,0.0
-0.032169,1.26996,39.4783,6.28321,1.00001,-0.977599,-0.210521,0.0,-1.29127,6.14909,0.0
-0.0321689,1.26996,39.4783,6.28321,1.00001,-0.979697,-0.200531,0.0,-1.22844,6.16195,0.0
-0.0321689,1.26996,39.4783,6.28321,1.00001,-0.981693,-0.190521,0.0,-1.16548,6.17417,0.0
-0.0321688,1.26996,39.4783,6.28321,1.00001,-0.983586,-0.180491,0.0,-1.1024,6.18574,0.0
-0.0321687,1.26995,39.4783,6.28321,1.00001,-0.985377,-0.170442,0.0,-1.0392,6.19668,0.0
-0.0321685,1.26995,39.4783,6.28321,1.00001,-0.987065,-0.160375,0.0,-0.975895,6.20696,0.0
-0.0321683,1.26994,39.4783,6.28321,1.00001,-0.988651,-0.150291,0.0,-0.912489,6.2166,0.0
-0.0321681,1.26993,39.4783,6.28321,1.00001,-0.990133,-0.140192,0.0,-0.848988,6.22559,0.0
-0.0321679,1.26992,39.4783,6.28321,1.00001,-0.991512,-0.130078,0.0,-0.785399,6.23393,0.0
-0.0321677,1.26991,39.4783,6.28321,1.00001,-0.992788,-0.119951,0.0,-0.721727,6.24163,0.0
-0.0321674,1.2699,39.4783,6.28322,1.00001,-0.993961,-0.109811,0.0,-0.657981,6.24867,0.0
-0.0321671,1.26989,39.4783,6.28322,1.00001,-0.99503,-0.09966,0.0,-0.594166,6.25506,0.0
-0.0321667,1.26988,39.4783,6.28322,1.00001,-0.995995,-0.0894984,0.0,-0.530288,6.2608,0.0
-0.0321664,1.26986,39.4783,6.28322,1.00001,-0.996856,-0.0793274,0.0,-0.466356,6.26589,0.0
-0.032166,1.26985,39.4783,6.28322,1.00001,-0.997614,-0.0691481,0.0,-0.402375,6.27032,0.0
-0.0321656,1.26983,39.4783,6.28322,1.00001,-0.998268,-0.0589617,0.0,-0.338352,6.2741,0.0
-0.0321651,1.26981,39.4783,6.28322,1.00001,-0.998817,-0.0487691,0.0,-0.274294,6.27723,0.0
-0.0321646,1.2698,39.4783,6.28322,1.00001,-0.999263,-0.0385714,0.0,-0.210208,6.27971,0.0
-0.0321641,1.26978,39.4783,6.28322,1.00001,-0.999604,-0.0283698,0.0,-0.146099,6.28153,0.0
-0.0321636,1.26976,39.4783,6.28322,1.00001,-0.999842,-0.0181651,0.0,-0.0819751,6.28269,0.0
-0.0321631,1.26974,39.4783,6.28323,1.00001,-0.999975,-0.00795857,0.0,-0.0178426,6.2832,0.0
-0.0321625,1.26971,39.4783,6.28323,1.00001,-1.0,0.0022488,0.0,0.0462917,6.28306,0.0
-0.0321619,1.26969,39.4783,6.28323,1.00001,-0.999929,0.0124559,0.0,0.110421,6.28226,0.0
-0.0321613,1.26967,39.4783,6.28323,1.00001,-0.999749,0.0226618,0.0,0.174539,6.2808,0.0
-0.0321606,1.26964,39.4783,6.28323,1.00001,-0.999466,0.0328652,0.0,0.238639,6.2787,0.0
-0.0321599,1.26961,39.4783,6.28323,1.00001,-0.999078,0.0430653,0.0,0.302714,6.27593,0.0
-0.0321592,1.26959,39.4783,6.28323,1.00001,-0.998586,0.0532609,0.0,0.366757,6.27252,0.0
-0.0321585,1.26956,39.4783,6.28323,1.00001,-0.997991,0.0634509,0.0,0.430763,6.26845,0.0
-0.0321578,1.26953,39.4783,6.28323,1.00001,-0.997291,0.0736343,0.0,0.494723,6.26373,0.0
-0.032157,1.2695,39.4783,6.28323,1.00001,-0.996487,0.08381,0.0,0.558632,6.25835,0.0
-0.0321562,1.26947,39.4783,6.28324,1.00001,-0.99558,0.093977,0.0,0.622483,6.25232,0.0
-0.0321554,1.26943,39.4783,6.28324,1.00001,-0.994568,0.104134,0.0,0.686268,6.24565,0.0
-0.0321545,1.2694,39.4783,6.28324,1.0,-0.993453,0.114281,0.0,0.749983,6.23832,0.0
-0.0321536,1.26937,39.4783,6.28324,1.0,-0.992235,0.124415,0.0,0.813619,6.23034,0.0
-0.0321528,1.26933,39.4783,6.28324,1.0,-0.990913,0.134537,0.0,0.87717,6.22171,0.0
-0.0321518,1.2693,39.4783,6.28324,1.0,-0.989488,0.144644,0.0,0.94063,6.21243,0.0
-0.0321509,1.26926,39.4783,6.28324,1.0,-0.98796,0.154736,0.0,1.00399,6.20251,0.0
-0.0321499,1.26922,39.4784,6.28324,1.0,-0.986329,0.164813,0.0,1.06725,6.19194,0.0
-0.0321489,1.26918,39.4784,6.28324,1.0,-0.984595,0.174872,0.0,1.1304,6.18072,0.0
-0.0321479,1.26914,39.4784,6.28324,1.0,-0.982759,0.184913,0.0,1.19342,6.16886,0.0
-0.0321469,1.2691,39.4784,6.28324,1.0,-0.98082,0.194934,0.0,1.25633,6.15636,0.0
-0.0321459,1.26906,39.4784,6.28324,1.0,-0.978779,0.204936,0.0,1.3191,6.14322,0.0
-0.0321448,1.26902,39.4784,6.28325,1.0,-0.976636,0.214916,0.0,1.38174,6.12943,0.0
-0.0321437,1.26898,39.4784,6.28325,1.0,-0.974392,0.224873,0.0,1.44423,6.11501,0.0
-0.0321426,1.26893,39.4784,6.28325,1.0,-0.972045,0.234807,0.0,1.50657,6.09995,0.0
-0.0321414,1.26889,39.4784,6.28325,1.0,-0.969598,0.244717,0.0,1.56876,6.08426,0.0
-0.0321403,1.26884,39.4784,6.28325,1.0,-0.967049,0.254601,0.0,1.63078,6.06793,0.0
-0.0321391,1.2688,39.4784,6.28325,1.0,-0.9644,0.264459,0.0,1.69263,6.05097,0.0
-0.0321379,1.26875,39.4784,6.28325,1.0,-0.96165,0.274289,0.0,1.7543,6.03338,0.0
-0.0321367,1.2687,39.4784,6.28325,1.0,-0.9588,0.28409,0.0,1.8158,6.01516,0.0
-0.0321355,1.26865,39.4784,6.28325,1.0,-0.95585,0.293862,0.0,1.8771,5.99631,0.0
-0.0321342,1.2686,39.4784,6.28325,1.0,-0.952801,0.303604,0.0,1.93821,5.97684,0.0
-0.032133,1.26855,39.4784,6.28325,1.0,-0.949652,0.313313,0.0,1.99911,5.95675,0.0
-0.0321317,1.2685,39.4784,6.28325,1.0,-0.946405,0.32299,0.0,2.05981,5.93603,0.0
-0.0321304,1.26845,39.4784,6.28325,1.0,-0.943058,0.332634,0.0,2.12029,5.9147,0.0
-0.0321291,1.2684,39.4784,6.28325,1.0,-0.939614,0.342242,0.0,2.18055,5.89275,0.0
-0.0321277,1.26835,39.4784,6.28326,1.0,-0.936071,0.351815,0.0,2.24059,5.87018,0.0
-0.0321264,1.26829,39.4784,6.28326,1.0,-0.932432,0.361352,0.0,2.30039,5.84701,0.0
-0.032125,1.26824,39.4784,6.28326,1.0,-0.928694,0.370851,0.0,2.35995,5.82323,0.0
-0.0321236,1.26819,39.4784,6.28326,1.0,-0.924861,0.380311,0.0,2.41926,5.79883,0.0
-0.0321222,1.26813,39.4784,6.28326,1.0,-0.92093,0.389731,0.0,2.47833,5.77384,0.0
-0.0321208,1.26808,39.4784,6.28326,1.0,-0.916904,0.399111,0.0,2.53713,5.74824,0.0
-0.0321194,1.26802,39.4784,6.28326,1.0,-0.912783,0.408449,0.0,2.59567,5.72205,0.0
-0.0321179,1.26796,39.4784,6.28326,1.0,-0.908566,0.417745,0.0,2.65394,5.69525,0.0
-0.0321165,1.26791,39.4784,6.28326,1.0,-0.904254,0.426997,0.0,2.71194,5.66787,0.0
-0.032115,1.26785,39.4784,6.28326,1.0,-0.899849,0.436205,0.0,2.76965,5.63989,0.0
-0.0321135,1.26779,39.4784,6.28326,1.0,-0.895349,0.445367,0.0,2.82707,5.61133,0.0
-0.032112,1.26773,39.4784,6.28326,1.0,-0.890756,0.454483,0.0,2.8842,5.58218,0.0
-0.0321105,1.26767,39.4784,6.28326,1.0,-0.886071,0.463552,0.0,2.94103,5.55245,0.0
-0.032109,1.26761,39.4784,6.28326,1.0,-0.881293,0.472572,0.0,2.99755,5.52214,0.0
-0.0321075,1.26755,39.4784,6.28326,1.0,-0.876423,0.481543,0.0,3.05376,5.49126,0.0
-0.0321059,1.26749,39.4784,6.28326,1.0,-0.871462,0.490464,0.0,3.10965,5.4598,0.0
-0.0321044,1.26743,39.4784,6.28326,1.0,-0.866411,0.499334,0.0,3.16522,5.42778,0.0
-0.0321028,1.26737,39.4784,6.28326,1.0,-0.861269,0.508151,0.0,3.22045,5.39519,0.0
-0.0321012,1.26731,39.4784,6.28326,1.0,-0.856037,0.516916,0.0,3.27535,5.36204,0.0
-0.0320997,1.26724,39.4784,6.28326,1.0,-0.850716,0.525627,0.0,3.32992,5.32833,0.0
-0.0320981,1.26718,39.4784,6.28326,1.0,-0.845306,0.534283,0.0,3.38413,5.29406,0.0
-0.0320965,1.26712,39.4784,6.28326,1.0,-0.839809,0.542883,0.0,3.43799,5.25924,0.0
-0.0320949,1.26705,39.4784,6.28326,1.0,-0.834223,0.551427,0.0,3.49149,5.22388,0.0
-0.0320933,1.26699,39.4784,6.28327,1.0,-0.828551,0.559914,0.0,3.54463,5.18797,0.0
-0.0320916,1.26693,39.4784,6.28327,1.0,-0.822793,0.568342,0.0,3.5974,5.15152,0.0
-0.03209,1.26686,39.4784,6.28327,1.0,-0.816949,0.576711,0.0,3.64979,5.11453,0.0
-0.0320884,1.2668,39.4784,6.28327,1.0,-0.811019,0.58502,0.0,3.70181,5.07701,0.0
-0.0320867,1.26673,39.4784,6.28327,1.0,-0.805006,0.593267,0.0,3.75344,5.03896,0.0
-0.0320851,1.26667,39.4784,6.28327,1.0,-0.798908,0.601453,0.0,3.80468,5.00039,0.0
-0.0320834,1.2666,39.4784,6.28327,1.0,-0.792727,0.609577,0.0,3.85552,4.96129,0.0
-0.0320818,1.26654,39.4784,6.28327,1.0,-0.786464,0.617637,0.0,3.90596,4.92168,0.0
-0.0320801,1.26647,39.4784,6.28327,1.0,-0.780118,0.625632,0.0,3.95599,4.88156,0.0
-0.0320785,1.26641,39.4784,6.28327,1.0,-0.773692,0.633563,0.0,4.00561,4.84092,0.0
-0.0320768,1.26634,39.4784,6.28327,1.0,-0.767184,0.641427,0.0,4.05481,4.79979,0.0
-0.0320752,1.26628,39.4784,6.28327,1.0,-0.760597,0.649224,0.0,4.10359,4.75815,0.0
-0.0320735,1.26621,39.4784,6.28327,1.0,-0.75393,0.656954,0.0,4.15195,4.71601,0.0
-0.0320718,1.26614,39.4784,6.28327,1.0,-0.747185,0.664616,0.0,4.19987,4.67339,0.0
-0.0320701,1.26608,39.4784,6.28327,1.0,-0.740363,0.672208,0.0,4.24735,4.63028,0.0
-0.0320685,1.26601,39.4784,6.28327,1.0,-0.733463,0.67973,0.0,4.29439,4.58668,0.0
-0.0320668,1.26595,39.4784,6.28327,1.0,-0.726486,0.687181,0.0,4.34098,4.54261,0.0
-0.0320651,1.26588,39.4784,6.28327,1.0,-0.719434,0.694561,0.0,4.38712,4.49807,0.0
-0.0320635,1.26581,39.4784,6.28327,1.0,-0.712307,0.701868,0.0,4.43281,4.45305,0.0
-0.0320618,1.26575,39.4784,6.28327,1.0,-0.705106,0.709102,0.0,4.47803,4.40757,0.0
-0.0320601,1.26568,39.4784,6.28327,1.0,-0.697831,0.716263,0.0,4.52278,4.36164,0.0
-0.0320585,1.26562,39.4784,6.28327,1.0,-0.690483,0.723348,0.0,4.56707,4.31524,0.0
-0.0320568,1.26555,39.4784,6.28327,1.0,-0.683064,0.730359,0.0,4.61088,4.2684,0.0
-0.0320551,1.26549,39.4784,6.28327,1.0,-0.675573,0.737293,0.0,4.6542,4.22112,0.0
-0.0320535,1.26542,39.4784,6.28327,1.0,-0.668012,0.74415,0.0,4.69705,4.17339,0.0
-0.0320518,1.26536,39.4784,6.28327,1.0,-0.660382,0.75093,0.0,4.7394,4.12523,0.0
-0.0320502,1.26529,39.4784,6.28327,1.0,-0.652682,0.757632,0.0,4.78126,4.07664,0.0
-0.0320485,1.26523,39.4784,6.28327,1.0,-0.644915,0.764255,0.0,4.82262,4.02763,0.0
-0.0320469,1.26516,39.4784,6.28327,1.0,-0.63708,0.770798,0.0,4.86348,3.97819,0.0
-0.0320453,1.2651,39.4784,6.28327,1.0,-0.629179,0.77726,0.0,4.90383,3.92834,0.0
-0.0320436,1.26503,39.4784,6.28327,1.0,-0.621213,0.783642,0.0,4.94367,3.87808,0.0
-0.032042,1.26497,39.4784,6.28327,1.0,-0.613182,0.789942,0.0,4.983,3.82742,0.0
-0.0320404,1.2649,39.4784,6.28326,1.0,-0.605087,0.79616,0.0,5.02181,3.77636,0.0
-0.0320388,1.26484,39.4784,6.28326,1.0,-0.596928,0.802295,0.0,5.06009,3.7249,0.0
