3.84734e-16,0.0,0.0,6.28319,1.0,1.0,-2.44929e-16,0.0,-1.1542e-15,-6.28319,0.0
-0.0320372,1.26478,39.4784,6.28326,1.0,-0.588708,0.808346,0.0,5.09785,3.67306,0.0
-0.0320356,1.26471,39.4784,6.28326,1.0,-0.580426,0.814313,0.0,5.13507,3.62084,0.0
-0.032034,1.26465,39.4784,6.28326,1.0,-0.572084,0.820196,0.0,5.17176,3.56823,0.0
-0.0320325,1.26459,39.4784,6.28326,1.0,-0.563682,0.825992,0.0,5.20791,3.51526,0.0
-0.0320309,1.26453,39.4784,6.28326,1.0,-0.555222,0.831703,0.0,5.24352,3.46192,0.0
-0.0320293,1.26447,39.4784,6.28326,1.0,-0.546703,0.837327,0.0,5.27858,3.40822,0.0
-0.0320278,1.26441,39.4784,6.28326,1.0,-0.538128,0.842864,0.0,5.3131,3.35416,0.0
-0.0320263,1.26434,39.4784,6.28326,1.0,-0.529497,0.848313,0.0,5.34706,3.29975,0.0
-0.0320248,1.26428,39.4784,6.28326,1.0,-0.52081,0.853674,0.0,5.38046,3.245,0.0
-0.0320232,1.26423,39.4784,6.28326,1.0,-0.512069,0.858945,0.0,5.4133,3.18991,0.0
-0.0320217,1.26417,39.4784,6.28326,1.0,-0.503275,0.864127,0.0,5.44558,3.13449,0.0
-0.0320203,1.26411,39.4784,6.28326,1.0,-0.494429,0.86922,0.0,5.47729,3.07875,0.0
-0.0320188,1.26405,39.4784,6.28326,1.0,-0.48553,0.874221,0.0,5.50843,3.02268,0.0
-0.0320173,1.26399,39.4784,6.28326,1.0,-0.476582,0.879132,0.0,5.53899,2.9663,0.0
-0.0320159,1.26393,39.4784,6.28326,1.0,-0.467583,0.883951,0.0,5.56898,2.9096,0.0
-0.0320145,1.26388,39.4784,6.28326,1.0,-0.458536,0.888677,0.0,5.59839,2.85261,0.0
-0.032013,1.26382,39.4784,6.28326,1.0,-0.449441,0.893312,0.0,5.62721,2.79532,0.0
-0.0320116,1.26377,39.4784,6.28326,1.0,-0.4403,0.897853,0.0,5.65545,2.73773,0.0
-0.0320102,1.26371,39.4784,6.28326,1.0,-0.431112,0.9023,0.0,5.6831,2.67987,0.0
-0.0320089,1.26366,39.4784,6.28326,1.0,-0.42188,0.906654,0.0,5.71016,2.62172,0.0
-0.0320075,1.2636,39.4784,6.28325,1.0,-0.412603,0.910913,0.0,5.73662,2.5633,0.0
-0.0320062,1.26355,39.4784,6.28325,1.0,-0.403284,0.915077,0.0,5.76248,2.50461,0.0
-0.0320049,1.2635,39.4784,6.28325,1.0,-0.393922,0.919146,0.0,5.78775,2.44566,0.0
-0.0320036,1.26345,39.4784,6.28325,1.0,-0.38452,0.923119,0.0,5.81241,2.38646,0.0
-0.0320023,1.26339,39.4784,6.28325,1.0,-0.375077,0.926996,0.0,5.83646,2.327,0.0
-0.032001,1.26334,39.4784,6.28325,1.0,-0.365596,0.930776,0.0,5.85991,2.26731,0.0
-0.0319997,1.26329,39.4784,6.28325,1.0,-0.356076,0.93446,0.0,5.88275,2.20738,0.0
-0.0319985,1.26325,39.4784,6.28325,1.0,-0.346519,0.938046,0.0,5.90497,2.14722,0.0
-0.0319973,1.2632,39.4784,6.28325,1.0,-0.336926,0.941534,0.0,5.92658,2.08683,0.0
-0.0319961,1.26315,39.4784,6.28325,1.0,-0.327298,0.944924,0.0,5.94757,2.02623,0.0
-0.0319949,1.2631,39.4784,6.28325,1.0,-0.317636,0.948216,0.0,5.96794,1.96542,0.0
-0.0319938,1.26306,39.4784,6.28325,1.0,-0.307941,0.951409,0.0,5.98769,1.9044,0.0
-0.0319926,1.26301,39.4784,6.28325,1.0,-0.298214,0.954503,0.0,6.00682,1.84318,0.0
-0.0319915,1.26297,39.4784,6.28325,1.0,-0.288455,0.957497,0.0,6.02532,1.78177,0.0
-0.0319904,1.26292,39.4784,6.28324,1.0,-0.278667,0.960391,0.0,6.04319,1.72018,0.0
-0.0319893,1.26288,39.4784,6.28324,1.0,-0.268849,0.963186,0.0,6.06043,1.65841,0.0
-0.0319883,1.26284,39.4784,6.28324,1.0,-0.259004,0.96588,0.0,6.07704,1.59646,0.0
-0.0319872,1.2628,39.4784,6.28324,1.0,-0.249132,0.968474,0.0,6.09302,1.53435,0.0
-0.0319862,1.26276,39.4784,6.28324,1.0,-0.239233,0.970966,0.0,6.10836,1.47208,0.0
-0.0319852,1.26272,39.4784,6.28324,1.0,-0.22931,0.973358,0.0,6.12307,1.40965,0.0
-0.0319843,1.26268,39.4784,6.28324,1.0,-0.219363,0.975648,0.0,6.13714,1.34708,0.0
-0.0319833,1.26264,39.4783,6.28324,1.0,-0.209392,0.977836,0.0,6.15057,1.28437,0.0
-0.0319824,1.26261,39.4783,6.28324,1.0,-0.199401,0.979923,0.0,6.16336,1.22152,0.0
-0.0319815,1.26257,39.4783,6.28324,1.0,-0.189388,0.981907,0.0,6.1755,1.15855,0.0
-0.0319806,1.26254,39.4783,6.28324,1.0,-0.179356,0.983789,0.0,6.18701,1.09545,0.0
-0.0319798,1.2625,39.4783,6.28324,1.0,-0.169304,0.985569,0.0,6.19786,1.03224,0.0
-0.031979,1.26247,39.4783,6.28323,1.00001,-0.159236,0.987246,0.0,6.20808,0.968926,0.0
-0.0319781,1.26244,39.4783,6.28323,1.00001,-0.14915,0.98882,0.0,6.21764,0.905509,0.0
-0.0319774,1.26241,39.4783,6.28323,1.00001,-0.139049,0.990291,0.0,6.22656,0.841998,0.0
-0.0319766,1.26238,39.4783,6.28323,1.00001,-0.128934,0.991659,0.0,6.23483,0.778399,0.0
-0.0319759,1.26235,39.4783,6.28323,1.00001,-0.118805,0.992923,0.0,6.24245,0.714718,0.0
-0.0319752,1.26232,39.4783,6.28323,1.00001,-0.108664,0.994084,0.0,6.24942,0.650964,0.0
-0.0319745,1.26229,39.4783,6.28323,1.00001,-0.0985117,0.995142,0.0,6.25574,0.587141,0.0
-0.0319738,1.26227,39.4783,6.28323,1.00001,-0.088349,0.996096,0.0,6.2614,0.523257,0.0
-0.0319732,1.26224,39.4783,6.28323,1.00001,-0.078177,0.996946,0.0,6.26642,0.459319,0.0
-0.0319726,1.26222,39.4783,6.28323,1.00001,-0.0679969,0.997692,0.0,6.27078,0.395333,0.0
-0.031972,1.26219,39.4783,6.28323,1.00001,-0.0578097,0.998334,0.0,6.27448,0.331306,0.0
-0.0319715,1.26217,39.4783,6.28322,1.00001,-0.0476165,0.998872,0.0,6.27754,0.267244,0.0
-0.0319709,1.26215,39.4783,6.28322,1.00001,-0.0374183,0.999307,0.0,6.27994,0.203155,0.0
-0.0319704,1.26213,39.4783,6.28322,1.00001,-0.0272163,0.999637,0.0,6.28168,0.139044,0.0
-0.03197,1.26211,39.4783,6.28322,1.00001,-0.0170114,0.999863,0.0,6.28277,0.0749189,0.0
-0.0319695,1.26209,39.4783,6.28322,1.00001,-0.00680469,0.999984,0.0,6.28321,0.010786,0.0
-0.0319691,1.26208,39.4783,6.28322,1.00001,0.00340269,1.0,0.0,6.28299,-0.0533481,0.0
-0.0319687,1.26206,39.4783,6.28322,1.00001,0.0136097,0.999915,0.0,6.28212,-0.117477,0.0
-0.0319683,1.26205,39.4783,6.28322,1.00001,0.0238153,0.999724,0.0,6.28059,-0.181593,0.0
-0.031968,1.26203,39.4783,6.28322,1.00001,0.0340185,0.999429,0.0,6.27841,-0.24569,0.0
-0.0319677,1.26202,39.4783,6.28322,1.00001,0.044218,0.99903,0.0,6.27557,-0.309762,0.0
-0.0319674,1.26201,39.4783,6.28321,1.00001,0.054413,0.998527,0.0,6.27209,-0.373801,0.0
-0.0319671,1.262,39.4783,6.28321,1.00001,0.0646023,0.99792,0.0,6.26794,-0.437802,0.0
-0.0319669,1.26199,39.4783,6.28321,1.00001,0.0747849,0.997208,0.0,6.26315,-0.501756,0.0
-0.0319667,1.26198,39.4783,6.28321,1.00001,0.0849597,0.996393,0.0,6.2577,-0.565659,0.0
-0.0319665,1.26197,39.4783,6.28321,1.00001,0.0951256,0.995474,0.0,6.2516,-0.629503,0.0
-0.0319664,1.26197,39.4783,6.28321,1.00001,0.105282,0.994452,0.0,6.24484,-0.69328,0.0
-0.0319662,1.26196,39.4783,6.28321,1.00001,0.115427,0.993325,0.0,6.23744,-0.756986,0.0
-0.0319661,1.26196,39.4783,6.28321,1.00001,0.12556,0.992096,0.0,6.22939,-0.820613,0.0
-0.0319661,1.26195,39.4783,6.28321,1.00001,0.13568,0.990763,0.0,6.22069,-0.884154,0.0
-0.031966,1.26195,39.4783,6.2832,1.00001,0.145786,0.989326,0.0,6.21134,-0.947604,0.0
-0.031966,1.26195,39.4783,6.2832,1.00001,0.155876,0.987787,0.0,6.20134,-1.01095,0.0
-0.031966,1.26195,39.4783,6.2832,1.00001,0.165951,0.986144,0.0,6.1907,-1.0742,0.0
-0.0319661,1.26195,39.4783,6.2832,1.00001,0.176008,0.984399,0.0,6.17941,-1.13733,0.0
-0.0319661,1.26195,39.4783,6.2832,1.00001,0.186046,0.982552,0.0,6.16748,-1.20035,0.0
-0.0319662,1.26196,39.4782,6.2832,1.00001,0.196066,0.980602,0.0,6.1549,-1.26324,0.0
-0.0319664,1.26196,39.4782,6.2832,1.00001,0.206065,0.978549,0.0,6.14169,-1.32599,0.0
-0.0319665,1.26197,39.4782,6.2832,1.00001,0.216042,0.976395,0.0,6.12783,-1.38861,0.0
-0.0319667,1.26197,39.4782,6.2832,1.00001,0.225997,0.974139,0.0,6.11334,-1.45109,0.0
-0.0319669,1.26198,39.4782,6.2832,1.00001,0.235929,0.971782,0.0,6.09821,-1.51341,0.0
-0.0319671,1.26199,39.4782,6.28319,1.00001,0.245835,0.969323,0.0,6.08244,-1.57558,0.0
-0.0319674,1.262,39.4782,6.28319,1.00001,0.255717,0.966764,0.0,6.06604,-1.63758,0.0
-0.0319677,1.26201,39.4782,6.28319,1.00001,0.265571,0.964104,0.0,6.04901,-1.69941,0.0
-0.031968,1.26202,39.4782,6.28319,1.00001,0.275398,0.961343,0.0,6.03135,-1.76107,0.0
-0.0319683,1.26204,39.4782,6.28319,1.00001,0.285196,0.958482,0.0,6.01306,-1.82254,0.0
-0.0319687,1.26205,39.4782,6.28319,1.00001,0.294965,0.955521,0.0,5.99414,-1.88382,0.0
-0.0319691,1.26207,39.4782,6.28319,1.00001,0.304703,0.952461,0.0,5.9746,-1.9449,0.0
-0.0319695,1.26208,39.4782,6.28319,1.00001,0.314409,0.949301,0.0,5.95443,-2.00579,0.0
-0.03197,1.2621,39.4782,6.28319,1.00001,0.324082,0.946043,0.0,5.93365,-2.06646,0.0
-0.0319704,1.26212,39.4782,6.28319,1.00001,0.333721,0.942685,0.0,5.91225,-2.12692,0.0
-0.0319709,1.26214,39.4782,6.28318,1.00001,0.343326,0.93923,0.0,5.89023,-2.18715,0.0
-0.0319715,1.26216,39.4782,6.28318,1.00001,0.352895,0.935677,0.0,5.86759,-2.24716,0.0
-0.031972,1.26218,39.4782,6.28318,1.00001,0.362427,0.932026,0.0,5.84435,-2.30693,0.0
-0.0319726,1.2622,39.4782,6.28318,1.00001,0.371922,0.928279,0.0,5.8205,-2.36647,0.0
-0.0319732,1.26223,39.4782,6.28318,1.00001,0.381377,0.924434,0.0,5.79604,-2.42576,0.0
-0.0319738,1.26225,39.4782,6.28318,1.00001,0.390793,0.920494,0.0,5.77098,-2.48479,0.0
-0.0319745,1.26228,39.4782,6.28318,1.00001,0.400169,0.916457,0.0,5.74531,-2.54357,0.0
-0.0319752,1.2623,39.4782,6.28318,1.00001,0.409502,0.912325,0.0,5.71905,-2.60208,0.0
-0.0319759,1.26233,39.4782,6.28318,1.00001,0.418793,0.908097,0.0,5.69219,-2.66031,0.0
-0.0319766,1.26236,39.4782,6.28318,1.00001,0.42804,0.903776,0.0,5.66474,-2.71828,0.0
-0.0319774,1.26239,39.4782,6.28317,1.00001,0.437243,0.89936,0.0,5.6367,-2.77596,0.0
-0.0319781,1.26242,39.4782,6.28317,1.00001,0.4464,0.89485,0.0,5.60807,-2.83335,0.0
-0.0319789,1.26245,39.4782,6.28317,1.00001,0.455511,0.890247,0.0,5.57885,-2.89044,0.0
-0.0319798,1.26248,39.4782,6.28317,1.00002,0.464574,0.885551,0.0,5.54906,-2.94723,0.0
-0.0319806,1.26252,39.4782,6.28317,1.00002,0.473588,0.880764,0.0,5.51869,-3.00372,0.0
-0.0319815,1.26255,39.4782,6.28317,1.00002,0.482554,0.875884,0.0,5.48774,-3.05989,0.0
-0.0319824,1.26259,39.4782,6.28317,1.00002,0.491469,0.870913,0.0,5.45622,-3.11575,0.0
-0.0319833,1.26262,39.4782,6.28317,1.00002,0.500333,0.865851,0.0,5.42413,-3.17128,0.0
-0.0319843,1.26266,39.4782,6.28317,1.00002,0.509145,0.860699,0.0,5.39148,-3.22648,0.0
-0.0319852,1.2627,39.4782,6.28317,1.00002,0.517903,0.855458,0.0,5.35826,-3.28134,0.0
-0.0319862,1.26274,39.4782,6.28317,1.00002,0.526608,0.850127,0.0,5.32449,-3.33586,0.0
-0.0319872,1.26278,39.4782,6.28317,1.00002,0.535258,0.844708,0.0,5.29016,-3.39004,0.0
-0.0319883,1.26282,39.4782,6.28316,1.00002,0.543852,0.839201,0.0,5.25528,-3.44386,0.0
-0.0319893,1.26286,39.4782,6.28316,1.00002,0.552389,0.833606,0.0,5.21986,-3.49732,0.0
-0.0319904,1.2629,39.4782,6.28316,1.00002,0.560869,0.827924,0.0,5.18389,-3.55041,0.0
-0.0319915,1.26294,39.4782,6.28316,1.00002,0.569291,0.822156,0.0,5.14738,-3.60314,0.0
-0.0319926,1.26299,39.4782,6.28316,1.00002,0.577653,0.816303,0.0,5.11033,-3.65549,0.0
-0.0319937,1.26303,39.4782,6.28316,1.00002,0.585955,0.810364,0.0,5.07275,-3.70747,0.0
-0.0319949,1.26308,39.4781,6.28316,1.00002,0.594196,0.804341,0.0,5.03464,-3.75905,0.0
-0.0319961,1.26312,39.4781,6.28316,1.00002,0.602375,0.798235,0.0,4.99601,-3.81024,0.0
-0.0319973,1.26317,39.4781,6.28316,1.00002,0.610491,0.792045,0.0,4.95686,-3.86104,0.0
-0.0319985,1.26322,39.4781,6.28316,1.00002,0.618544,0.785772,0.0,4.91719,-3.91143,0.0
-0.0319997,1.26327,39.4781,6.28316,1.00002,0.626532,0.779418,0.0,4.87701,-3.96142,0.0
-0.032001,1.26332,39.4781,6.28316,1.00002,0.634455,0.772982,0.0,4.83632,-4.01099,0.0
-0.0320022,1.26337,39.4781,6.28316,1.00002,0.642312,0.766466,0.0,4.79513,-4.06015,0.0
-0.0320035,1.26342,39.4781,6.28316,1.00002,0.650102,0.75987,0.0,4.75343,-4.10888,0.0
-0.0320048,1.26347,39.4781,6.28315,1.00002,0.657824,0.753195,0.0,4.71124,-4.15719,0.0
-0.0320062,1.26352,39.4781,6.28315,1.00002,0.665478,0.746442,0.0,4.66857,-4.20506,0.0
-0.0320075,1.26357,39.4781,6.28315,1.00002,0.673062,0.739611,0.0,4.6254,-4.25249,0.0
-0.0320089,1.26363,39.4781,6.28315,1.00002,0.680576,0.732702,0.0,4.58175,-4.29948,0.0
-0.0320102,1.26368,39.4781,6.28315,1.00002,0.688019,0.725717,0.0,4.53763,-4.34603,0.0
-0.0320116,1.26374,39.4781,6.28315,1.00002,0.695391,0.718657,0.0,4.49303,-4.39211,0.0
-0.032013,1.26379,39.4781,6.28315,1.00002,0.70269,0.711522,0.0,4.44796,-4.43775,0.0
-0.0320144,1.26385,39.4781,6.28315,1.00002,0.709916,0.704313,0.0,4.40244,-4.48292,0.0
-0.0320159,1.2639,39.4781,6.28315,1.00002,0.717068,0.69703,0.0,4.35645,-4.52762,0.0
-0.0320173,1.26396,39.4781,6.28315,1.00002,0.724145,0.689675,0.0,4.31001,-4.57185,0.0
-0.0320188,1.26402,39.4781,6.28315,1.00002,0.731147,0.682247,0.0,4.26312,-4.6156,0.0
-0.0320202,1.26407,39.4781,6.28315,1.00002,0.738073,0.674749,0.0,4.21578,-4.65888,0.0
-0.0320217,1.26413,39.4781,6.28315,1.00002,0.744922,0.66718,0.0,4.16801,-4.70167,0.0
-0.0320232,1.26419,39.4781,6.28315,1.00002,0.751693,0.659542,0.0,4.1198,-4.74396,0.0
-0.0320247,1.26425,39.4781,6.28315,1.00002,0.758386,0.651836,0.0,4.07116,-4.78577,0.0
-0.0320262,1.26431,39.4781,6.28315,1.00002,0.764999,0.644061,0.0,4.0221,-4.82707,0.0
-0.0320278,1.26437,39.4781,6.28315,1.00002,0.771533,0.636219,0.0,3.97262,-4.86788,0.0
-0.0320293,1.26443,39.4781,6.28315,1.00002,0.777987,0.628311,0.0,3.92272,-4.90817,0.0
-0.0320309,1.26449,39.4781,6.28315,1.00002,0.78436,0.620337,0.0,3.87242,-4.94796,0.0
-0.0320324,1.26456,39.4781,6.28315,1.00002,0.790651,0.612299,0.0,3.82171,-4.98722,0.0
-0.032034,1.26462,39.4781,6.28314,1.00002,0.796859,0.604197,0.0,3.77061,-5.02597,0.0
-0.0320356,1.26468,39.4781,6.28314,1.00002,0.802985,0.596032,0.0,3.71911,-5.0642,0.0
-0.0320372,1.26474,39.4781,6.28314,1.00002,0.809027,0.587805,0.0,3.66723,-5.1019,0.0
-0.0320388,1.26481,39.4781,6.28314,1.00002,0.814984,0.579517,0.0,3.61496,-5.13906,0.0
-0.0320404,1.26487,39.4781,6.28314,1.00002,0.820857,0.571168,0.0,3.56232,-5.17569,0.0
-0.032042,1.26493,39.4781,6.28314,1.00002,0.826644,0.56276,0.0,3.5093,-5.21178,0.0
-0.0320436,1.265,39.4781,6.28314,1.00002,0.832345,0.554293,0.0,3.45592,-5.24733,0.0
-0.0320452,1.26506,39.4781,6.28314,1.00002,0.837959,0.545769,0.0,3.40218,-5.28233,0.0
-0.0320469,1.26513,39.4781,6.28314,1.00002,0.843486,0.537187,0.0,3.34808,-5.31679,0.0
-0.0320485,1.26519,39.4781,6.28314,1.00002,0.848926,0.52855,0.0,3.29364,-5.35068,0.0
-0.0320502,1.26525,39.4781,6.28314,1.00002,0.854276,0.519857,0.0,3.23885,-5.38402,0.0
-0.0320518,1.26532,39.4781,6.28314,1.00002,0.859538,0.511111,0.0,3.18373,-5.4168,0.0
-0.0320535,1.26538,39.4781,6.28314,1.00002,0.86471,0.502311,0.0,3.12827,-5.44902,0.0
-0.0320551,1.26545,39.4781,6.28314,1.00002,0.869792,0.493459,0.0,3.07249,-5.48066,0.0
-0.0320568,1.26552,39.4781,6.28314,1.00002,0.874784,0.484555,0.0,3.01639,-5.51174,0.0
-0.0320584,1.26558,39.4781,6.28314,1.00002,0.879684,0.475601,0.0,2.95997,-5.54224,0.0
-0.0320601,1.26565,39.4781,6.28314,1.00002,0.884492,0.466597,0.0,2.90325,-5.57217,0.0
-0.0320618,1.26571,39.4781,6.28314,1.00002,0.889209,0.457545,0.0,2.84622,-5.60151,0.0
-0.0320634,1.26578,39.4781,6.28314,1.00002,0.893833,0.448445,0.0,2.78889,-5.63027,0.0
-0.0320651,1.26584,39.4781,6.28314,1.00002,0.898363,0.439299,0.0,2.73128,-5.65844,0.0
-0.0320668,1.26591,39.4781,6.28314,1.00002,0.9028,0.430106,0.0,2.67338,-5.68603,0.0
-0.0320685,1.26598,39.4781,6.28314,1.00002,0.907144,0.420869,0.0,2.6152,-5.71302,0.0
-0.0320701,1.26604,39.4781,6.28314,1.00002,0.911392,0.411588,0.0,2.55675,-5.73941,0.0
-0.0320718,1.26611,39.4781,6.28314,1.00002,0.915546,0.402264,0.0,2.49804,-5.76521,0.0
-0.0320735,1.26617,39.4781,6.28314,1.00002,0.919604,0.392898,0.0,2.43906,-5.79041,0.0
-0.0320751,1.26624,39.4781,6.28314,1.00002,0.923566,0.383491,0.0,2.37983,-5.81501,0.0
-0.0320768,1.26631,39.4781,6.28314,1.00002,0.927432,0.374045,0.0,2.32035,-5.83899,0.0
-0.0320785,1.26637,39.4781,6.28314,1.00002,0.931202,0.364559,0.0,2.26063,-5.86237,0.0
-0.0320801,1.26644,39.4781,6.28314,1.00002,0.934874,0.355035,0.0,2.20067,-5.88514,0.0
-0.0320818,1.2665,39.4781,6.28314,1.00002,0.938449,0.345474,0.0,2.14049,-5.9073,0.0
-0.0320834,1.26657,39.4781,6.28314,1.00002,0.941927,0.335878,0.0,2.08008,-5.92884,0.0
-0.0320851,1.26663,39.4781,6.28314,1.00002,0.945306,0.326246,0.0,2.01945,-5.94976,0.0
-0.0320867,1.2667,39.4781,6.28314,1.00002,0.948587,0.31658,0.0,1.95862,-5.97007,0.0
-0.0320884,1.26676,39.4781,6.28314,1.00002,0.951769,0.306882,0.0,1.89758,-5.98975,0.0
-0.03209,1.26683,39.4781,6.28314,1.00002,0.954851,0.297151,0.0,1.83634,-6.0088,0.0
-0.0320916,1.26689,39.4781,6.28314,1.00002,0.957834,0.287389,0.0,1.77491,-6.02724,0.0
-0.0320932,1.26695,39.4781,6.28314,1.00002,0.960718,0.277598,0.0,1.7133,-6.04504,0.0
-0.0320948,1.26702,39.4781,6.28314,1.00002,0.963501,0.267777,0.0,1.65151,-6.06221,0.0
-0.0320964,1.26708,39.4781,6.28314,1.00002,0.966184,0.257929,0.0,1.58954,-6.07875,0.0
-0.032098,1.26715,39.4781,6.28314,1.00002,0.968766,0.248054,0.0,1.52741,-6.09466,0.0
-0.0320996,1.26721,39.4781,6.28314,1.00002,0.971248,0.238153,0.0,1.46512,-6.10994,0.0
-0.0321012,1.26727,39.4781,6.28314,1.00002,0.973628,0.228227,0.0,1.40268,-6.12457,0.0
-0.0321028,1.26733,39.4781,6.28315,1.00002,0.975907,0.218277,0.0,1.34009,-6.13857,0.0
-0.0321043,1.26739,39.4781,6.28315,1.00002,0.978084,0.208305,0.0,1.27737,-6.15193,0.0
-0.0321059,1.26746,39.4781,6.28315,1.00002,0.980159,0.198311,0.0,1.21451,-6.16465,0.0
-0.0321074,1.26752,39.4781,6.28315,1.00002,0.982132,0.188296,0.0,1.15152,-6.17673,0.0
-0.032109,1.26758,39.4781,6.28315,1.00002,0.984003,0.178261,0.0,1.08841,-6.18816,0.0
-0.0321105,1.26764,39.4781,6.28315,1.00002,0.985771,0.168209,0.0,1.02519,-6.19895,0.0
-0.032112,1.2677,39.4781,6.28315,1.00002,0.987436,0.158138,0.0,0.961865,-6.20909,0.0
-0.0321135,1.26776,39.4781,6.28315,1.00002,0.988999,0.148051,0.0,0.898438,-6.21858,0.0
