3.84734e-16,0.0,0.0,6.28319,1.0,1.0,-2.44929e-16,0.0,-1.1542e-15,-6.28319,0.0
-0.032115,1.26781,39.4781,6.28315,1.00002,0.990458,0.137949,0.0,0.834917,-6.22743,0.0
-0.0321164,1.26787,39.4781,6.28315,1.00002,0.991815,0.127832,0.0,0.771309,-6.23563,0.0
-0.0321179,1.26793,39.4781,6.28315,1.00002,0.993068,0.117702,0.0,0.707621,-6.24318,0.0
-0.0321193,1.26799,39.4781,6.28315,1.00002,0.994217,0.107559,0.0,0.643859,-6.25007,0.0
-0.0321208,1.26804,39.4781,6.28315,1.00002,0.995263,0.0974059,0.0,0.580029,-6.25632,0.0
-0.0321222,1.2681,39.4781,6.28315,1.00002,0.996206,0.0872422,0.0,0.51614,-6.26192,0.0
-0.0321236,1.26816,39.4781,6.28315,1.00002,0.997044,0.0770694,0.0,0.452196,-6.26686,0.0
-0.032125,1.26821,39.4781,6.28315,1.00002,0.997779,0.0668886,0.0,0.388206,-6.27115,0.0
-0.0321263,1.26826,39.4781,6.28315,1.00002,0.998409,0.0567008,0.0,0.324175,-6.27478,0.0
-0.0321277,1.26832,39.4781,6.28315,1.00002,0.998936,0.0465071,0.0,0.26011,-6.27777,0.0
-0.032129,1.26837,39.4781,6.28315,1.00002,0.999359,0.0363086,0.0,0.196018,-6.2801,0.0
-0.0321304,1.26842,39.4781,6.28316,1.00002,0.999677,0.0261063,0.0,0.131906,-6.28177,0.0
-0.0321317,1.26848,39.4781,6.28316,1.00002,0.999891,0.0159012,0.0,0.0677798,-6.28279,0.0
-0.0321329,1.26853,39.4781,6.28316,1.00002,1.0,0.00569453,0.0,0.00364668,-6.28316,0.0
-0.0321342,1.26858,39.4781,6.28316,1.00002,1.00001,-0.00451276,0.0,-0.0604868,-6.28287,0.0
-0.0321355,1.26863,39.4781,6.28316,1.00002,0.999909,-0.0147196,0.0,-0.124614,-6.28192,0.0
-0.0321367,1.26867,39.4781,6.28316,1.00002,0.999707,-0.0249249,0.0,-0.188728,-6.28032,0.0
-0.0321379,1.26872,39.4781,6.28316,1.00002,0.9994,-0.0351276,0.0,-0.252823,-6.27807,0.0
-0.0321391,1.26877,39.4781,6.28316,1.00002,0.998989,-0.0453266,0.0,-0.316891,-6.27516,0.0
-0.0321403,1.26882,39.4781,6.28316,1.00002,0.998475,-0.0555209,0.0,-0.380926,-6.2716,0.0
-0.0321414,1.26886,39.4782,6.28316,1.00002,0.997856,-0.0657094,0.0,-0.444922,-6.26739,0.0
-0.0321426,1.26891,39.4782,6.28316,1.00002,0.997133,-0.0758911,0.0,-0.508871,-6.26252,0.0
-0.0321437,1.26895,39.4782,6.28316,1.00002,0.996306,-0.0860649,0.0,-0.572768,-6.257,0.0
-0.0321448,1.269,39.4782,6.28316,1.00002,0.995376,-0.0962297,0.0,-0.636604,-6.25083,0.0
-0.0321458,1.26904,39.4782,6.28316,1.00002,0.994342,-0.106384,0.0,-0.700374,-6.24401,0.0
-0.0321469,1.26908,39.4782,6.28317,1.00002,0.993204,-0.116528,0.0,-0.764072,-6.23653,0.0
-0.0321479,1.26912,39.4782,6.28317,1.00002,0.991962,-0.12666,0.0,-0.827689,-6.22841,0.0
-0.0321489,1.26916,39.4782,6.28317,1.00002,0.990618,-0.136778,0.0,-0.891221,-6.21964,0.0
-0.0321499,1.2692,39.4782,6.28317,1.00002,0.98917,-0.146882,0.0,-0.954659,-6.21022,0.0
-0.0321509,1.26924,39.4782,6.28317,1.00002,0.987619,-0.156971,0.0,-1.018,-6.20015,0.0
-0.0321518,1.26928,39.4782,6.28317,1.00002,0.985965,-0.167043,0.0,-1.08123,-6.18944,0.0
-0.0321527,1.26931,39.4782,6.28317,1.00002,0.984209,-0.177099,0.0,-1.14435,-6.17808,0.0
-0.0321536,1.26935,39.4782,6.28317,1.00002,0.98235,-0.187135,0.0,-1.20735,-6.16608,0.0
-0.0321545,1.26938,39.4782,6.28317,1.00002,0.980388,-0.197152,0.0,-1.27023,-6.15344,0.0
-0.0321554,1.26942,39.4782,6.28317,1.00002,0.978325,-0.207149,0.0,-1.33297,-6.14015,0.0
-0.0321562,1.26945,39.4782,6.28317,1.00001,0.976159,-0.217124,0.0,-1.39558,-6.12623,0.0
-0.032157,1.26948,39.4782,6.28317,1.00001,0.973892,-0.227076,0.0,-1.45804,-6.11166,0.0
-0.0321578,1.26951,39.4782,6.28318,1.00001,0.971524,-0.237005,0.0,-1.52034,-6.09646,0.0
-0.0321585,1.26954,39.4782,6.28318,1.00001,0.969054,-0.246909,0.0,-1.58249,-6.08063,0.0
-0.0321592,1.26957,39.4782,6.28318,1.00001,0.966483,-0.256787,0.0,-1.64447,-6.06416,0.0
-0.0321599,1.2696,39.4782,6.28318,1.00001,0.963811,-0.266639,0.0,-1.70629,-6.04706,0.0
-0.0321606,1.26963,39.4782,6.28318,1.00001,0.961039,-0.276462,0.0,-1.76792,-6.02933,0.0
-0.0321613,1.26965,39.4782,6.28318,1.00001,0.958167,-0.286257,0.0,-1.82937,-6.01097,0.0
-0.0321619,1.26968,39.4782,6.28318,1.00001,0.955195,-0.296022,0.0,-1.89063,-5.99198,0.0
-0.0321625,1.2697,39.4782,6.28318,1.00001,0.952124,-0.305757,0.0,-1.9517,-5.97238,0.0
-0.0321631,1.26972,39.4782,6.28318,1.00001,0.948953,-0.315459,0.0,-2.01256,-5.95214,0.0
-0.0321636,1.26975,39.4782,6.28318,1.00001,0.945684,-0.325129,0.0,-2.07321,-5.93129,0.0
-0.0321641,1.26977,39.4782,6.28319,1.00001,0.942316,-0.334764,0.0,-2.13364,-5.90982,0.0
-0.0321646,1.26979,39.4782,6.28319,1.00001,0.93885,-0.344365,0.0,-2.19385,-5.88774,0.0
-0.0321651,1.2698,39.4782,6.28319,1.00001,0.935286,-0.35393,0.0,-2.25383,-5.86504,0.0
-0.0321656,1.26982,39.4782,6.28319,1.00001,0.931624,-0.363458,0.0,-2.31358,-5.84173,0.0
-0.032166,1.26984,39.4782,6.28319,1.00001,0.927866,-0.372948,0.0,-2.37309,-5.81781,0.0
-0.0321664,1.26986,39.4782,6.28319,1.00001,0.92401,-0.3824,0.0,-2.43235,-5.79329,0.0
-0.0321667,1.26987,39.4782,6.28319,1.00001,0.920059,-0.391811,0.0,-2.49136,-5.76816,0.0
-0.0321671,1.26988,39.4782,6.28319,1.00001,0.916012,-0.401182,0.0,-2.5501,-5.74243,0.0
-0.0321674,1.2699,39.4782,6.28319,1.00001,0.911869,-0.410511,0.0,-2.60858,-5.7161,0.0
-0.0321677,1.26991,39.4782,6.28319,1.00001,0.907631,-0.419797,0.0,-2.66679,-5.68918,0.0
-0.0321679,1.26992,39.4782,6.2832,1.00001,0.903299,-0.429039,0.0,-2.72473,-5.66166,0.0
-0.0321681,1.26993,39.4782,6.2832,1.00001,0.898872,-0.438237,0.0,-2.78237,-5.63356,0.0
-0.0321683,1.26994,39.4782,6.2832,1.00001,0.894352,-0.447389,0.0,-2.83973,-5.60486,0.0
-0.0321685,1.26994,39.4782,6.2832,1.00001,0.889739,-0.456494,0.0,-2.89679,-5.57559,0.0
-0.0321687,1.26995,39.4782,6.2832,1.00001,0.885033,-0.465552,0.0,-2.95355,-5.54573,0.0
-0.0321688,1.26995,39.4782,6.2832,1.00001,0.880235,-0.474561,0.0,-3.01001,-5.51529,0.0
-0.0321689,1.26996,39.4783,6.2832,1.00001,0.875345,-0.483521,0.0,-3.06615,-5.48428,0.0
-0.0321689,1.26996,39.4783,6.2832,1.00001,0.870364,-0.49243,0.0,-3.12197,-5.4527,0.0
-0.032169,1.26996,39.4783,6.2832,1.00001,0.865292,-0.501289,0.0,-3.17746,-5.42055,0.0
-0.032169,1.26996,39.4783,6.2832,1.00001,0.86013,-0.510095,0.0,-3.23262,-5.38784,0.0
-0.032169,1.26996,39.4783,6.28321,1.00001,0.854878,-0.518847,0.0,-3.28745,-5.35456,0.0
-0.0321689,1.26996,39.4783,6.28321,1.00001,0.849538,-0.527546,0.0,-3.34193,-5.32073,0.0
-0.0321689,1.26996,39.4783,6.28321,1.00001,0.844109,-0.53619,0.0,-3.39607,-5.28634,0.0
-0.0321688,1.26995,39.4783,6.28321,1.00001,0.838592,-0.544778,0.0,-3.44985,-5.2514,0.0
-0.0321686,1.26995,39.4783,6.28321,1.00001,0.832987,-0.553309,0.0,-3.50327,-5.21592,0.0
-0.0321685,1.26994,39.4783,6.28321,1.00001,0.827296,-0.561783,0.0,-3.55633,-5.17989,0.0
-0.0321683,1.26994,39.4783,6.28321,1.00001,0.821518,-0.570198,0.0,-3.60902,-5.14332,0.0
-0.0321681,1.26993,39.4783,6.28321,1.00001,0.815655,-0.578553,0.0,-3.66133,-5.10621,0.0
-0.0321678,1.26992,39.4783,6.28321,1.00001,0.809707,-0.586848,0.0,-3.71326,-5.06858,0.0
-0.0321676,1.26991,39.4783,6.28322,1.00001,0.803675,-0.595083,0.0,-3.7648,-5.03041,0.0
-0.0321673,1.2699,39.4783,6.28322,1.00001,0.797559,-0.603255,0.0,-3.81595,-4.99172,0.0
-0.032167,1.26989,39.4783,6.28322,1.00001,0.79136,-0.611364,0.0,-3.86671,-4.95251,0.0
-0.0321666,1.26987,39.4783,6.28322,1.00001,0.785078,-0.61941,0.0,-3.91706,-4.91279,0.0
-0.0321663,1.26986,39.4783,6.28322,1.00001,0.778715,-0.627391,0.0,-3.967,-4.87255,0.0
-0.0321659,1.26984,39.4783,6.28322,1.00001,0.77227,-0.635306,0.0,-4.01653,-4.83181,0.0
-0.0321654,1.26983,39.4783,6.28322,1.00001,0.765745,-0.643156,0.0,-4.06564,-4.79056,0.0
-0.032165,1.26981,39.4783,6.28322,1.00001,0.75914,-0.650938,0.0,-4.11432,-4.74881,0.0
-0.0321645,1.26979,39.4783,6.28322,1.00001,0.752456,-0.658653,0.0,-4.16258,-4.70657,0.0
-0.032164,1.26977,39.4783,6.28322,1.00001,0.745694,-0.666299,0.0,-4.21041,-4.66384,0.0
-0.0321635,1.26975,39.4783,6.28323,1.00001,0.738854,-0.673876,0.0,-4.25779,-4.62062,0.0
-0.0321629,1.26973,39.4783,6.28323,1.00001,0.731937,-0.681382,0.0,-4.30473,-4.57692,0.0
-0.0321623,1.26971,39.4783,6.28323,1.00001,0.724944,-0.688818,0.0,-4.35123,-4.53274,0.0
-0.0321617,1.26968,39.4783,6.28323,1.00001,0.717875,-0.696181,0.0,-4.39727,-4.48809,0.0
-0.0321611,1.26966,39.4783,6.28323,1.00001,0.710731,-0.703472,0.0,-4.44285,-4.44298,0.0
-0.0321604,1.26963,39.4783,6.28323,1.00001,0.703514,-0.71069,0.0,-4.48797,-4.3974,0.0
-0.0321597,1.26961,39.4783,6.28323,1.00001,0.696223,-0.717834,0.0,-4.53262,-4.35136,0.0
-0.032159,1.26958,39.4783,6.28323,1.00001,0.688859,-0.724903,0.0,-4.5768,-4.30487,0.0
-0.0321583,1.26955,39.4783,6.28323,1.00001,0.681424,-0.731896,0.0,-4.6205,-4.25793,0.0
-0.0321575,1.26952,39.4783,6.28323,1.00001,0.673918,-0.738814,0.0,-4.66372,-4.21055,0.0
-0.0321568,1.26949,39.4783,6.28323,1.00001,0.666341,-0.745654,0.0,-4.70646,-4.16272,0.0
-0.0321559,1.26946,39.4783,6.28324,1.00001,0.658695,-0.752416,0.0,-4.7487,-4.11447,0.0
-0.0321551,1.26942,39.4783,6.28324,1.0,0.650981,-0.759101,0.0,-4.79045,-4.06578,0.0
-0.0321543,1.26939,39.4783,6.28324,1.0,0.643199,-0.765706,0.0,-4.83171,-4.01668,0.0
-0.0321534,1.26936,39.4783,6.28324,1.0,0.635349,-0.772231,0.0,-4.87245,-3.96715,0.0
-0.0321525,1.26932,39.4783,6.28324,1.0,0.627434,-0.778676,0.0,-4.91269,-3.91721,0.0
-0.0321516,1.26928,39.4783,6.28324,1.0,0.619453,-0.785039,0.0,-4.95242,-3.86686,0.0
-0.0321506,1.26925,39.4784,6.28324,1.0,0.611407,-0.791321,0.0,-4.99163,-3.81611,0.0
-0.0321496,1.26921,39.4784,6.28324,1.0,0.603298,-0.797521,0.0,-5.03033,-3.76496,0.0
-0.0321486,1.26917,39.4784,6.28324,1.0,0.595126,-0.803637,0.0,-5.06849,-3.71342,0.0
-0.0321476,1.26913,39.4784,6.28324,1.0,0.586892,-0.80967,0.0,-5.10613,-3.6615,0.0
-0.0321466,1.26909,39.4784,6.28324,1.0,0.578597,-0.815618,0.0,-5.14324,-3.60919,0.0
-0.0321455,1.26905,39.4784,6.28324,1.0,0.570242,-0.821481,0.0,-5.17981,-3.5565,0.0
-0.0321445,1.26901,39.4784,6.28325,1.0,0.561827,-0.827259,0.0,-5.21585,-3.50345,0.0
-0.0321434,1.26896,39.4784,6.28325,1.0,0.553353,-0.832951,0.0,-5.25133,-3.45002,0.0
-0.0321422,1.26892,39.4784,6.28325,1.0,0.544822,-0.838555,0.0,-5.28628,-3.39624,0.0
-0.0321411,1.26887,39.4784,6.28325,1.0,0.536234,-0.844073,0.0,-5.32067,-3.34211,0.0
-0.0321399,1.26883,39.4784,6.28325,1.0,0.527591,-0.849502,0.0,-5.3545,-3.28763,0.0
-0.0321388,1.26878,39.4784,6.28325,1.0,0.518892,-0.854843,0.0,-5.38778,-3.2328,0.0
-0.0321376,1.26873,39.4784,6.28325,1.0,0.510139,-0.860095,0.0,-5.4205,-3.17764,0.0
-0.0321363,1.26869,39.4784,6.28325,1.0,0.501334,-0.865257,0.0,-5.45265,-3.12215,0.0
-0.0321351,1.26864,39.4784,6.28325,1.0,0.492475,-0.870329,0.0,-5.48424,-3.06633,0.0
-0.0321338,1.26859,39.4784,6.28325,1.0,0.483566,-0.875311,0.0,-5.51525,-3.01019,0.0
-0.0321326,1.26854,39.4784,6.28325,1.0,0.474606,-0.880201,0.0,-5.54569,-2.95374,0.0
-0.0321313,1.26849,39.4784,6.28325,1.0,0.465597,-0.884999,0.0,-5.57555,-2.89698,0.0
-0.03213,1.26844,39.4784,6.28325,1.0,0.456539,-0.889706,0.0,-5.60483,-2.83992,0.0
-0.0321286,1.26838,39.4784,6.28325,1.0,0.447434,-0.894319,0.0,-5.63353,-2.78257,0.0
-0.0321273,1.26833,39.4784,6.28326,1.0,0.438282,-0.89884,0.0,-5.66164,-2.72492,0.0
-0.032126,1.26828,39.4784,6.28326,1.0,0.429084,-0.903266,0.0,-5.68915,-2.66699,0.0
-0.0321246,1.26822,39.4784,6.28326,1.0,0.419842,-0.907599,0.0,-5.71608,-2.60878,0.0
-0.0321232,1.26817,39.4784,6.28326,1.0,0.410556,-0.911837,0.0,-5.74241,-2.5503,0.0
-0.0321218,1.26811,39.4784,6.28326,1.0,0.401227,-0.91598,0.0,-5.76814,-2.49155,0.0
-0.0321204,1.26806,39.4784,6.28326,1.0,0.391857,-0.920028,0.0,-5.79328,-2.43255,0.0
-0.0321189,1.268,39.4784,6.28326,1.0,0.382445,-0.92398,0.0,-5.8178,-2.37329,0.0
-0.0321175,1.26795,39.4784,6.28326,1.0,0.372994,-0.927835,0.0,-5.84173,-2.31378,0.0
-0.032116,1.26789,39.4784,6.28326,1.0,0.363504,-0.931594,0.0,-5.86504,-2.25404,0.0
-0.0321146,1.26783,39.4784,6.28326,1.0,0.353976,-0.935256,0.0,-5.88774,-2.19405,0.0
-0.0321131,1.26777,39.4784,6.28326,1.0,0.344411,-0.93882,0.0,-5.90983,-2.13384,0.0
-0.0321116,1.26771,39.4784,6.28326,1.0,0.33481,-0.942287,0.0,-5.9313,-2.07341,0.0
-0.0321101,1.26765,39.4784,6.28326,1.0,0.325174,-0.945655,0.0,-5.95216,-2.01276,0.0
-0.0321085,1.26759,39.4784,6.28326,1.0,0.315505,-0.948925,0.0,-5.97239,-1.9519,0.0
-0.032107,1.26753,39.4784,6.28326,1.0,0.305802,-0.952096,0.0,-5.992,-1.89084,0.0
-0.0321055,1.26747,39.4784,6.28326,1.0,0.296068,-0.955168,0.0,-6.01099,-1.82958,0.0
-0.0321039,1.26741,39.4784,6.28326,1.0,0.286303,-0.95814,0.0,-6.02935,-1.76813,0.0
-0.0321023,1.26735,39.4784,6.28326,1.0,0.276508,-0.961012,0.0,-6.04709,-1.7065,0.0
-0.0321008,1.26729,39.4784,6.28326,1.0,0.266684,-0.963785,0.0,-6.06419,-1.64468,0.0
-0.0320992,1.26722,39.4784,6.28326,1.0,0.256832,-0.966456,0.0,-6.08066,-1.5827,0.0
-0.0320976,1.26716,39.4784,6.28326,1.0,0.246954,-0.969028,0.0,-6.0965,-1.52055,0.0
-0.032096,1.2671,39.4784,6.28326,1.0,0.23705,-0.971498,0.0,-6.1117,-1.45825,0.0
-0.0320944,1.26703,39.4784,6.28326,1.0,0.227121,-0.973867,0.0,-6.12627,-1.39579,0.0
-0.0320928,1.26697,39.4784,6.28327,1.0,0.217169,-0.976134,0.0,-6.1402,-1.33318,0.0
-0.0320911,1.26691,39.4784,6.28327,1.0,0.207194,-0.9783,0.0,-6.15349,-1.27044,0.0
-0.0320895,1.26684,39.4784,6.28327,1.0,0.197197,-0.980364,0.0,-6.16613,-1.20757,0.0
-0.0320879,1.26678,39.4784,6.28327,1.0,0.18718,-0.982326,0.0,-6.17814,-1.14456,0.0
-0.0320862,1.26671,39.4784,6.28327,1.0,0.177143,-0.984185,0.0,-6.1895,-1.08144,0.0
-0.0320846,1.26665,39.4784,6.28327,1.0,0.167088,-0.985942,0.0,-6.20022,-1.01821,0.0
-0.032083,1.26658,39.4784,6.28327,1.0,0.157015,-0.987596,0.0,-6.21029,-0.954872,0.0
-0.0320813,1.26652,39.4784,6.28327,1.0,0.146927,-0.989147,0.0,-6.21971,-0.891434,0.0
-0.0320796,1.26645,39.4784,6.28327,1.0,0.136822,-0.990596,0.0,-6.22848,-0.827902,0.0
-0.032078,1.26639,39.4784,6.28327,1.0,0.126704,-0.991941,0.0,-6.23661,-0.764284,0.0
-0.0320763,1.26632,39.4784,6.28327,1.0,0.116572,-0.993182,0.0,-6.24409,-0.700587,0.0
-0.0320747,1.26626,39.4784,6.28327,1.0,0.106428,-0.99432,0.0,-6.25091,-0.636817,0.0
-0.032073,1.26619,39.4784,6.28327,1.0,0.0962734,-0.995355,0.0,-6.25709,-0.57298,0.0
-0.0320713,1.26612,39.4784,6.28327,1.0,0.0861085,-0.996286,0.0,-6.26261,-0.509083,0.0
-0.0320696,1.26606,39.4784,6.28327,1.0,0.0759346,-0.997113,0.0,-6.26748,-0.445134,0.0
-0.032068,1.26599,39.4784,6.28327,1.0,0.0657528,-0.997836,0.0,-6.2717,-0.381138,0.0
-0.0320663,1.26593,39.4784,6.28327,1.0,0.0555641,-0.998455,0.0,-6.27526,-0.317103,0.0
-0.0320646,1.26586,39.4784,6.28327,1.0,0.0453696,-0.99897,0.0,-6.27817,-0.253034,0.0
-0.032063,1.2658,39.4784,6.28327,1.0,0.0351704,-0.999381,0.0,-6.28043,-0.188939,0.0
-0.0320613,1.26573,39.4784,6.28327,1.0,0.0249676,-0.999688,0.0,-6.28203,-0.124825,0.0
-0.0320596,1.26566,39.4784,6.28327,1.0,0.0147621,-0.999891,0.0,-6.28297,-0.0606969,0.0
-0.032058,1.2656,39.4784,6.28327,1.0,0.0045551,-0.99999,0.0,-6.28327,0.00343709,0.0
-0.0320563,1.26553,39.4784,6.28327,1.0,-0.00565237,-0.999984,0.0,-6.2829,0.0675707,0.0
-0.0320546,1.26547,39.4784,6.28327,1.0,-0.0158593,-0.999874,0.0,-6.28189,0.131697,0.0
-0.032053,1.2654,39.4784,6.28327,1.0,-0.0260645,-0.99966,0.0,-6.28021,0.19581,0.0
-0.0320513,1.26534,39.4784,6.28327,1.0,-0.036267,-0.999342,0.0,-6.27789,0.259903,0.0
-0.0320497,1.26527,39.4784,6.28327,1.0,-0.0464657,-0.99892,0.0,-6.27491,0.323968,0.0
-0.032048,1.26521,39.4784,6.28327,1.0,-0.0566596,-0.998394,0.0,-6.27127,0.387999,0.0
-0.0320464,1.26514,39.4784,6.28327,1.0,-0.0668476,-0.997763,0.0,-6.26699,0.451991,0.0
-0.0320448,1.26508,39.4784,6.28327,1.0,-0.0770287,-0.997029,0.0,-6.26205,0.515935,0.0
-0.0320432,1.26501,39.4784,6.28327,1.0,-0.0872017,-0.996191,0.0,-6.25645,0.579825,0.0
-0.0320415,1.26495,39.4784,6.28326,1.0,-0.0973656,-0.995249,0.0,-6.25021,0.643655,0.0
-0.0320399,1.26488,39.4784,6.28326,1.0,-0.107519,-0.994203,0.0,-6.24331,0.707418,0.0
-0.0320383,1.26482,39.4784,6.28326,1.0,-0.117662,-0.993054,0.0,-6.23577,0.771107,0.0
-0.0320367,1.26476,39.4784,6.28326,1.0,-0.127792,-0.991801,0.0,-6.22757,0.834716,0.0
-0.0320351,1.2647,39.4784,6.28326,1.0,-0.137909,-0.990445,0.0,-6.21873,0.898237,0.0
-0.0320336,1.26463,39.4784,6.28326,1.0,-0.148012,-0.988986,0.0,-6.20923,0.961666,0.0
-0.032032,1.26457,39.4784,6.28326,1.0,-0.158099,-0.987424,0.0,-6.1991,1.02499,0.0
-0.0320304,1.26451,39.4784,6.28326,1.0,-0.16817,-0.985759,0.0,-6.18831,1.08821,0.0
-0.0320289,1.26445,39.4784,6.28326,1.0,-0.178223,-0.983991,0.0,-6.17688,1.15132,0.0
-0.0320273,1.26439,39.4784,6.28326,1.0,-0.188258,-0.98212,0.0,-6.16481,1.21431,0.0
-0.0320258,1.26433,39.4784,6.28326,1.0,-0.198273,-0.980148,0.0,-6.15209,1.27717,0.0
-0.0320243,1.26427,39.4784,6.28326,1.0,-0.208267,-0.978073,0.0,-6.13873,1.3399,0.0
-0.0320228,1.26421,39.4784,6.28326,1.0,-0.21824,-0.975896,0.0,-6.12474,1.40249,0.0
-0.0320213,1.26415,39.4784,6.28326,1.0,-0.22819,-0.973618,0.0,-6.1101,1.46493,0.0
-0.0320198,1.26409,39.4784,6.28326,1.0,-0.238116,-0.971238,0.0,-6.09483,1.52722,0.0
-0.0320183,1.26403,39.4784,6.28326,1.0,-0.248017,-0.968757,0.0,-6.07892,1.58935,0.0
-0.0320169,1.26397,39.4784,6.28326,1.0,-0.257893,-0.966175,0.0,-6.06238,1.65132,0.0
-0.0320154,1.26392,39.4784,6.28326,1.0,-0.267741,-0.963492,0.0,-6.04521,1.71311,0.0
-0.032014,1.26386,39.4784,6.28326,1.0,-0.277562,-0.960709,0.0,-6.02741,1.77472,0.0
-0.0320126,1.2638,39.4784,6.28326,1.0,-0.287354,-0.957826,0.0,-6.00898,1.83615,0.0
-0.0320112,1.26375,39.4784,6.28326,1.0,-0.297116,-0.954843,0.0,-5.98993,1.89739,0.0
-0.0320098,1.26369,39.4784,6.28326,1.0,-0.306847,-0.951761,0.0,-5.97025,1.95843,0.0
-0.0320085,1.26364,39.4784,6.28326,1.0,-0.316546,-0.948579,0.0,-5.94994,2.01927,0.0
