3.84734e-16,0.0,0.0,6.28319,1.0,1.0,-2.44929e-16,0.0,-1.1542e-15,-6.28319,0.0
-0.0320071,1.26359,39.4784,6.28325,1.0,-0.326212,-0.945299,0.0,-5.92902,2.0799,0.0
-0.0320058,1.26353,39.4784,6.28325,1.0,-0.335844,-0.94192,0.0,-5.90748,2.14031,0.0
-0.0320045,1.26348,39.4784,6.28325,1.0,-0.345441,-0.938443,0.0,-5.88533,2.20049,0.0
-0.0320032,1.26343,39.4784,6.28325,1.0,-0.355002,-0.934868,0.0,-5.86256,2.26045,0.0
-0.0320019,1.26338,39.4784,6.28325,1.0,-0.364526,-0.931196,0.0,-5.83918,2.32017,0.0
-0.0320006,1.26333,39.4784,6.28325,1.0,-0.374012,-0.927427,0.0,-5.8152,2.37965,0.0
-0.0319994,1.26328,39.4784,6.28325,1.0,-0.383459,-0.923561,0.0,-5.7906,2.43888,0.0
-0.0319981,1.26323,39.4784,6.28325,1.0,-0.392866,-0.919599,0.0,-5.76541,2.49786,0.0
-0.0319969,1.26318,39.4784,6.28325,1.0,-0.402232,-0.915541,0.0,-5.73961,2.55658,0.0
-0.0319957,1.26314,39.4784,6.28325,1.0,-0.411556,-0.911388,0.0,-5.71322,2.61503,0.0
-0.0319946,1.26309,39.4784,6.28325,1.0,-0.420838,-0.907139,0.0,-5.68623,2.67321,0.0
-0.0319934,1.26304,39.4784,6.28325,1.0,-0.430075,-0.902797,0.0,-5.65864,2.73111,0.0
-0.0319923,1.263,39.4784,6.28325,1.0,-0.439268,-0.89836,0.0,-5.63047,2.78872,0.0
-0.0319912,1.26295,39.4784,6.28325,1.0,-0.448415,-0.893829,0.0,-5.60171,2.84605,0.0
-0.0319901,1.26291,39.4784,6.28324,1.0,-0.457515,-0.889206,0.0,-5.57237,2.90308,0.0
-0.031989,1.26287,39.4784,6.28324,1.0,-0.466568,-0.88449,0.0,-5.54245,2.9598,0.0
-0.031988,1.26283,39.4784,6.28324,1.0,-0.475572,-0.879681,0.0,-5.51195,3.01622,0.0
-0.0319869,1.26279,39.4784,6.28324,1.0,-0.484526,-0.874781,0.0,-5.48087,3.07233,0.0
-0.0319859,1.26275,39.4784,6.28324,1.0,-0.49343,-0.86979,0.0,-5.44923,3.12811,0.0
-0.0319849,1.26271,39.4784,6.28324,1.0,-0.502283,-0.864708,0.0,-5.41701,3.18357,0.0
-0.031984,1.26267,39.4783,6.28324,1.0,-0.511083,-0.859536,0.0,-5.38423,3.23869,0.0
-0.031983,1.26263,39.4783,6.28324,1.0,-0.51983,-0.854275,0.0,-5.35089,3.29348,0.0
-0.0319821,1.2626,39.4783,6.28324,1.0,-0.528523,-0.848925,0.0,-5.317,3.34793,0.0
-0.0319812,1.26256,39.4783,6.28324,1.0,-0.53716,-0.843486,0.0,-5.28255,3.40202,0.0
-0.0319804,1.26253,39.4783,6.28324,1.0,-0.545742,-0.837959,0.0,-5.24755,3.45576,0.0
-0.0319795,1.26249,39.4783,6.28324,1.00001,-0.554267,-0.832345,0.0,-5.212,3.50915,0.0
-0.0319787,1.26246,39.4783,6.28323,1.00001,-0.562734,-0.826644,0.0,-5.17591,3.56216,0.0
-0.0319779,1.26243,39.4783,6.28323,1.00001,-0.571143,-0.820857,0.0,-5.13928,3.61481,0.0
-0.0319771,1.2624,39.4783,6.28323,1.00001,-0.579492,-0.814985,0.0,-5.10211,3.66707,0.0
-0.0319764,1.26237,39.4783,6.28323,1.00001,-0.58778,-0.809027,0.0,-5.06442,3.71896,0.0
-0.0319757,1.26234,39.4783,6.28323,1.00001,-0.596008,-0.802986,0.0,-5.02619,3.77046,0.0
-0.031975,1.26231,39.4783,6.28323,1.00001,-0.604173,-0.796861,0.0,-4.98745,3.82157,0.0
-0.0319743,1.26228,39.4783,6.28323,1.00001,-0.612275,-0.790652,0.0,-4.94818,3.87227,0.0
-0.0319736,1.26226,39.4783,6.28323,1.00001,-0.620314,-0.784362,0.0,-4.90839,3.92258,0.0
-0.031973,1.26223,39.4783,6.28323,1.00001,-0.628288,-0.777989,0.0,-4.8681,3.97247,0.0
-0.0319724,1.26221,39.4783,6.28323,1.00001,-0.636196,-0.771536,0.0,-4.8273,4.02196,0.0
-0.0319719,1.26219,39.4783,6.28322,1.00001,-0.644039,-0.765002,0.0,-4.78599,4.07102,0.0
-0.0319713,1.26216,39.4783,6.28322,1.00001,-0.651814,-0.758388,0.0,-4.74419,4.11966,0.0
-0.0319708,1.26214,39.4783,6.28322,1.00001,-0.659521,-0.751696,0.0,-4.70189,4.16787,0.0
-0.0319703,1.26212,39.4783,6.28322,1.00001,-0.667159,-0.744925,0.0,-4.6591,4.21564,0.0
-0.0319698,1.26211,39.4783,6.28322,1.00001,-0.674728,-0.738076,0.0,-4.61583,4.26298,0.0
-0.0319694,1.26209,39.4783,6.28322,1.00001,-0.682227,-0.731151,0.0,-4.57208,4.30987,0.0
-0.031969,1.26207,39.4783,6.28322,1.00001,-0.689654,-0.724149,0.0,-4.52785,4.35631,0.0
-0.0319686,1.26206,39.4783,6.28322,1.00001,-0.69701,-0.717072,0.0,-4.48315,4.4023,0.0
-0.0319682,1.26204,39.4783,6.28322,1.00001,-0.704293,-0.70992,0.0,-4.43798,4.44783,0.0
-0.0319679,1.26203,39.4783,6.28322,1.00001,-0.711503,-0.702695,0.0,-4.39234,4.4929,0.0
-0.0319676,1.26202,39.4783,6.28321,1.00001,-0.718638,-0.695396,0.0,-4.34626,4.53749,0.0
-0.0319673,1.262,39.4783,6.28321,1.00001,-0.725699,-0.688024,0.0,-4.29971,4.58162,0.0
-0.0319671,1.26199,39.4783,6.28321,1.00001,-0.732684,-0.680581,0.0,-4.25272,4.62527,0.0
-0.0319668,1.26198,39.4783,6.28321,1.00001,-0.739593,-0.673067,0.0,-4.20529,4.66843,0.0
-0.0319666,1.26198,39.4783,6.28321,1.00001,-0.746425,-0.665483,0.0,-4.15742,4.71111,0.0
-0.0319665,1.26197,39.4783,6.28321,1.00001,-0.753179,-0.65783,0.0,-4.10912,4.7533,0.0
-0.0319663,1.26196,39.4783,6.28321,1.00001,-0.759854,-0.650108,0.0,-4.06038,4.795,0.0
-0.0319662,1.26196,39.4783,6.28321,1.00001,-0.76645,-0.642318,0.0,-4.01123,4.83619,0.0
-0.0319661,1.26195,39.4783,6.28321,1.00001,-0.772967,-0.634461,0.0,-3.96165,4.87688,0.0
-0.0319661,1.26195,39.4783,6.28321,1.00001,-0.779403,-0.626539,0.0,-3.91167,4.91706,0.0
-0.031966,1.26195,39.4783,6.2832,1.00001,-0.785757,-0.618551,0.0,-3.86127,4.95673,0.0
-0.031966,1.26195,39.4783,6.2832,1.00001,-0.79203,-0.610498,0.0,-3.81048,4.99589,0.0
-0.031966,1.26195,39.4783,6.2832,1.00001,-0.798221,-0.602382,0.0,-3.75929,5.03452,0.0
-0.0319661,1.26195,39.4783,6.2832,1.00001,-0.804328,-0.594203,0.0,-3.7077,5.07263,0.0
-0.0319662,1.26196,39.4783,6.2832,1.00001,-0.810351,-0.585963,0.0,-3.65573,5.11021,0.0
-0.0319663,1.26196,39.4782,6.2832,1.00001,-0.81629,-0.577661,0.0,-3.60338,5.14726,0.0
-0.0319664,1.26196,39.4782,6.2832,1.00001,-0.822144,-0.569299,0.0,-3.55065,5.18377,0.0
-0.0319666,1.26197,39.4782,6.2832,1.00001,-0.827912,-0.560878,0.0,-3.49756,5.21974,0.0
-0.0319667,1.26198,39.4782,6.2832,1.00001,-0.833594,-0.552398,0.0,-3.44409,5.25517,0.0
-0.031967,1.26199,39.4782,6.2832,1.00001,-0.839189,-0.543861,0.0,-3.39027,5.29005,0.0
-0.0319672,1.26199,39.4782,6.28319,1.00001,-0.844697,-0.535267,0.0,-3.3361,5.32437,0.0
-0.0319675,1.262,39.4782,6.28319,1.00001,-0.850116,-0.526617,0.0,-3.28158,5.35815,0.0
-0.0319678,1.26202,39.4782,6.28319,1.00001,-0.855448,-0.517912,0.0,-3.22672,5.39136,0.0
-0.0319681,1.26203,39.4782,6.28319,1.00001,-0.860689,-0.509154,0.0,-3.17152,5.42402,0.0
-0.0319684,1.26204,39.4782,6.28319,1.00001,-0.865842,-0.500342,0.0,-3.11599,5.45611,0.0
-0.0319688,1.26206,39.4782,6.28319,1.00001,-0.870904,-0.491479,0.0,-3.06013,5.48763,0.0
-0.0319692,1.26207,39.4782,6.28319,1.00001,-0.875875,-0.482564,0.0,-3.00396,5.51858,0.0
-0.0319696,1.26209,39.4782,6.28319,1.00001,-0.880755,-0.473598,0.0,-2.94747,5.54895,0.0
-0.0319701,1.26211,39.4782,6.28319,1.00001,-0.885544,-0.464584,0.0,-2.89068,5.57874,0.0
-0.0319706,1.26213,39.4782,6.28319,1.00001,-0.89024,-0.455521,0.0,-2.83359,5.60796,0.0
-0.0319711,1.26215,39.4782,6.28318,1.00001,-0.894843,-0.446411,0.0,-2.7762,5.63659,0.0
-0.0319716,1.26217,39.4782,6.28318,1.00001,-0.899353,-0.437254,0.0,-2.71852,5.66463,0.0
-0.0319722,1.26219,39.4782,6.28318,1.00001,-0.903769,-0.428051,0.0,-2.66056,5.69208,0.0
-0.0319728,1.26221,39.4782,6.28318,1.00001,-0.908092,-0.418804,0.0,-2.60232,5.71894,0.0
-0.0319734,1.26223,39.4782,6.28318,1.00001,-0.912319,-0.409513,0.0,-2.54381,5.74521,0.0
-0.031974,1.26226,39.4782,6.28318,1.00001,-0.916452,-0.40018,0.0,-2.48503,5.77087,0.0
-0.0319747,1.26229,39.4782,6.28318,1.00001,-0.920489,-0.390805,0.0,-2.426,5.79593,0.0
-0.0319754,1.26231,39.4782,6.28318,1.00001,-0.92443,-0.381389,0.0,-2.36671,5.82039,0.0
-0.0319761,1.26234,39.4782,6.28318,1.00001,-0.928275,-0.371934,0.0,-2.30718,5.84425,0.0
-0.0319768,1.26237,39.4782,6.28318,1.00001,-0.932023,-0.362439,0.0,-2.24741,5.86749,0.0
-0.0319776,1.2624,39.4782,6.28317,1.00001,-0.935674,-0.352907,0.0,-2.1874,5.89013,0.0
-0.0319784,1.26243,39.4782,6.28317,1.00001,-0.939227,-0.343339,0.0,-2.12716,5.91214,0.0
-0.0319792,1.26246,39.4782,6.28317,1.00001,-0.942683,-0.333734,0.0,-2.0667,5.93355,0.0
-0.03198,1.26249,39.4782,6.28317,1.00002,-0.946041,-0.324095,0.0,-2.00603,5.95433,0.0
-0.0319809,1.26253,39.4782,6.28317,1.00002,-0.949299,-0.314422,0.0,-1.94515,5.9745,0.0
-0.0319818,1.26256,39.4782,6.28317,1.00002,-0.952459,-0.304716,0.0,-1.88407,5.99404,0.0
-0.0319827,1.2626,39.4782,6.28317,1.00002,-0.95552,-0.294978,0.0,-1.82279,6.01296,0.0
-0.0319836,1.26263,39.4782,6.28317,1.00002,-0.958481,-0.28521,0.0,-1.76131,6.03125,0.0
-0.0319845,1.26267,39.4782,6.28317,1.00002,-0.961343,-0.275412,0.0,-1.69966,6.04891,0.0
-0.0319855,1.26271,39.4782,6.28317,1.00002,-0.964104,-0.265585,0.0,-1.63783,6.06595,0.0
-0.0319865,1.26275,39.4782,6.28317,1.00002,-0.966765,-0.25573,0.0,-1.57583,6.08235,0.0
-0.0319875,1.26279,39.4782,6.28317,1.00002,-0.969325,-0.245849,0.0,-1.51366,6.09811,0.0
-0.0319886,1.26283,39.4782,6.28316,1.00002,-0.971784,-0.235943,0.0,-1.45134,6.11325,0.0
-0.0319896,1.26287,39.4782,6.28316,1.00002,-0.974142,-0.226011,0.0,-1.38886,6.12774,0.0
-0.0319907,1.26291,39.4782,6.28316,1.00002,-0.976398,-0.216057,0.0,-1.32624,6.1416,0.0
-0.0319918,1.26296,39.4782,6.28316,1.00002,-0.978552,-0.206079,0.0,-1.26349,6.15481,0.0
-0.0319929,1.263,39.4782,6.28316,1.00002,-0.980605,-0.196081,0.0,-1.2006,6.16739,0.0
-0.0319941,1.26305,39.4782,6.28316,1.00002,-0.982555,-0.186061,0.0,-1.13758,6.17932,0.0
-0.0319953,1.26309,39.4781,6.28316,1.00002,-0.984403,-0.176023,0.0,-1.07445,6.19061,0.0
-0.0319964,1.26314,39.4781,6.28316,1.00002,-0.986149,-0.165966,0.0,-1.01121,6.20125,0.0
-0.0319976,1.26319,39.4781,6.28316,1.00002,-0.987792,-0.155892,0.0,-0.947856,6.21125,0.0
-0.0319989,1.26323,39.4781,6.28316,1.00002,-0.989332,-0.145801,0.0,-0.884407,6.2206,0.0
-0.0320001,1.26328,39.4781,6.28316,1.00002,-0.990768,-0.135695,0.0,-0.820866,6.2293,0.0
-0.0320014,1.26333,39.4781,6.28316,1.00002,-0.992102,-0.125576,0.0,-0.757239,6.23736,0.0
-0.0320026,1.26338,39.4781,6.28316,1.00002,-0.993332,-0.115443,0.0,-0.693534,6.24476,0.0
-0.0320039,1.26343,39.4781,6.28315,1.00002,-0.994459,-0.105298,0.0,-0.629756,6.25152,0.0
-0.0320052,1.26348,39.4781,6.28315,1.00002,-0.995482,-0.0951418,0.0,-0.565913,6.25762,0.0
-0.0320066,1.26354,39.4781,6.28315,1.00002,-0.996401,-0.084976,0.0,-0.502011,6.26307,0.0
-0.0320079,1.26359,39.4781,6.28315,1.00002,-0.997217,-0.0748014,0.0,-0.438056,6.26786,0.0
-0.0320093,1.26364,39.4781,6.28315,1.00002,-0.997928,-0.0646189,0.0,-0.374056,6.27201,0.0
-0.0320106,1.2637,39.4781,6.28315,1.00002,-0.998536,-0.0544297,0.0,-0.310017,6.2755,0.0
-0.032012,1.26375,39.4781,6.28315,1.00002,-0.99904,-0.0442349,0.0,-0.245946,6.27834,0.0
-0.0320134,1.26381,39.4781,6.28315,1.00002,-0.999439,-0.0340354,0.0,-0.181849,6.28052,0.0
-0.0320149,1.26386,39.4781,6.28315,1.00002,-0.999735,-0.0238324,0.0,-0.117733,6.28205,0.0
-0.0320163,1.26392,39.4781,6.28315,1.00002,-0.999926,-0.0136269,0.0,-0.0536045,6.28292,0.0
-0.0320177,1.26398,39.4781,6.28315,1.00002,-1.00001,-0.00342,0.0,0.0105293,6.28314,0.0
-0.0320192,1.26403,39.4781,6.28315,1.00002,-0.999996,0.00678727,0.0,0.074662,6.28271,0.0
-0.0320207,1.26409,39.4781,6.28315,1.00002,-0.999874,0.0169938,0.0,0.138787,6.28162,0.0
-0.0320222,1.26415,39.4781,6.28315,1.00002,-0.999649,0.0271986,0.0,0.202897,6.27987,0.0
-0.0320237,1.26421,39.4781,6.28315,1.00002,-0.999319,0.0374006,0.0,0.266987,6.27747,0.0
-0.0320252,1.26427,39.4781,6.28315,1.00002,-0.998886,0.0475986,0.0,0.331048,6.27442,0.0
-0.0320267,1.26433,39.4781,6.28315,1.00002,-0.998348,0.0577917,0.0,0.395075,6.27071,0.0
-0.0320282,1.26439,39.4781,6.28315,1.00002,-0.997706,0.0679788,0.0,0.459061,6.26635,0.0
-0.0320298,1.26445,39.4781,6.28315,1.00002,-0.99696,0.0781588,0.0,0.522999,6.26134,0.0
-0.0320313,1.26451,39.4781,6.28315,1.00002,-0.996111,0.0883307,0.0,0.586882,6.25568,0.0
-0.0320329,1.26457,39.4781,6.28314,1.00002,-0.995157,0.0984933,0.0,0.650704,6.24936,0.0
-0.0320345,1.26464,39.4781,6.28314,1.00002,-0.9941,0.108646,0.0,0.714459,6.24239,0.0
-0.0320361,1.2647,39.4781,6.28314,1.00002,-0.992939,0.118787,0.0,0.778139,6.23477,0.0
-0.0320377,1.26476,39.4781,6.28314,1.00002,-0.991675,0.128915,0.0,0.841738,6.22651,0.0
-0.0320393,1.26482,39.4781,6.28314,1.00002,-0.990308,0.139031,0.0,0.905249,6.21759,0.0
-0.0320409,1.26489,39.4781,6.28314,1.00002,-0.988837,0.149132,0.0,0.968666,6.20803,0.0
-0.0320425,1.26495,39.4781,6.28314,1.00002,-0.987264,0.159217,0.0,1.03198,6.19781,0.0
-0.0320441,1.26502,39.4781,6.28314,1.00002,-0.985587,0.169285,0.0,1.09519,6.18696,0.0
-0.0320457,1.26508,39.4781,6.28314,1.00002,-0.983808,0.179336,0.0,1.15829,6.17546,0.0
-0.0320474,1.26514,39.4781,6.28314,1.00002,-0.981926,0.189369,0.0,1.22126,6.16331,0.0
-0.032049,1.26521,39.4781,6.28314,1.00002,-0.979942,0.199381,0.0,1.28411,6.15052,0.0
-0.0320507,1.26527,39.4781,6.28314,1.00002,-0.977856,0.209373,0.0,1.34682,6.1371,0.0
-0.0320523,1.26534,39.4781,6.28314,1.00002,-0.975668,0.219343,0.0,1.40939,6.12303,0.0
-0.032054,1.2654,39.4781,6.28314,1.00002,-0.973379,0.22929,0.0,1.47182,6.10832,0.0
-0.0320556,1.26547,39.4781,6.28314,1.00002,-0.970988,0.239214,0.0,1.53409,6.09298,0.0
-0.0320573,1.26554,39.4781,6.28314,1.00002,-0.968495,0.249112,0.0,1.5962,6.07701,0.0
-0.0320589,1.2656,39.4781,6.28314,1.00002,-0.965902,0.258984,0.0,1.65815,6.0604,0.0
-0.0320606,1.26567,39.4781,6.28314,1.00002,-0.963208,0.26883,0.0,1.71992,6.04316,0.0
-0.0320623,1.26573,39.4781,6.28314,1.00002,-0.960414,0.278647,0.0,1.78151,6.02529,0.0
-0.0320639,1.2658,39.4781,6.28314,1.00002,-0.95752,0.288436,0.0,1.84292,6.00679,0.0
-0.0320656,1.26586,39.4781,6.28314,1.00002,-0.954526,0.298194,0.0,1.90414,5.98766,0.0
-0.0320673,1.26593,39.4781,6.28314,1.00002,-0.951433,0.307921,0.0,1.96516,5.96792,0.0
-0.032069,1.266,39.4781,6.28314,1.00002,-0.94824,0.317616,0.0,2.02597,5.94755,0.0
-0.0320706,1.26606,39.4781,6.28314,1.00002,-0.944949,0.327278,0.0,2.08657,5.92656,0.0
-0.0320723,1.26613,39.4781,6.28314,1.00002,-0.941559,0.336906,0.0,2.14696,5.90495,0.0
-0.032074,1.26619,39.4781,6.28314,1.00002,-0.938072,0.346499,0.0,2.20712,5.88273,0.0
-0.0320756,1.26626,39.4781,6.28314,1.00002,-0.934486,0.356056,0.0,2.26705,5.85989,0.0
-0.0320773,1.26633,39.4781,6.28314,1.00002,-0.930803,0.365576,0.0,2.32674,5.83645,0.0
-0.032079,1.26639,39.4781,6.28314,1.00002,-0.927023,0.375057,0.0,2.3862,5.81239,0.0
-0.0320806,1.26646,39.4781,6.28314,1.00002,-0.923147,0.3845,0.0,2.4454,5.78774,0.0
-0.0320823,1.26652,39.4781,6.28314,1.00002,-0.919174,0.393902,0.0,2.50435,5.76247,0.0
-0.0320839,1.26659,39.4781,6.28314,1.00002,-0.915106,0.403264,0.0,2.56304,5.73661,0.0
-0.0320856,1.26665,39.4781,6.28314,1.00002,-0.910942,0.412583,0.0,2.62146,5.71015,0.0
-0.0320872,1.26672,39.4781,6.28314,1.00002,-0.906683,0.42186,0.0,2.67961,5.6831,0.0
-0.0320888,1.26678,39.4781,6.28314,1.00002,-0.90233,0.431092,0.0,2.73748,5.65545,0.0
-0.0320905,1.26685,39.4781,6.28314,1.00002,-0.897883,0.44028,0.0,2.79506,5.62721,0.0
-0.0320921,1.26691,39.4781,6.28314,1.00002,-0.893342,0.449421,0.0,2.85235,5.59839,0.0
-0.0320937,1.26697,39.4781,6.28314,1.00002,-0.888708,0.458516,0.0,2.90935,5.56898,0.0
-0.0320953,1.26704,39.4781,6.28314,1.00002,-0.883982,0.467563,0.0,2.96604,5.539,0.0
-0.0320969,1.2671,39.4781,6.28314,1.00002,-0.879163,0.476562,0.0,3.02242,5.50843,0.0
-0.0320985,1.26716,39.4781,6.28314,1.00002,-0.874253,0.48551,0.0,3.07849,5.4773,0.0
-0.0321001,1.26723,39.4781,6.28314,1.00002,-0.869252,0.494408,0.0,3.13424,5.44559,0.0
-0.0321017,1.26729,39.4781,6.28315,1.00002,-0.86416,0.503255,0.0,3.18966,5.41331,0.0
-0.0321033,1.26735,39.4781,6.28315,1.00002,-0.858979,0.512049,0.0,3.24475,5.38047,0.0
-0.0321048,1.26741,39.4781,6.28315,1.00002,-0.853707,0.52079,0.0,3.2995,5.34708,0.0
-0.0321064,1.26747,39.4781,6.28315,1.00002,-0.848347,0.529477,0.0,3.35391,5.31312,0.0
-0.0321079,1.26754,39.4781,6.28315,1.00002,-0.842899,0.538108,0.0,3.40797,5.27861,0.0
-0.0321094,1.2676,39.4781,6.28315,1.00002,-0.837362,0.546683,0.0,3.46167,5.24355,0.0
-0.0321109,1.26766,39.4781,6.28315,1.00002,-0.831739,0.555202,0.0,3.51501,5.20794,0.0
-0.0321124,1.26771,39.4781,6.28315,1.00002,-0.826028,0.563662,0.0,3.56799,5.17179,0.0
-0.0321139,1.26777,39.4781,6.28315,1.00002,-0.820232,0.572064,0.0,3.62059,5.1351,0.0
-0.0321154,1.26783,39.4781,6.28315,1.00002,-0.81435,0.580406,0.0,3.67282,5.09788,0.0
-0.0321169,1.26789,39.4781,6.28315,1.00002,-0.808383,0.588688,0.0,3.72466,5.06013,0.0
-0.0321183,1.26795,39.4781,6.28315,1.00002,-0.802332,0.596909,0.0,3.77612,5.02184,0.0
-0.0321198,1.268,39.4781,6.28315,1.00002,-0.796198,0.605067,0.0,3.82718,4.98304,0.0
-0.0321212,1.26806,39.4781,6.28315,1.00002,-0.789981,0.613162,0.0,3.87784,4.94372,0.0
-0.0321226,1.26812,39.4781,6.28315,1.00002,-0.783681,0.621193,0.0,3.9281,4.90388,0.0
-0.032124,1.26817,39.4781,6.28315,1.00002,-0.777299,0.62916,0.0,3.97795,4.86353,0.0
-0.0321254,1.26823,39.4781,6.28315,1.00002,-0.770837,0.637061,0.0,4.02739,4.82267,0.0
-0.0321268,1.26828,39.4781,6.28315,1.00002,-0.764294,0.644896,0.0,4.07641,4.78131,0.0
-0.0321281,1.26833,39.4781,6.28315,1.00002,-0.757672,0.652663,0.0,4.125,4.73945,0.0
-0.0321294,1.26839,39.4781,6.28315,1.00002,-0.750971,0.660363,0.0,4.17316,4.6971,0.0
-0.0321307,1.26844,39.4781,6.28316,1.00002,-0.744191,0.667993,0.0,4.22089,4.65426,0.0
-0.032132,1.26849,39.4781,6.28316,1.00002,-0.737334,0.675554,0.0,4.26817,4.61094,0.0
-0.0321333,1.26854,39.4781,6.28316,1.00002,-0.7304,0.683045,0.0,4.31502,4.56713,0.0
-0.0321346,1.26859,39.4781,6.28316,1.00002,-0.72339,0.690465,0.0,4.36141,4.52285,0.0
-0.0321358,1.26864,39.4781,6.28316,1.00002,-0.716305,0.697812,0.0,4.40735,4.4781,0.0
-0.0321371,1.26869,39.4781,6.28316,1.00002,-0.709145,0.705087,0.0,4.45283,4.43288,0.0
-0.0321383,1.26874,39.4781,6.28316,1.00002,-0.701911,0.712289,0.0,4.49784,4.3872,0.0
