1.0,1.0,1.0,1.0,
1.004,1.0,1.0,0.996,
0.004,0.0,0.0,0.008,
0.004,0.0,0.0,0.012,
0.004,0.0,0.0,0.02,
0.004,0.0,0.0,0.028,
0.004,0.0,0.0,0.032,
0.004,0.0,0.0,0.04,
0.004,0.0,0.0,0.044,
0.004,0.0,0.0,0.052,
0.004,0.0,0.0,0.06,
0.004,0.0,0.0,0.064,
0.004,0.0,0.0,0.072,
0.004,0.0,0.0,0.08,
0.004,0.0,0.0,0.084,
0.004,0.0,0.0,0.092,
0.004,0.0,0.0,0.096,
0.004,0.0,0.0,0.104,
0.004,0.0,0.0,0.112,
0.004,0.0,0.0,0.116,
0.004,0.0,0.0,0.124,
0.004,0.0,0.0,0.132,
0.004,0.0,0.0,0.136,
0.004,0.0,0.0,0.144,
0.004,0.0,0.0,0.148,
0.004,0.0,0.0,0.156,
0.004,0.0,0.0,0.164,
0.004,0.0,0.0,0.168,
0.004,0.0,0.0,0.176,
0.004,0.0,0.0,0.184,
0.004,0.0,0.0,0.188,
0.004,0.0,0.0,0.196,
0.004,0.0,0.0,0.2,
0.004,0.0,0.0,0.208,
0.004,0.0,0.0,0.216,
0.004,0.0,0.0,0.22,
0.004,0.0,0.0,0.228,
0.004,0.0,0.0,0.236,
0.004,0.0,0.0,0.24,
0.004,0.0,0.0,0.248,
0.004,0.0,0.0,0.252,
0.004,0.0,0.0,0.26,
0.004,0.0,0.0,0.268,
0.004,0.0,0.0,0.272,
0.004,0.0,0.0,0.28,
0.004,0.0,0.0,0.288,
0.004,0.0,0.0,0.292,
0.004,0.0,0.0,0.3,
0.004,0.0,0.0,0.304,
0.004,0.0,0.0,0.312,
0.004,0.0,0.0,0.32,
0.004,0.0,0.0,0.324,
0.004,0.0,0.0,0.332,
0.004,0.0,0.0,0.34,
0.004,0.0,0.0,0.344,
0.004,0.0,0.0,0.352,
0.004,0.0,0.0,0.356,
0.004,0.0,0.0,0.364,
0.004,0.0,0.0,0.372,
0.004,0.0,0.0,0.376,
0.004,0.0,0.0,0.384,
0.004,0.0,0.0,0.392,
0.004,0.0,0.0,0.396,
0.004,0.0,0.0,0.404,
0.004,0.0,0.0,0.408,
0.004,0.0,0.0,0.416,
0.004,0.0,0.0,0.424,
0.004,0.0,0.0,0.428,
0.004,0.0,0.0,0.436,
0.004,0.0,0.0,0.444,
0.004,0.0,0.0,0.448,
0.004,0.0,0.0,0.456,
0.004,0.0,0.0,0.46,
0.004,0.0,0.0,0.468,
0.004,0.0,0.0,0.476,
0.004,0.0,0.0,0.48,
0.004,0.0,0.0,0.488,
0.004,0.0,0.0,0.496,
0.004,0.0,0.0,0.5,
0.004,0.0,0.0,0.508,
0.004,0.0,0.0,0.512,
0.004,0.0,0.0,0.52,
0.004,0.0,0.0,0.528,
0.004,0.0,0.0,0.532,
0.004,0.0,0.0,0.54,
0.004,0.0,0.0,0.548,
0.004,0.0,0.0,0.552,
0.004,0.0,0.0,0.56,
0.004,0.0,0.0,0.564,
0.004,0.0,0.0,0.572,
0.004,0.0,0.0,0.58,
0.004,0.0,0.0,0.584,
0.004,0.0,0.0,0.592,
0.004,0.0,0.0,0.6,
0.004,0.0,0.0,0.604,
0.004,0.0,0.0,0.612,
0.004,0.0,0.0,0.616,
0.004,0.0,0.0,0.624,
0.004,0.0,0.0,0.632,
0.004,0.0,0.0,0.636,
0.004,0.0,0.0,0.644,
0.004,0.0,0.0,0.652,
