xcl,ycl,xvcl,yvcl,xlt,ylt,xvlt,yvlt,xtt,ytt,xvtt,yvtt
10.000000,0.000000,-0.019739,1.986918
9.998026,0.198692,-0.059210,1.986133
9.992105,0.397305,-0.098657,1.984565
9.982239,0.595762,-0.138065,1.982213
9.968433,0.793983,-0.177419,1.979078
9.950691,0.991891,-0.216703,1.975162
9.929021,1.189407,-0.255901,1.970467
9.903431,1.386454,-0.294998,1.964993
9.873931,1.582953,-0.333979,1.958744
9.840533,1.778827,-0.372827,1.951722
9.803250,1.974000,-0.411529,1.943929
9.762097,2.168392,-0.450068,1.935368
9.717091,2.361929,-0.488429,1.926044
9.668248,2.554534,-0.526597,1.915959
9.615588,2.746129,-0.564558,1.905118
9.559132,2.936641,-0.602295,1.893525
9.498903,3.125994,-0.639795,1.881184
9.434923,3.314112,-0.677042,1.868100
9.367219,3.500922,-0.714021,1.854280
9.295817,3.686350,-0.750719,1.839727
9.220745,3.870323,-0.787120,1.824448
9.142033,4.052768,-0.823210,1.808448
9.059712,4.233612,-0.858976,1.791735
8.973814,4.412786,-0.894402,1.774315
8.884374,4.590217,-0.929475,1.756194
8.791427,4.765837,-0.964181,1.737380
8.695009,4.939575,-0.998506,1.717880
8.595158,5.111363,-1.032437,1.697702
8.491914,5.281133,-1.065960,1.676854
8.385318,5.448818,-1.099062,1.655344
8.275412,5.614353,-1.131731,1.633180
8.162239,5.777671,-1.163952,1.610372
8.045844,5.938708,-1.195714,1.586929
7.926272,6.097401,-1.227004,1.562858
7.803572,6.253687,-1.257809,1.538172
7.677791,6.407504,-1.288118,1.512877
7.548979,6.558792,-1.317918,1.486986
7.417188,6.707490,-1.347197,1.460508
7.282468,6.853541,-1.375945,1.433454
7.144873,6.996887,-1.404150,1.405833
7.004458,7.137470,-1.431800,1.377658
6.861278,7.275236,-1.458884,1.348939
6.715390,7.410130,-1.485393,1.319688
6.566851,7.542098,-1.511315,1.289916
6.415719,7.671090,-1.536641,1.259635
6.262055,7.797054,-1.561360,1.228857
6.105919,7.919939,-1.585462,1.197594
5.947373,8.039699,-1.608939,1.165858
5.786479,8.156285,-1.631780,1.133663
5.623301,8.269651,-1.653977,1.101020
5.457903,8.379753,-1.675521,1.067942
5.290351,8.486547,-1.696404,1.034443
5.120711,8.589991,-1.716616,1.000536
4.949049,8.690045,-1.736151,0.966234
4.775434,8.786668,-1.755001,0.931551
4.599934,8.879824,-1.773158,0.896501
4.422618,8.969474,-1.790615,0.861097
4.243557,9.055583,-1.807365,0.825353
4.062820,9.138119,-1.823402,0.789283
3.880480,9.217047,-1.838718,0.752902
3.696608,9.292337,-1.853309,0.716225
3.511277,9.363960,-1.867169,0.679264
3.324560,9.431886,-1.880291,0.642036
3.136531,9.496090,-1.892671,0.604555
2.947264,9.556545,-1.904304,0.566835
2.756834,9.613229,-1.915185,0.528891
2.565315,9.666118,-1.925310,0.490739
2.372784,9.715192,-1.934675,0.452394
2.179317,9.760431,-1.943277,0.413870
1.984989,9.801818,-1.951112,0.375184
1.789878,9.839337,-1.958176,0.336349
1.594060,9.872971,-1.964468,0.297382
1.397614,9.902710,-1.969984,0.258297
1.200615,9.928539,-1.974722,0.219111
1.003143,9.950450,-1.978682,0.179839
0.805275,9.968434,-1.981860,0.140496
0.607089,9.982484,-1.984256,0.101097
0.408663,9.992594,-1.985869,0.061659
0.210076,9.998760,-1.986698,0.022197
0.011407,10.000979,-1.986743,-0.017273
-0.187268,9.999252,-1.986004,-0.056737
-0.385868,9.993578,-1.984481,-0.096178
-0.584316,9.983961,-1.982175,-0.135581
-0.782534,9.970402,-1.979086,-0.174930
-0.980442,9.952910,-1.975217,-0.214209
-1.177964,9.931489,-1.970568,-0.253404
-1.375021,9.906148,-1.965142,-0.292499
-1.571535,9.876898,-1.958940,-0.331478
-1.767429,9.843750,-1.951965,-0.370326
-1.962625,9.806718,-1.944219,-0.409028
-2.157047,9.765815,-1.935707,-0.447568
-2.350618,9.721058,-1.926430,-0.485931
-2.543261,9.672465,-1.916393,-0.524102
-2.734900,9.620055,-1.905600,-0.562066
-2.925460,9.563848,-1.894056,-0.599808
-3.114866,9.503868,-1.881763,-0.637314
-3.303042,9.440136,-1.868729,-0.674567
-3.489915,9.372679,-1.854957,-0.711554
-3.675411,9.301524,-1.840452,-0.748260
-3.859456,9.226698,-1.825222,-0.784671
-4.041978,9.148231,-1.809272,-0.820772,-3.360119,7.604976,-1.504073,-0.682319,-4.723837,10.691486,-2.114471,-0.959224
-4.222905,9.066154,-1.792607,-0.856548,-3.510527,7.536744,-1.482678,-0.728250,-4.935284,10.595563,-2.099551,-0.991257
-4.402166,8.980499,-1.775236,-0.891987,-3.658795,7.463919,-1.460358,-0.773783,-5.145239,10.496438,-2.084004,-1.022972
-4.579690,8.891300,-1.757164,-0.927073,-3.804830,7.386541,-1.437100,-0.818933,-5.353640,10.394140,-2.067845,-1.054347
-4.755406,8.798593,-1.738398,-0.961793,-3.948540,7.304648,-1.412893,-0.863711,-5.560424,10.288706,-2.051087,-1.085357
-4.929246,8.702414,-1.718947,-0.996134,-4.089830,7.218277,-1.387720,-0.908130,-5.765533,10.180170,-2.033745,-1.115981
-5.101141,8.602800,-1.698817,-1.030081,-4.228602,7.127464,-1.361564,-0.952199,-5.968907,10.068572,-2.015836,-1.146198
-5.271022,8.499792,-1.678018,-1.063622,-4.364758,7.032244,-1.334407,-0.995926,-6.170491,9.953952,-1.997377,-1.175987
-5.438824,8.393430,-1.656556,-1.096743,-4.498199,6.932651,-1.306228,-1.039318,-6.370228,9.836353,-1.978386,-1.205328
-5.604480,8.283756,-1.634441,-1.129430,-4.628822,6.828719,-1.277005,-1.082377,-6.568067,9.715820,-1.958881,-1.234204
-5.767924,8.170813,-1.611680,-1.161673,-4.756522,6.720482,-1.246712,-1.125106,-6.763955,9.592400,-1.938882,-1.262598
-5.929092,8.054645,-1.588284,-1.193456,-4.881193,6.607971,-1.215326,-1.167506,-6.957843,9.466140,-1.918409,-1.290492
-6.087920,7.935300,-1.564262,-1.224768,-5.002726,6.491220,-1.182818,-1.209573,-7.149684,9.337091,-1.897482,-1.317873
-6.244346,7.812823,-1.539622,-1.255597,-5.121008,6.370263,-1.149162,-1.251305,-7.339433,9.205304,-1.876121,-1.344727
-6.398309,7.687263,-1.514374,-1.285931,-5.235924,6.245133,-1.114327,-1.292693,-7.527045,9.070831,-1.854348,-1.371041
-6.549746,7.558670,-1.488530,-1.315757,-5.347356,6.115863,-1.078282,-1.333731,-7.712479,8.933727,-1.832184,-1.396803
-6.698599,7.427095,-1.462098,-1.345063,-5.455185,5.982490,-1.040996,-1.374406,-7.895698,8.794047,-1.809649,-1.422004
-6.844809,7.292588,-1.435089,-1.373839,-5.559284,5.845050,-1.002436,-1.414706,-8.076663,8.651846,-1.786766,-1.446635
-6.988318,7.155204,-1.407514,-1.402072,-5.659528,5.703579,-0.962566,-1.454615,-8.255339,8.507183,-1.763555,-1.470687
-7.129069,7.014997,-1.379384,-1.429752,-5.755784,5.558117,-0.921351,-1.494116,-8.431695,8.360114,-1.740038,-1.494154
-7.267007,6.872022,-1.350710,-1.456868,-5.847920,5.408706,-0.878754,-1.533187,-8.605699,8.210699,-1.716236,-1.517029
-7.402078,6.726335,-1.321502,-1.483409,-5.935795,5.255387,-0.834735,-1.571805,-8.777322,8.058996,-1.692169,-1.539309
-7.534229,6.577994,-1.291774,-1.509364,-6.019268,5.098207,-0.789254,-1.609946,-8.946539,7.905065,-1.667858,-1.560989
-7.663406,6.427058,-1.261536,-1.534724,-6.098194,4.937212,-0.742268,-1.647580,-9.113325,7.748966,-1.643324,-1.582066
-7.789560,6.273585,-1.230800,-1.559478,-6.172421,4.772454,-0.693734,-1.684677,-9.277657,7.590759,-1.618586,-1.602538
-7.912640,6.117638,-1.199579,-1.583617,-6.241794,4.603986,-0.643606,-1.721200,-9.439516,7.430506,-1.593665,-1.622405
-8.032598,5.959276,-1.167884,-1.607130,-6.306155,4.431866,-0.591833,-1.757113,-9.598882,7.268265,-1.568578,-1.641666
-8.149386,5.798563,-1.135729,-1.630010,-6.365338,4.256155,-0.538367,-1.792372,-9.755740,7.104099,-1.543345,-1.660321
-8.262959,5.635562,-1.103126,-1.652246,-6.419175,4.076918,-0.483153,-1.826932,-9.910075,6.938066,-1.517985,-1.678371
-8.373271,5.470337,-1.070088,-1.673830,-6.467490,3.894225,-0.426134,-1.860741,-10.061873,6.770229,-1.492514,-1.695820
-8.480280,5.302954,-1.036627,-1.694754,-6.510103,3.708151,-0.367252,-1.893745,-10.211125,6.600647,-1.466952,-1.712668
-8.583943,5.133479,-1.002758,-1.715009,-6.546828,3.518776,-0.306444,-1.925882,-10.357820,6.429381,-1.441313,-1.728920
-8.684219,4.961978,-0.968493,-1.734588,-6.577473,3.326188,-0.243645,-1.957085,-10.501951,6.256489,-1.415615,-1.744578
-8.781068,4.788519,-0.933846,-1.753481,-6.601837,3.130479,-0.178784,-1.987279,-10.643513,6.082031,-1.389874,-1.759649
-8.874453,4.613171,-0.898830,-1.771683,-6.619716,2.931751,-0.111789,-2.016383,-10.782500,5.906066,-1.364105,-1.774135
-8.964336,4.436003,-0.863460,-1.789186,-6.630895,2.730113,-0.042582,-2.044308,-10.918911,5.728652,-1.338323,-1.788043
-9.050682,4.257084,-0.827750,-1.805983,-6.635153,2.525682,0.028919,-2.070953,-11.052743,5.549848,-1.312543,-1.801378
-9.133457,4.076486,-0.791713,-1.822067,-6.632261,2.318587,0.102797,-2.096210,-11.183997,5.369710,-1.286778,-1.814146
-9.212628,3.894279,-0.755364,-1.837432,-6.621981,2.108966,0.179145,-2.119955,-11.312675,5.188296,-1.261041,-1.826354
-9.288164,3.710536,-0.718716,-1.852073,-6.604067,1.896970,0.258055,-2.142055,-11.438779,5.005660,-1.235346,-1.838010
-9.360036,3.525329,-0.681785,-1.865982,-6.578261,1.682765,0.339627,-2.162359,-11.562314,4.821859,-1.209704,-1.849119
-9.428214,3.338730,-0.644586,-1.879155,-6.544299,1.466529,0.423963,-2.180701,-11.683284,4.636947,-1.184129,-1.859690
-9.492673,3.150815,-0.607132,-1.891587,-6.501902,1.248459,0.511171,-2.196895,-11.801697,4.450978,-1.158631,-1.869731
-9.553386,2.961656,-0.569438,-1.903272,-6.450785,1.028770,0.601361,-2.210734,-11.917560,4.264005,-1.133220,-1.879249
-9.610330,2.771329,-0.531520,-1.914207,-6.390649,0.807696,0.694646,-2.221988,-12.030882,4.076081,-1.107909,-1.888253
-9.663482,2.579908,-0.493393,-1.924386,-6.321184,0.585497,0.791142,-2.230398,-12.141673,3.887255,-1.082705,-1.896751
-9.712821,2.387470,-0.455070,-1.933806,-6.242070,0.362458,0.890965,-2.235675,-12.249944,3.697580,-1.057620,-1.904752
-9.758328,2.194089,-0.416569,-1.942463,-6.152974,0.138890,0.994230,-2.237495,-12.355706,3.507105,-1.032662,-1.912266
-9.799985,1.999843,-0.377902,-1.950353,-6.053551,-0.084859,1.101051,-2.235497,-12.458972,3.315878,-1.007840,-1.919300
-9.837775,1.804808,-0.339087,-1.957474,-5.943446,-0.308409,1.211533,-2.229272,-12.559756,3.123948,-0.983161,-1.925865
-9.871684,1.609060,-0.300138,-1.963823,-5.822292,-0.531336,1.325773,-2.218364,-12.658072,2.931362,-0.958634,-1.931969
-9.901698,1.412678,-0.261071,-1.969396,-5.689715,-0.753173,1.443854,-2.202260,-12.753935,2.738165,-0.934266,-1.937622
-9.927805,1.215738,-0.221901,-1.974193,-5.545330,-0.973399,1.565834,-2.180383,-12.847362,2.544403,-0.910063,-1.942832
-9.949995,1.018319,-0.182643,-1.978211,-5.388746,-1.191437,1.691746,-2.152088,-12.938368,2.350120,-0.886034,-1.947611
-9.968259,0.820498,-0.143313,-1.981448,-5.219572,-1.406646,1.821581,-2.116650,-13.026972,2.155358,-0.862182,-1.951967
-9.982591,0.622353,-0.103927,-1.983904,-5.037414,-1.618311,1.955274,-2.073258,-13.113190,1.960162,-0.838515,-1.955910
-9.992983,0.423963,-0.064499,-1.985576,-4.841886,-1.825637,2.092694,-2.021008,-13.197041,1.764571,-0.815038,-1.959449
-9.999433,0.225405,-0.025046,-1.986466,-4.632617,-2.027738,2.233614,-1.958896,-13.278545,1.568626,-0.791755,-1.962594
-10.001938,0.026759,0.014416,-1.986571,-4.409255,-2.223627,2.377691,-1.885810,-13.357721,1.372367,-0.768671,-1.965354
-10.000496,-0.171899,0.053873,-1.985893,-4.171486,-2.412208,2.524432,-1.800530,-13.434588,1.175831,-0.745792,-1.967739
-9.995109,-0.370488,0.093309,-1.984431,-3.919043,-2.592261,2.673153,-1.701733,-13.509167,0.979057,-0.723119,-1.969759
-9.985778,-0.568931,0.132708,-1.982187,-3.651728,-2.762435,2.822934,-1.588000,-13.581479,0.782081,-0.700659,-1.971423
-9.972507,-0.767150,0.172055,-1.979160,-3.369434,-2.921235,2.972565,-1.457840,-13.651545,0.584939,-0.678412,-1.972740
-9.955302,-0.965066,0.211333,-1.975352,-3.072178,-3.067019,3.120482,-1.309728,-13.719386,0.387665,-0.656384,-1.973720
-9.934168,-1.162601,0.250529,-1.970765,-2.760130,-3.197991,3.264707,-1.142165,-13.785024,0.190293,-0.634576,-1.974372
-9.909116,-1.359677,0.289625,-1.965400,-2.433659,-3.312208,3.402779,-0.953765,-13.848482,-0.007144,-0.612991,-1.974704
-9.880153,-1.556217,0.328608,-1.959260,-2.093381,-3.407584,3.531704,-0.743381,-13.909781,-0.204615,-0.591631,-1.974727
-9.847292,-1.752143,0.367460,-1.952347,-1.740211,-3.481922,3.647922,-0.510264,-13.968944,-0.402087,-0.570499,-1.974448
-9.810546,-1.947378,0.406168,-1.944664,-1.375419,-3.532949,3.747320,-0.254269,-14.025994,-0.599532,-0.549595,-1.973878
-9.769929,-2.141844,0.444716,-1.936213,-1.000687,-3.558376,3.825311,0.023914,-14.080954,-0.796920,-0.528922,-1.973024
-9.725458,-2.335466,0.483088,-1.926998,-0.618156,-3.555984,3.876997,0.322513,-14.133846,-0.994222,-0.508480,-1.971895
-9.677149,-2.528166,0.521270,-1.917023,-0.230456,-3.523733,3.897456,0.638451,-14.184694,-1.191412,-0.488270,-1.970500
-9.625022,-2.719868,0.559246,-1.906292,0.159290,-3.459888,3.882131,0.967208,-14.233521,-1.388462,-0.468294,-1.968847
-9.569098,-2.910497,0.597001,-1.894808,0.547503,-3.363167,3.827318,1.302817,-14.280350,-1.585346,-0.448552,-1.966944
-9.509397,-3.099978,0.634521,-1.882577,0.930235,-3.232885,3.730686,1.638063,-14.325205,-1.782041,-0.429045,-1.964799
-9.445945,-3.288236,0.671790,-1.869603,1.303303,-3.069079,3.591733,1.964901,-14.368110,-1.978521,-0.409771,-1.962420
-9.378766,-3.475196,0.708795,-1.855892,1.662476,-2.872589,3.412067,2.275078,-14.409087,-2.174763,-0.390733,-1.959815
-9.307887,-3.660785,0.745520,-1.841448,2.003683,-2.645081,3.195436,2.560855,-14.448160,-2.370744,-0.371928,-1.956991
-9.233335,-3.844930,0.781951,-1.826277,2.323227,-2.388996,2.947450,2.815706,-14.485353,-2.566443,-0.353358,-1.953957
-9.155140,-4.027558,0.818074,-1.810386,2.617972,-2.107425,2.675057,3.034856,-14.520689,-2.761839,-0.335022,-1.950718
-9.073332,-4.208596,0.853874,-1.793781,2.885477,-1.803940,2.385865,3.215553,-14.554191,-2.956911,-0.316918,-1.947284
-8.987945,-4.387974,0.889337,-1.776467,3.124064,-1.482384,2.087464,3.357063,-14.585883,-3.151639,-0.299047,-1.943659
-8.899011,-4.565621,0.924449,-1.758453,3.332810,-1.146678,1.786846,3.460425,-14.615788,-3.346005,-0.281407,-1.939852
-8.806566,-4.741466,0.959197,-1.739745,3.511495,-0.800636,1.490012,3.528047,-14.643928,-3.539990,-0.263998,-1.935868
-8.710647,-4.915441,0.993566,-1.720350,3.660496,-0.447831,1.201774,3.563263,-14.670328,-3.733577,-0.246817,-1.931716
-8.611290,-5.087476,1.027543,-1.700277,3.780674,-0.091505,0.925723,3.569904,-14.695010,-3.926749,-0.229865,-1.927400
-8.508536,-5.257504,1.061115,-1.679532,3.873246,0.265486,0.664323,3.551952,-14.717996,-4.119489,-0.213140,-1.922927
-8.402424,-5.425457,1.094268,-1.658125,3.939678,0.620681,0.419066,3.513284,-14.739310,-4.311781,-0.196641,-1.918303
-8.292998,-5.591269,1.126990,-1.636064,3.981585,0.972009,0.190667,3.457502,-14.758974,-4.503612,-0.180365,-1.913534
-8.180299,-5.754876,1.159267,-1.613356,4.000652,1.317760,-0.020760,3.387841,-14.777011,-4.694965,-0.164311,-1.908626
-8.064372,-5.916211,1.191087,-1.590013,3.998576,1.656544,-0.215535,3.307132,-14.793442,-4.885828,-0.148478,-1.903585
-7.945263,-6.075213,1.222437,-1.566041,3.977022,1.987257,-0.394274,3.217806,-14.808290,-5.076186,-0.132864,-1.898415
-7.823019,-6.231817,1.253305,-1.541452,3.937595,2.309037,-0.557784,3.121913,-14.821576,-5.266028,-0.117467,-1.893123
-7.697689,-6.385962,1.283678,-1.516255,3.881816,2.621229,-0.706979,3.021161,-14.833323,-5.455340,-0.102286,-1.887713
-7.569321,-6.537587,1.313545,-1.490459,3.811118,2.923345,-0.842820,2.916959,-14.843551,-5.644111,-0.087318,-1.882191
-7.437967,-6.686633,1.342894,-1.464075,3.726836,3.215041,-0.966272,2.810459,-14.852283,-5.832330,-0.072561,-1.876560
-7.303677,-6.833041,1.371713,-1.437113,3.630209,3.496087,-1.078277,2.702593,-14.859539,-6.019986,-0.058013,-1.870827
-7.166506,-6.976752,1.399991,-1.409583,3.522382,3.766346,-1.179738,2.594109,-14.865341,-6.207069,-0.043673,-1.864996
-7.026507,-7.117710,1.427716,-1.381498,3.404408,4.025757,-1.271500,2.485605,-14.869708,-6.393569,-0.029539,-1.859070
-6.883735,-7.255860,1.454879,-1.352867,3.277258,4.274317,-1.354353,2.377553,-14.872662,-6.579476,-0.015607,-1.853055
-6.738247,-7.391147,1.481467,-1.323703,3.141822,4.512073,-1.429027,2.270323,-14.874223,-6.764781,-0.001876,-1.846955,-5.617545,-6.161855,1.235082,-1.103556,-7.858949,-8.620439,1.727851,-1.543849
-6.590101,-7.523517,1.507471,-1.294016,2.998920,4.739105,-1.496191,2.164199,-14.874410,-6.949477,0.011655,-1.840773,-5.494037,-6.272211,1.268317,-1.065614,-7.686164,-8.774824,1.751148,-1.517253
-6.439354,-7.652919,1.532880,-1.263818,2.849301,4.955525,-1.556458,2.059400,-14.873245,-7.133554,0.024991,-1.834515,-5.367205,-6.378772,1.300816,-1.026989,-7.511049,-8.926549,1.773901,-1.490212
-6.286066,-7.779301,1.557684,-1.233121,2.693655,5.161465,-1.610385,1.956087,-14.870746,-7.317006,0.038131,-1.828182,-5.237124,-6.481471,1.332589,-0.987666,-7.333659,-9.075570,1.796095,-1.462747
-6.130297,-7.902613,1.581874,-1.201938,2.532616,5.357073,-1.658479,1.854379,-14.866933,-7.499824,0.051080,-1.821780,-5.103865,-6.580238,1.363642,-0.947628,-7.154050,-9.221845,1.817714,-1.434881
-5.972110,-8.022806,1.605440,-1.170280,2.366769,5.542511,-1.701202,1.754358,-14.861825,-7.682002,0.063839,-1.815312,-4.967501,-6.675000,1.393977,-0.906857,-6.972278,-9.365333,1.838745,-1.406636
-5.811566,-8.139834,1.628373,-1.138160,2.196648,5.717947,-1.738970,1.656076,-14.855441,-7.863533,0.076410,-1.808782,-4.828103,-6.765686,1.423597,-0.865335,-6.788404,-9.505997,1.859173,-1.378035
-5.648728,-8.253650,1.650663,-1.105591,2.022751,5.883555,-1.772163,1.559564,-14.847800,-8.044411,0.088795,-1.802192,-4.685743,-6.852220,1.452502,-0.823042,-6.602487,-9.643800,1.878989,-1.349103
-5.483662,-8.364210,1.672301,-1.072586,1.845535,6.039511,-1.801123,1.464835,-14.838920,-8.224630,0.100998,-1.795546,-4.540493,-6.934524,1.480687,-0.779958,-6.414588,-9.778711,1.898180,-1.319864
-5.316432,-8.471468,1.693280,-1.039157,1.665423,6.185995,-1.826160,1.371886,-14.828820,-8.404185,0.113020,-1.788847,-4.392424,-7.012520,1.508149,-0.736060,-6.224770,-9.910697,1.916738,-1.290341
-5.147104,-8.575384,1.713591,-1.005318,1.482807,6.323183,-1.847555,1.280704,-14.817518,-8.583070,0.124863,-1.782099,-4.241609,-7.086126,1.534878,-0.691328,-6.033096,-10.039731,1.934656,-1.260560
-4.975745,-8.675916,1.733226,-0.971082,1.298051,6.451254,-1.865564,1.191266,-14.805032,-8.761280,0.136530,-1.775304,-4.088122,-7.155259,1.560865,-0.645739,-5.839630,-10.165787,1.951925,-1.230544
-4.802422,-8.773024,1.752177,-0.936463,1.111495,6.570380,-1.880417,1.103544,-14.791379,-8.938810,0.148023,-1.768464,-3.932035,-7.219832,1.586097,-0.599270,-5.644438,-10.288841,1.968542,-1.200319
-4.627205,-8.866670,1.770436,-0.901473,0.923453,6.680735,-1.892324,1.017505,-14.776577,-9.115656,0.159344,-1.761584,-3.773426,-7.279759,1.610558,-0.551898,-5.447584,-10.408873,1.984501,-1.169909
-4.450161,-8.956817,1.787997,-0.866129,0.734221,6.782485,-1.901474,0.933111,-14.760642,-9.291815,0.170496,-1.754665,-3.612370,-7.334949,1.634232,-0.503600,-5.249133,-10.525864,1.999800,-1.139337
-4.271361,-9.043430,1.804853,-0.830442,0.544073,6.875796,-1.908039,0.850321,-14.743593,-9.467281,0.181480,-1.747710,-3.448947,-7.385309,1.657097,-0.454352,-5.049154,-10.639798,2.014436,-1.108628
-4.090876,-9.126474,1.820996,-0.794427,0.353269,6.960828,-1.912175,0.769095,-14.725445,-9.642052,0.192300,-1.740722,-3.283237,-7.430744,1.679133,-0.404130,-4.847710,-10.750661,2.028409,-1.077806
-3.908776,-9.205917,1.836421,-0.758098,0.162052,7.037738,-1.914024,0.689390,-14.706215,-9.816125,0.202957,-1.733703,-3.115324,-7.471157,1.700312,-0.352911,-4.644869,-10.858441,2.041719,-1.046892
-3.725134,-9.281727,1.851121,-0.721470,-0.029350,7.106677,-1.913716,0.611162,-14.685919,-9.989495,0.213453,-1.726655,-2.945292,-7.506448,1.720609,-0.300671,-4.440697,-10.963131,2.054368,-1.015910
