xcl,ycl,xvcl,yvcl,xlt,ylt,xvlt,yvlt,xtt,ytt,xvtt,yvtt
-3.540022,-9.353874,1.865091,-0.684557,-0.220722,7.167793,-1.911365,0.534369,-14.664574,-10.162160,0.223791,-1.719580,-2.773231,-7.536516,1.739992,-0.247385,-4.235260,-11.064722,2.066357,-0.984882
-3.353513,-9.422330,1.878325,-0.647374,-0.411859,7.221230,-1.907079,0.458967,-14.642195,-10.334118,0.233973,-1.712481,-2.599232,-7.561254,1.758429,-0.193028,-4.028625,-11.163210,2.077689,-0.953830
-3.165681,-9.487067,1.890818,-0.609935,-0.602567,7.267127,-1.900954,0.384916,-14.618798,-10.505367,0.244001,-1.705360,-2.423389,-7.580557,1.775883,-0.137576,-3.820856,-11.258593,2.088369,-0.922774
-2.976599,-9.548061,1.902564,-0.572256,-0.792662,7.305618,-1.893076,0.312173,-14.594397,-10.675903,0.253877,-1.698219,-2.245801,-7.594314,1.792316,-0.081003,-3.612019,-11.350870,2.098401,-0.891734
-2.786342,-9.605286,1.913560,-0.534350,-0.981969,7.336835,-1.883525,0.240698,-14.569010,-10.845724,0.263604,-1.691060,-2.066569,-7.602415,1.807686,-0.023284,-3.402179,-11.440044,2.107791,-0.860731
-2.594986,-9.658721,1.923801,-0.496233,-1.170322,7.360905,-1.872371,0.170454,-14.542649,-11.014830,0.273183,-1.683884,-1.885801,-7.604743,1.821946,0.035608,-3.191400,-11.526117,2.116545,-0.829784
-2.402606,-9.708345,1.933283,-0.457920,-1.357559,7.377951,-1.859680,0.101401,-14.515331,-11.183219,0.282617,-1.676693,-1.703606,-7.601182,1.835049,0.095698,-2.979745,-11.609095,2.124669,-0.798910
-2.209278,-9.754137,1.942001,-0.419426,-1.543527,7.388091,-1.845510,0.033503,-14.487069,-11.350888,0.291908,-1.669489,-1.520101,-7.591612,1.846940,0.157015,-2.767278,-11.688986,2.132172,-0.768127
-2.015078,-9.796079,1.949954,-0.380766,-1.728078,7.391441,-1.829913,-0.033274,-14.457879,-11.517837,0.301057,-1.662275,-1.335407,-7.575911,1.857563,0.219585,-2.554061,-11.765799,2.139060,-0.737453
-1.820082,-9.834156,1.957137,-0.341956,-1.911069,7.388114,-1.812936,-0.098964,-14.427773,-11.684065,0.310067,-1.655050,-1.149651,-7.553952,1.866856,0.283437,-2.340155,-11.839544,2.145342,-0.706904
-1.624369,-9.868351,1.963547,-0.303011,-2.092363,7.378217,-1.794622,-0.163600,-14.396766,-11.849570,0.318940,-1.647818,-0.962965,-7.525609,1.874752,0.348600,-2.125621,-11.910235,2.151028,-0.676495
-1.428014,-9.898653,1.969183,-0.263946,-2.271825,7.361857,-1.775008,-0.227212,-14.364872,-12.014351,0.327678,-1.640579,-0.775490,-7.490749,1.881178,0.415103,-1.910518,-11.977884,2.156126,-0.646241
-1.231096,-9.925047,1.974042,-0.224776,-2.449326,7.339136,-1.754126,-0.289828,-14.332104,-12.178409,0.336283,-1.633335,-0.587372,-7.449238,1.886056,0.482976,-1.694906,-12.042508,2.160646,-0.616157
-1.033691,-9.947525,1.978121,-0.185518,-2.624739,7.310153,-1.732006,-0.351478,-14.298476,-12.341743,0.344757,-1.626087,-0.398767,-7.400941,1.889303,0.552250,-1.478841,-12.104124,2.164598,-0.586255
-0.835879,-9.966077,1.981420,-0.146186,-2.797939,7.275005,-1.708674,-0.412187,-14.264000,-12.504351,0.353101,-1.618837,-0.209836,-7.345716,1.890824,0.622956,-1.262381,-12.162749,2.167992,-0.556549
-0.637737,-9.980695,1.983937,-0.106796,-2.968807,7.233787,-1.684150,-0.471979,-14.228690,-12.666235,0.361319,-1.611585,-0.020754,-7.283420,1.890521,0.695124,-1.045582,-12.218404,2.170840,-0.527052
-0.439344,-9.991375,1.985671,-0.067364,-3.137222,7.186589,-1.658455,-0.530879,-14.192558,-12.827394,0.369410,-1.604334,0.168298,-7.213908,1.888286,0.768787,-0.828498,-12.271109,2.173151,-0.497773
-0.240777,-9.998111,1.986621,-0.027905,-3.303067,7.133501,-1.631602,-0.588908,-14.155617,-12.987827,0.377379,-1.597083,0.357127,-7.137029,1.883999,0.843975,-0.611183,-12.320887,2.174936,-0.468725
-0.042115,-10.000902,1.986787,0.011565,-3.466227,7.074610,-1.603604,-0.646087,-14.117879,-13.147535,0.385225,-1.589835,0.545527,-7.052632,1.877532,0.920719,-0.393689,-12.367759,2.176208,-0.439918
0.156564,-9.999745,1.986169,0.051031,-3.626588,7.010001,-1.574470,-0.702434,-14.079357,-13.306519,0.392952,-1.582591,0.733280,-6.960560,1.868744,0.999049,-0.176068,-12.411751,2.176976,-0.411361
0.355181,-9.994642,1.984767,0.090477,-3.784035,6.939758,-1.544207,-0.757966,-14.040062,-13.464778,0.400560,-1.575351,0.920154,-6.860655,1.857482,1.078993,0.041629,-12.452887,2.177253,-0.383064
0.553658,-9.985594,1.982582,0.129888,-3.938455,6.863961,-1.512818,-0.812700,-14.000006,-13.622313,0.408052,-1.568117,1.105902,-6.752755,1.843578,1.160579,0.259355,-12.491194,2.177051,-0.355035
0.751916,-9.972606,1.979615,0.169247,-4.089737,6.782691,-1.480306,-0.866651,-13.959200,-13.779125,0.415430,-1.560888,1.290260,-6.636698,1.826849,1.243828,0.477060,-12.526697,2.176380,-0.327281
0.949878,-9.955681,1.975866,0.208540,-4.237768,6.696026,-1.446668,-0.919830,-13.917657,-13.935214,0.422695,-1.553668,1.472945,-6.512315,1.807094,1.328761,0.694698,-12.559425,2.175252,-0.299811
1.147464,-9.934827,1.971337,0.247751,-4.382434,6.604043,-1.411901,-0.972249,-13.875388,-14.090580,0.429849,-1.546455,1.653654,-6.379439,1.784093,1.415392,0.912223,-12.589406,2.173680,-0.272630
1.344598,-9.910052,1.966030,0.286864,-4.523625,6.506818,-1.375998,-1.023919,-13.832403,-14.245226,0.436893,-1.539252,1.832064,-6.237899,1.757603,1.503730,1.129591,-12.616669,2.171675,-0.245746
1.541201,-9.881366,1.959947,0.325864,-4.661224,6.404426,-1.338951,-1.074846,-13.788714,-14.399151,0.443830,-1.532058,2.007824,-6.087526,1.727360,1.593772,1.346758,-12.641244,2.169249,-0.219164
1.737196,-9.848779,1.953091,0.364736,-4.795119,6.296942,-1.300750,-1.125038,-13.744331,-14.552357,0.450660,-1.524876,2.180560,-5.928149,1.693074,1.685509,1.563683,-12.663160,2.166413,-0.192889
1.932505,-9.812305,1.945463,0.403465,-4.925194,6.184438,-1.261379,-1.174499,-13.699265,-14.704844,0.457386,-1.517704,2.349867,-5.759598,1.654423,1.778914,1.780325,-12.682449,2.163180,-0.166926
2.127051,-9.771959,1.937068,0.442034,-5.051332,6.066988,-1.220825,-1.223232,-13.653526,-14.856615,0.464009,-1.510545,2.515310,-5.581707,1.611059,1.873946,1.996643,-12.699142,2.159561,-0.141280
2.320758,-9.727756,1.927908,0.480429,-5.173415,5.944665,-1.179068,-1.271239,-13.607125,-15.007669,0.470530,-1.503398,2.676416,-5.394312,1.562594,1.970540,2.212599,-12.713270,2.155567,-0.115954
2.513549,-9.679713,1.917987,0.518634,-5.291322,5.817541,-1.136088,-1.318517,-13.560072,-15.158009,0.476952,-1.496265,2.832675,-5.197258,1.508606,2.068606,2.428155,-12.724865,2.151211,-0.090952
2.705347,-9.627849,1.907309,0.556635,-5.404930,5.685689,-1.091861,-1.365063,-13.512377,-15.307636,0.483275,-1.489146,2.983536,-4.990398,1.448632,2.168022,2.643276,-12.733961,2.146503,-0.066277
2.896078,-9.572186,1.895878,0.594417,-5.514117,5.549183,-1.046363,-1.410874,-13.464050,-15.456550,0.489502,-1.482042,3.128399,-4.773596,1.382164,2.268624,2.857927,-12.740588,2.141456,-0.041932
3.085666,-9.512744,1.883699,0.631964,-5.618753,5.408096,-0.999565,-1.455940,-13.415100,-15.604754,0.495633,-1.474953,3.266615,-4.546733,1.308647,2.370199,3.072072,-12.744781,2.136080,-0.017918
3.274036,-9.449548,1.870776,0.669262,-5.718709,5.262501,-0.951435,-1.500252,-13.365536,-15.752250,0.501670,-1.467879,3.397480,-4.309713,1.227477,2.472475,3.285680,-12.746573,2.130388,0.005763
3.461114,-9.382622,1.857115,0.706296,-5.813853,5.112476,-0.901942,-1.543797,-13.315369,-15.899038,0.507615,-1.460822,3.520228,-4.062466,1.137999,2.575104,3.498719,-12.745997,2.124388,0.029108
3.646825,-9.311992,1.842721,0.743051,-5.904047,4.958097,-0.851047,-1.586559,-13.264608,-16.045120,0.513468,-1.453782,3.634027,-3.804956,1.039506,2.677647,3.711158,-12.743086,2.118094,0.052117
3.831097,-9.237687,1.827599,0.779513,-5.989152,4.799441,-0.798712,-1.628520,-13.213261,-16.190498,0.519232,-1.446758,3.737978,-3.537191,0.931243,2.779560,3.922967,-12.737874,2.111515,0.074789
4.013857,-9.159736,1.811756,0.815668,-6.069023,4.636589,-0.744896,-1.669656,-13.161338,-16.335174,0.524908,-1.439753,3.831102,-3.259235,0.812408,2.880164,4.134119,-12.730395,2.104663,0.097124
4.195033,-9.078169,1.795197,0.851501,-6.143512,4.469623,-0.689551,-1.709943,-13.108847,-16.479149,0.530497,-1.432765,3.912343,-2.971218,0.682162,2.978624,4.344585,-12.720683,2.097547,0.119121
4.374552,-8.993019,1.777930,0.886998,-6.212468,4.298629,-0.632631,-1.749349,-13.055797,-16.622426,0.536000,-1.425797,3.980559,-2.673356,0.539645,3.073918,4.554340,-12.708771,2.090178,0.140780
4.552345,-8.904319,1.759961,0.922145,-6.275731,4.123694,-0.574082,-1.787842,-13.002197,-16.765005,0.541418,-1.418846,4.034524,-2.365964,0.384001,3.164803,4.763358,-12.694693,2.082567,0.162102
4.728341,-8.812104,1.741297,0.956929,-6.333139,3.944910,-0.513850,-1.825383,-12.948055,-16.906890,0.546754,-1.411916,4.072924,-2.049484,0.214403,3.249782,4.971614,-12.678483,2.074722,0.183087
4.902471,-8.716412,1.721946,0.991335,-6.384524,3.762371,-0.451875,-1.861926,-12.893380,-17.048082,0.552007,-1.405004,4.094364,-1.724506,0.030113,3.327067,5.179087,-12.660174,2.066655,0.203737
5.074666,-8.617278,1.701915,1.025349,-6.429711,3.576179,-0.388095,-1.897421,-12.838179,-17.188582,0.557181,-1.398113,4.097376,-1.391799,-0.169467,3.394547,5.385752,-12.639800,2.058373,0.224051
5.244857,-8.514743,1.681212,1.058959,-6.468521,3.386437,-0.322443,-1.931814,-12.782461,-17.328393,0.562274,-1.391242,4.080429,-1.052344,-0.384697,3.449762,5.591589,-12.617395,2.049888,0.244033
5.412978,-8.408847,1.659845,1.092152,-6.500765,3.193255,-0.254848,-1.965039,-12.726234,-17.467517,0.567290,-1.384391,4.041959,-0.707368,-0.615599,3.489897,5.796578,-12.592992,2.041208,0.263683
5.578963,-8.299632,1.637823,1.124913,-6.526250,2.996751,-0.185235,-1.997027,-12.669505,-17.605957,0.572229,-1.377561,3.980399,-0.358378,-0.861723,3.511798,6.000699,-12.566624,2.032342,0.283003
5.742745,-8.187141,1.615154,1.157230,-6.544773,2.797049,-0.113525,-2.027696,-12.612282,-17.743713,0.577091,-1.370752,3.894227,-0.007199,-1.121992,3.512035,6.203933,-12.538324,2.023300,0.301994
5.904260,-8.071418,1.591848,1.189091,-6.556126,2.594279,-0.039633,-2.056958,-12.554573,-17.880788,0.581879,-1.363965,3.782028,0.344005,-1.394546,3.487013,6.406263,-12.508124,2.014088,0.320660
6.063445,-7.952509,1.567913,1.220483,-6.560089,2.388583,0.036527,-2.084712,-12.496385,-18.017184,0.586594,-1.357199,3.642573,0.692706,-1.676585,3.433156,6.607672,-12.476058,2.004717,0.339002
6.220237,-7.830460,1.543360,1.251393,-6.556436,2.180112,0.115051,-2.110846,-12.437726,-18.152904,0.591236,-1.350454,3.474915,1.036022,-1.964262,3.347175,6.808144,-12.442158,1.995194,0.357023
6.374573,-7.705321,1.518197,1.281809,-6.544931,1.969027,0.196034,-2.135234,-12.378602,-18.287950,0.595807,-1.343732,3.278488,1.370739,-2.252645,3.226395,7.007663,-12.406456,1.985527,0.374725
6.526392,-7.577140,1.492434,1.311719,-6.525328,1.755504,0.279579,-2.157735,-12.319021,-18.422323,0.600307,-1.337031,3.053224,1.693379,-2.535805,3.069146,7.206216,-12.368983,1.975723,0.392112
6.675636,-7.445968,1.466082,1.341112,-6.497370,1.539730,0.365794,-2.178191,-12.258991,-18.556026,0.604738,-1.330353,2.799643,2.000293,-2.807060,2.875138,7.403788,-12.329772,1.965792,0.409185
6.822244,-7.311857,1.439152,1.369975,-6.460791,1.321911,0.454787,-2.196426,-12.198517,-18.689061,0.609101,-1.323698,2.518937,2.287807,-3.059380,2.645766,7.600367,-12.288853,1.955739,0.425948
6.966159,-7.174859,1.411653,1.398298,-6.415312,1.102269,0.546675,-2.212241,-12.137607,-18.821431,0.613397,-1.317065,2.212999,2.552384,-3.285934,2.384258,7.795941,-12.246259,1.945572,0.442404
7.107324,-7.035030,1.383597,1.426069,-6.360644,0.881045,0.641573,-2.225413,-12.076267,-18.953138,0.617626,-1.310454,1.884406,2.790809,-3.480689,2.095601,7.990499,-12.202018,1.935299,0.458557
7.245684,-6.892423,1.354994,1.453277,-6.296487,0.658503,0.739603,-2.235695,-12.014504,-19.084183,0.621791,-1.303867,1.536337,3.000370,-3.638977,1.786227,8.184028,-12.156162,1.924925,0.474408
7.381183,-6.747095,1.325857,1.479911,-6.222527,0.434934,0.840885,-2.242804,-11.952325,-19.214570,0.625891,-1.297302,1.172439,3.178992,-3.757897,1.463491,8.376521,-12.108722,1.914457,0.489963
7.513769,-6.599104,1.296196,1.505961,-6.138438,0.210653,0.945540,-2.246427,-11.889736,-19.344300,0.629927,-1.290761,0.796650,3.325341,-3.836491,1.135043,8.567967,-12.059725,1.903902,0.505223
7.643389,-6.448508,1.266023,1.531417,-6.043884,-0.013989,1.053684,-2.246209,-11.826744,-19.473376,0.633902,-1.284243,0.413001,3.438846,-3.875663,0.808207,8.758357,-12.009203,1.893266,0.520193
7.769991,-6.295366,1.235350,1.556269,-5.938516,-0.238610,1.165429,-2.241753,-11.763353,-19.601800,0.637815,-1.277748,0.025434,3.519666,-3.877896,0.489462,8.947683,-11.957184,1.882555,0.534877
7.893526,-6.139739,1.204190,1.580506,-5.821973,-0.462785,1.280879,-2.232613,-11.699572,-19.729575,0.641667,-1.271276,-0.362355,3.568613,-3.846830,0.184114,9.135939,-11.903696,1.871774,0.549276
8.013945,-5.981689,1.172554,1.604119,-5.693885,-0.686047,1.400120,-2.218284,-11.635405,-19.856703,0.645460,-1.264828,-0.747038,3.587024,-3.786803,-0.103856,9.323116,-11.848768,1.860930,0.563396
8.131200,-5.821277,1.140455,1.627100,-5.553873,-0.907875,1.523222,-2.198201,-11.570859,-19.983185,0.649194,-1.258403,-1.125719,3.576638,-3.702432,-0.371768,9.509209,-11.792429,1.850026,0.577241
8.245246,-5.658567,1.107906,1.649438,-5.401551,-1.127695,1.650222,-2.171730,-11.505940,-20.109026,0.652871,-1.252002,-1.495962,3.539462,-3.598273,-0.618108,9.694212,-11.734705,1.839070,0.590812
8.356036,-5.493623,1.074919,1.671124,-5.236529,-1.344868,1.781121,-2.138159,-11.440653,-20.234226,0.656490,-1.245625,-1.855789,3.477651,-3.478585,-0.842327,9.878119,-11.675623,1.828066,0.604115
8.463528,-5.326511,1.041508,1.692152,-5.058416,-1.558684,1.915867,-2.096689,-11.375004,-20.358788,0.660053,-1.239271,-2.203648,3.393418,-3.347180,-1.044627,10.060926,-11.615212,1.817018,0.617154
8.567679,-5.157295,1.007685,1.712511,-4.866830,-1.768353,2.054339,-2.046430,-11.308998,-20.482716,0.663560,-1.232941,-2.538366,3.288955,-3.207365,-1.225747,10.242627,-11.553496,1.805931,0.629931
8.668448,-4.986044,0.973465,1.732194,-4.661396,-1.972996,2.196327,-1.986390,-11.242642,-20.606010,0.667014,-1.226635,-2.859102,3.166381,-3.061926,-1.386788,10.423220,-11.490503,1.794810,0.642451
8.765794,-4.812825,0.938860,1.751194,-4.441763,-2.171635,2.341507,-1.915475,-11.175941,-20.728673,0.670413,-1.220352,-3.165295,3.027702,-2.913160,-1.529066,10.602701,-11.426258,1.783660,0.654717
8.859680,-4.637705,0.903885,1.769502,-4.207612,-2.363183,2.489406,-1.832480,-11.108900,-20.850708,0.673759,-1.214093,-3.456611,2.874795,-2.762921,-1.654001,10.781067,-11.360787,1.772483,0.666733
8.950069,-4.460755,0.868553,1.787112,-3.958672,-2.546431,2.639369,-1.736096,-11.041524,-20.972118,0.677053,-1.207858,-3.732903,2.709395,-2.612677,-1.763039,10.958316,-11.294113,1.761286,0.678503
9.036924,-4.282044,0.832877,1.804016,-3.694735,-2.720040,2.790508,-1.624919,-10.973818,-21.092903,0.680295,-1.201647,-3.994170,2.533091,-2.463570,-1.857594,11.134444,-11.226263,1.750070,0.690031
9.120212,-4.101642,0.796873,1.820209,-3.415684,-2.882532,2.941652,-1.497469,-10.905789,-21.213068,0.683487,-1.195459,-4.240527,2.347332,-2.316472,-1.939015,11.309451,-11.157260,1.738840,0.701321
9.199899,-3.919622,0.760554,1.835682,-3.121519,-3.032279,3.091287,-1.352230,-10.837440,-21.332614,0.686629,-1.189295,-4.472175,2.153430,-2.172029,-2.008564,11.483335,-11.087128,1.727600,0.712376
9.275954,-3.736053,0.723935,1.850431,-2.812390,-3.167502,3.237491,-1.187705,-10.768777,-21.451543,0.689721,-1.183155,-4.689377,1.952574,-2.030713,-2.067405,11.656095,-11.015890,1.716353,0.723199
9.348348,-3.551010,0.687030,1.864450,-2.488641,-3.286273,3.377871,-1.002499,-10.699805,-21.569859,0.692765,-1.177039,-4.892449,1.745833,-1.892850,-2.116601,11.827731,-10.943570,1.705103,0.733796
9.417051,-3.364565,0.649854,1.877732,-2.150854,-3.386522,3.509507,-0.795442,-10.630529,-21.687563,0.695761,-1.170946,-5.081734,1.534173,-1.758653,-2.157118,11.998241,-10.870191,1.693851,0.744168
9.482036,-3.176792,0.612420,1.890274,-1.799903,-3.466067,3.628922,-0.565743,-10.560952,-21.804658,0.698710,-1.164877,-5.257599,1.318462,-1.628250,-2.189823,12.167626,-10.795774,1.682603,0.754321,7.928267,-2.656228,0.512071,1.580540,11.035806,-3.697355,0.712770,2.200007
9.543278,-2.987765,0.574746,1.902069,-1.437011,-3.522641,3.732089,-0.313187,-10.491081,-21.921145,0.701612,-1.158832,-5.420424,1.099479,-1.501699,-2.215498,12.335886,-10.720342,1.671359,0.764258,7.979474,-2.498174,0.464144,1.595545,11.107083,-3.477355,0.678995,2.210581
9.600753,-2.797558,0.536844,1.913113,-1.063802,-3.553960,3.814500,-0.038365,-10.420920,-22.037029,0.704469,-1.152811,-5.570594,0.877929,-1.379006,-2.234840,12.503022,-10.643916,1.660124,0.773982,8.025888,-2.338620,0.415891,1.609605,11.174982,-3.256297,0.645033,2.220478
9.654437,-2.606246,0.498730,1.923402,-0.682352,-3.557796,3.871322,0.257087,-10.350473,-22.152310,0.707280,-1.146813,-5.708495,0.654445,-1.260139,-2.248474,12.669035,-10.566518,1.648899,0.783496,8.067477,-2.177659,0.367295,1.622722,11.239485,-3.034249,0.610908,2.229690
9.704310,-2.413906,0.460419,1.932932,-0.295220,-3.532087,3.897666,0.570263,-10.279745,-22.266991,0.710046,-1.140838,-5.834509,0.429598,-1.145036,-2.256957,12.833925,-10.488168,1.637688,0.792805,8.104207,-2.015387,0.318340,1.634894,11.300576,-2.811280,0.576648,2.238214
9.750352,-2.220613,0.421927,1.941698,0.094547,-3.475061,3.888963,0.896839,-10.208741,-22.381075,0.712769,-1.134887,-5.949012,0.203902,-1.033615,-2.260784,12.997693,-10.408888,1.626493,0.801912,8.136041,-1.851898,0.269010,1.646118,11.358241,-2.587458,0.542279,2.246046
9.792545,-2.026443,0.383268,1.949698,0.483443,-3.385377,3.841433,1.231058,-10.137464,-22.494563,0.715448,-1.128960,-6.052374,-0.022176,-0.925777,-2.260397,13.160343,-10.328697,1.615316,0.810821,8.162942,-1.687286,0.219287,1.656387,11.412469,-2.362854,0.507828,2.253182
9.830872,-1.831473,0.344457,1.956928,0.867586,-3.262271,3.752598,1.565903,-10.065919,-22.607459,0.718085,-1.123056,-6.144951,-0.248216,-0.821416,-2.256191,13.321874,-10.247614,1.604159,0.819534,8.184871,-1.521647,0.169154,1.665694,11.463252,-2.137536,0.473320,2.259623
9.865317,-1.635781,0.305510,1.963386,1.242846,-3.105681,3.621741,1.893490,-9.994110,-22.719765,0.720679,-1.117175,-6.227093,-0.473835,-0.720418,-2.248516,13.482290,-10.165661,1.593024,0.828056,8.201786,-1.355078,0.118594,1.674027,11.510584,-1.911573,0.438783,2.265368
9.895868,-1.439442,0.266443,1.969069,1.605020,-2.916332,3.450203,2.205654,-9.922043,-22.831482,0.723232,-1.111318,-6.299135,-0.698686,-0.622666,-2.237684,13.641593,-10.082855,1.581914,0.836389,8.213645,-1.187675,0.067591,1.681372,11.554462,-1.685036,0.404241,2.270418
9.922513,-1.242535,0.227271,1.973974,1.950040,-2.695767,3.241439,2.494657,-9.849719,-22.942614,0.725744,-1.105483,-6.361401,-0.922455,-0.528043,-2.223973,13.799784,-9.999216,1.570830,0.844538,8.220405,-1.019538,0.016130,1.687716,11.594886,-1.457995,0.369721,2.274777
9.945240,-1.045138,0.188009,1.978100,2.274184,-2.446301,3.000781,2.753881,-9.777145,-23.053163,0.728215,-1.099673,-6.414206,-1.144852,-0.436431,-2.207633,13.956867,-9.914763,1.559774,0.852504,8.222018,-0.850766,-0.035806,1.693038,11.631858,-1.230517,0.335248,2.278448
9.964041,-0.847328,0.148672,1.981445,2.574262,-2.170913,2.734942,2.978375,-9.704323,-23.163130,0.730647,-1.093885,-6.457849,-1.365615,-0.347716,-2.188884,14.112844,-9.829512,1.548748,0.860292,8.218437,-0.681463,-0.088230,1.697319,11.665383,-1.002672,0.300845,2.281436
