xcl,ycl,xvcl,yvcl,xlt,ylt,xvlt,yvlt,xtt,ytt,xvtt,yvtt
9.978908,-0.649183,0.109277,1.984008,2.847757,-1.873075,2.451371,3.165159,-9.631259,-23.272518,0.733039,-1.088120,-6.492620,-1.584504,-0.261784,-2.167925,14.267719,-9.743483,1.537754,0.867905,8.209614,-0.511731,-0.141158,1.700537,11.695468,-0.774529,0.266538,2.283746
9.989836,-0.450782,0.069839,1.985788,3.092894,-1.556560,2.157577,3.313248,-9.557955,-23.381330,0.735393,-1.082378,-6.518799,-1.801296,-0.178528,-2.144931,14.421495,-9.656693,1.526792,0.875346,8.195498,-0.341677,-0.194602,1.702666,11.722122,-0.546154,0.232348,2.285386
9.996819,-0.252203,0.030373,1.986784,3.308651,-1.225235,1.860549,3.423433,-9.484416,-23.489568,0.737708,-1.076659,-6.536651,-2.015789,-0.097841,-2.120061,14.574174,-9.569158,1.515865,0.882617,8.176038,-0.171410,-0.248575,1.703679,11.745356,-0.317615,0.198300,2.286363
9.999857,-0.053525,-0.009105,1.986995,3.494706,-0.882891,1.566346,3.497911,-9.410645,-23.597234,0.739986,-1.070963,-6.546436,-2.227795,-0.019623,-2.093456,14.725760,-9.480896,1.504974,0.889723,8.151180,-0.001042,-0.303089,1.703548,11.765186,-0.088979,0.164414,2.286687
9.998946,0.145174,-0.048579,1.986422,3.651341,-0.533100,1.279876,3.539842,-9.336646,-23.704330,0.742226,-1.065290,-6.548398,-2.437141,0.056222,-2.065241,14.876258,-9.391924,1.494120,0.896666,8.120872,0.169312,-0.358153,1.702239,11.781628,0.139690,0.130711,2.286366
9.994088,0.343817,-0.088034,1.985064,3.779329,-0.179116,1.004850,3.552934,-9.262424,-23.810859,0.744430,-1.059639,-6.542776,-2.643665,0.129788,-2.035530,15.025670,-9.302257,1.483305,0.903449,8.085056,0.339536,-0.413780,1.699720,11.794699,0.368326,0.097212,2.285411
9.985285,0.542323,-0.127455,1.982923,3.879814,0.176177,0.743854,3.541089,-9.187980,-23.916823,0.746598,-1.054011,-6.529797,-2.847218,0.201160,-2.004423,15.174000,-9.211912,1.472529,0.910075,8.043678,0.509508,-0.469976,1.695954,11.804420,0.596867,0.063935,2.283832
9.972539,0.740615,-0.166824,1.980000,3.954199,0.530286,0.498499,3.508139,-9.113321,-24.022224,0.748730,-1.048405,-6.509681,-3.047661,0.270424,-1.972010,15.321253,-9.120905,1.461794,0.916547,7.996681,0.679104,-0.526752,1.690901,11.810814,0.825250,0.030900,2.281641
9.955857,0.938615,-0.206129,1.976294,4.004049,0.881100,0.269603,3.457668,-9.038448,-24.127065,0.750827,-1.042822,-6.482638,-3.244861,0.337656,-1.938371,15.467433,-9.029250,1.451101,0.922868,7.944005,0.848194,-0.584113,1.684520,11.813904,1.053415,-0.001876,2.278851
9.935244,1.136245,-0.245351,1.971808,4.031009,1.226867,0.057369,3.392915,-8.963365,-24.231347,0.752889,-1.037261,-6.448873,-3.438699,0.402933,-1.903578,15.612543,-8.936963,1.440451,0.929040,7.885594,1.016646,-0.642067,1.676767,11.813716,1.281300,-0.034376,2.275473
9.910709,1.333426,-0.284477,1.966544,4.036746,1.566158,-0.138450,3.316730,-8.888076,-24.335073,0.754917,-1.031723,-6.408579,-3.629056,0.466325,-1.867696,15.756588,-8.844059,1.429845,0.935067,7.821387,1.184322,-0.700618,1.667595,11.810278,1.508847,-0.066585,2.271520
9.882261,1.530080,-0.323491,1.960504,4.022901,1.897831,-0.318413,3.231567,-8.812584,-24.438245,0.756911,-1.026206,-6.361947,-3.815826,0.527897,-1.830780,15.899572,-8.750553,1.419283,0.940950,7.751326,1.351082,-0.759771,1.656953,11.803620,1.735999,-0.098488,2.267006
9.849912,1.726130,-0.362376,1.953689,3.991060,2.220988,-0.483280,3.139503,-8.736893,-24.540866,0.758872,-1.020712,-6.309157,-3.998904,0.587713,-1.792883,16.041501,-8.656458,1.408766,0.946694,7.675349,1.516777,-0.819530,1.644788,11.793771,1.962700,-0.130070,2.261945
9.813675,1.921499,-0.401119,1.946104,3.942732,2.534938,-0.633932,3.042277,-8.661006,-24.642937,0.760800,-1.015240,-6.250386,-4.178192,0.645832,-1.754048,16.182377,-8.561788,1.398296,0.952299,7.593396,1.681256,-0.879897,1.631042,11.780764,2.188894,-0.161319,2.256349
9.773563,2.116110,-0.439703,1.937750,3.879339,2.839166,-0.771303,2.941329,-8.584926,-24.744461,0.762695,-1.009789,-6.185803,-4.353597,0.702309,-1.714315,16.322207,-8.466558,1.387872,0.957770,7.505406,1.844360,-0.940872,1.615654,11.764632,2.414529,-0.192222,2.250233
9.729592,2.309885,-0.478114,1.928631,3.802208,3.133299,-0.896339,2.837834,-8.508657,-24.845440,0.764559,-1.004361,-6.115572,-4.525028,0.757195,-1.673720,16.460994,-8.370781,1.377497,0.963108,7.411319,2.005926,-1.002456,1.598559,11.745410,2.639552,-0.222767,2.243611
9.681781,2.502748,-0.516335,1.918750,3.712575,3.417082,-1.009967,2.732752,-8.432201,-24.945876,0.766391,-0.998954,-6.039852,-4.692400,0.810540,-1.632292,16.598744,-8.274471,1.367169,0.968317,7.311073,2.165782,-1.064647,1.579688,11.723133,2.863913,-0.252944,2.236498
9.630148,2.694623,-0.554353,1.908112,3.611578,3.690358,-1.113079,2.626853,-8.355562,-25.045771,0.768191,-0.993569,-5.958798,-4.855630,0.862389,-1.590059,16.735461,-8.177639,1.356890,0.973397,7.204608,2.323750,-1.127442,1.558964,11.697839,3.087563,-0.282743,2.228908
9.574712,2.885434,-0.592152,1.896721,3.500270,3.953043,-1.206514,2.520755,-8.278742,-25.145128,0.769961,-0.988205,-5.872560,-5.014636,0.912784,-1.547044,16.871150,-8.080299,1.346660,0.978353,7.091864,2.479647,-1.190835,1.536309,11.669564,3.310454,-0.312155,2.220855
9.515497,3.075106,-0.629717,1.884581,3.379619,4.205118,-1.291055,2.414948,-8.201746,-25.243949,0.771701,-0.982862,-5.781281,-5.169340,0.961765,-1.503265,17.005816,-7.982464,1.336480,0.983185,6.972781,2.633278,-1.254819,1.511637,11.638349,3.532539,-0.341171,2.212354
9.452525,3.263564,-0.667034,1.871698,3.250513,4.446613,-1.367428,2.309816,-8.124576,-25.342235,0.773411,-0.977541,-5.685105,-5.319667,1.009367,-1.458741,17.139464,-7.884145,1.326350,0.987897,6.847299,2.784441,-1.319383,1.484854,11.604232,3.753775,-0.369783,2.203420
9.385822,3.450734,-0.704087,1.858075,3.113770,4.677595,-1.436300,2.205658,-8.047235,-25.439989,0.775091,-0.972242,-5.584168,-5.465541,1.055626,-1.413484,17.272099,-7.785356,1.316271,0.992491,6.715360,2.932927,-1.384517,1.455863,11.567253,3.974117,-0.397986,2.194067
9.315413,3.636541,-0.740862,1.843719,2.970140,4.898161,-1.498282,2.102703,-7.969726,-25.537213,0.776742,-0.966963,-5.478605,-5.606889,1.100571,-1.367505,17.403726,-7.686107,1.306243,0.996969,6.576909,3.078513,-1.450202,1.424557,11.527455,4.193523,-0.425771,2.184309
9.241327,3.820913,-0.777344,1.828635,2.820312,5.108431,-1.553929,2.001125,-7.892052,-25.633910,0.778364,-0.961705,-5.368548,-5.743640,1.144231,-1.320814,17.534350,-7.586410,1.296266,1.001334,6.431889,3.220969,-1.516420,1.390822,11.484878,4.411954,-0.453134,2.174162
9.163593,4.003777,-0.813520,1.812829,2.664919,5.308543,-1.603749,1.901049,-7.814215,-25.730080,0.779958,-0.956469,-5.254125,-5.875721,1.186633,-1.273416,17.663976,-7.486276,1.286340,1.005586,6.280247,3.360051,-1.583146,1.354533,11.439564,4.629371,-0.480070,2.163639
9.082241,4.185060,-0.849374,1.796307,2.504544,5.498648,-1.648202,1.802566,-7.736220,-25.825727,0.781523,-0.951253,-5.135462,-6.003063,1.227799,-1.225316,17.792611,-7.385718,1.276467,1.009729,6.121932,3.495504,-1.650350,1.315558,11.391557,4.845734,-0.506575,2.152754
8.997303,4.364690,-0.884893,1.779077,2.339724,5.678905,-1.687704,1.705735,-7.658067,-25.920852,0.783062,-0.946058,-5.012682,-6.125594,1.267750,-1.176515,17.920257,-7.284745,1.266645,1.013765,5.956897,3.627060,-1.717997,1.273755,11.340900,5.061010,-0.532644,2.141522
8.908814,4.542598,-0.920063,1.761144,2.170953,5.849478,-1.722635,1.610592,-7.579761,-26.015458,0.784572,-0.940883,-4.885907,-6.243246,1.306506,-1.127014,18.046922,-7.183368,1.256876,1.017696,5.785097,3.754436,-1.786042,1.228968,11.287635,5.275162,-0.558275,2.129957
8.816808,4.718712,-0.954869,1.742516,1.998690,6.010538,-1.753336,1.517156,-7.501304,-26.109546,0.786056,-0.935729,-4.755256,-6.355947,1.344082,-1.076812,18.172609,-7.081599,1.247159,1.021523,5.606493,3.877332,-1.854436,1.181031,11.231808,5.488158,-0.583464,2.118072
8.721321,4.892964,-0.989298,1.723200,1.823356,6.162253,-1.780119,1.425428,-7.422698,-26.203119,0.787513,-0.930596,-4.620848,-6.463628,1.380493,-1.025905,18.297325,-6.979446,1.237495,1.025249,5.421049,3.995435,-1.923116,1.129764,11.173462,5.699965,-0.608210,2.105882
8.622391,5.065284,-1.023336,1.703204,1.645344,6.304796,-1.803265,1.335399,-7.343947,-26.296179,0.788944,-0.925483,-4.482799,-6.566219,1.415749,-0.974287,18.421075,-6.876922,1.227884,1.028875,5.228738,4.108412,-1.992009,1.074973,11.112641,5.910553,-0.632512,2.093399
8.520057,5.235604,-1.056971,1.682535,1.465018,6.438336,-1.823029,1.247050,-7.265053,-26.388727,0.790349,-0.920390,-4.341224,-6.663647,1.449860,-0.921952,18.543863,-6.774034,1.218325,1.032404,5.029537,4.215909,-2.061028,1.016448,11.049389,6.119893,-0.656368,2.080638
8.414360,5.403858,-1.090188,1.661203,1.282715,6.563041,-1.839642,1.160356,-7.186018,-26.480766,0.791728,-0.915317,-4.196238,-6.755843,1.482833,-0.868892,18.665696,-6.670794,1.208820,1.035837,4.823434,4.317554,-2.130071,0.953966,10.983753,6.327957,-0.679777,2.067610
8.305341,5.569978,-1.122974,1.639214,1.098751,6.679076,-1.853313,1.075285,-7.106845,-26.572298,0.793082,-0.910264,-4.047955,-6.842732,1.514672,-0.815098,18.786578,-6.567210,1.199367,1.039176,4.610427,4.412950,-2.199016,0.887281,10.915775,6.534718,-0.702739,2.054330
8.193044,5.733900,-1.155317,1.616579,0.913420,6.786605,-1.864232,0.991803,-7.027537,-26.663324,0.794411,-0.905231,-3.896487,-6.924242,1.545379,-0.760557,18.906514,-6.463292,1.189968,1.042423,4.390525,4.501679,-2.267719,0.816133,10.845501,6.740151,-0.725256,2.040809
8.077512,5.895557,-1.187204,1.593306,0.726996,6.885785,-1.872572,0.909872,-6.948096,-26.753848,0.795715,-0.900218,-3.741949,-7.000297,1.574955,-0.705258,19.025511,-6.359050,1.180621,1.045580,4.163754,4.583292,-2.336011,0.740240,10.772975,6.944232,-0.747326,2.027061
7.958792,6.054888,-1.218622,1.569403,0.539739,6.976772,-1.878490,0.829451,-6.868524,-26.843869,0.796995,-0.895225,-3.584454,-7.070823,1.603395,-0.649185,19.143573,-6.254492,1.171328,1.048648,3.930152,4.657316,-2.403692,0.659301,10.698243,7.146938,-0.768952,2.013097
7.836930,6.211828,-1.249559,1.544882,0.351890,7.059717,-1.882127,0.750501,-6.788825,-26.933392,0.798251,-0.890251,-3.424114,-7.135742,1.630696,-0.592325,19.260706,-6.149627,1.162087,1.051630,3.689783,4.723246,-2.470527,0.572992,10.621348,7.348248,-0.790135,1.998930
7.711974,6.366317,-1.280003,1.519750,0.163677,7.134768,-1.883612,0.672979,-6.708999,-27.022417,0.799483,-0.885297,-3.261045,-7.194974,1.656847,-0.534659,19.376915,-6.044464,1.152900,1.054526,3.442731,4.780545,-2.536238,0.480969,10.542334,7.548141,-0.810876,1.984572
7.583973,6.518292,-1.309941,1.494019,-0.024684,7.202065,-1.883062,0.596844,-6.629051,-27.110947,0.800692,-0.880362,-3.095360,-7.248440,1.681840,-0.476170,19.492205,-5.939012,1.143765,1.057338,3.189107,4.828642,-2.600500,0.382868,10.461246,7.746598,-0.831179,1.970033
7.452979,6.667693,-1.339362,1.467698,-0.212990,7.261750,-1.880584,0.522054,-6.548982,-27.198983,0.801878,-0.875446,-2.927176,-7.296057,1.705659,-0.416839,19.606581,-5.833278,1.134684,1.060069,2.929057,4.866929,-2.662928,0.278300,10.378129,7.943601,-0.851044,1.955325
7.319043,6.814463,-1.368254,1.440798,-0.401048,7.313955,-1.876273,0.448567,-6.468794,-27.286528,0.803040,-0.870550,-2.756610,-7.337741,1.728288,-0.356644,19.720050,-5.727271,1.125655,1.062718,2.662764,4.894759,-2.723073,0.166862,10.293024,8.139134,-0.870475,1.940460
7.182218,6.958543,-1.396606,1.413329,-0.588676,7.358812,-1.870218,0.376344,-6.388490,-27.373583,0.804180,-0.865673,-2.583781,-7.373405,1.749707,-0.295563,19.832615,-5.620999,1.116678,1.065289,2.390457,4.911445,-2.780407,0.048134,10.205977,8.333180,-0.889476,1.925447
7.042557,7.099876,-1.424407,1.385302,-0.775697,7.396446,-1.862497,0.305345,-6.308072,-27.460150,0.805298,-0.860815,-2.408811,-7.402961,1.769893,-0.233573,19.944283,-5.514470,1.107755,1.067783,2.112416,4.916258,-2.834309,-0.078314,10.117029,8.525724,-0.908048,1.910299
6.900116,7.238406,-1.451645,1.356728,-0.961947,7.426981,-1.853182,0.235532,-6.227542,-27.546231,0.806394,-0.855975,-2.231821,-7.426319,1.788819,-0.170649,20.055058,-5.407692,1.098883,1.070200,1.828985,4.908427,-2.884057,-0.212915,10.026224,8.716754,-0.926197,1.895024
6.754952,7.374079,-1.478309,1.327619,-1.147265,7.450534,-1.842339,0.166867,-6.146903,-27.631829,0.807468,-0.851154,-2.052939,-7.443384,1.806455,-0.106765,20.164947,-5.300672,1.090064,1.072543,1.540579,4.887136,-2.928803,-0.356093,9.933605,8.906256,-0.943925,1.879632
6.607121,7.506841,-1.504391,1.297987,-1.331499,7.467221,-1.830025,0.099314,-6.066156,-27.716944,0.808521,-0.846353,-1.872294,-7.454060,1.822764,-0.041894,20.273953,-5.193417,1.081298,1.074813,1.247699,4.851526,-2.967565,-0.508247,9.839212,9.094220,-0.961237,1.864135
6.456682,7.636639,-1.529878,1.267842,-1.514502,7.477152,-1.816294,0.032839,-5.985304,-27.801579,0.809552,-0.841569,-1.690018,-7.458250,1.837710,0.023993,20.382083,-5.085936,1.072583,1.077011,0.950942,4.800702,-2.999203,-0.669734,9.743088,9.280633,-0.978136,1.848540
6.303694,7.763424,-1.554761,1.237196,-1.696131,7.480436,-1.801193,-0.032592,-5.904349,-27.885736,0.810562,-0.836804,-1.506246,-7.455850,1.851248,0.090926,20.489341,-4.978235,1.063919,1.079138,0.651022,4.733728,-3.022400,-0.840837,9.645275,9.465487,-0.994628,1.832858
6.148218,7.887143,-1.579031,1.206063,-1.876250,7.477177,-1.784764,-0.097011,-5.823293,-27.969417,0.811552,-0.832058,-1.321122,-7.446758,1.863330,0.158936,20.595733,-4.870321,1.055308,1.081197,0.348782,4.649644,-3.035649,-1.021728,9.545812,9.648773,-1.010716,1.817096
5.990315,8.007749,-1.602677,1.174453,-2.054727,7.467476,-1.767046,-0.160449,-5.742137,-28.052623,0.812521,-0.827330,-1.134789,-7.430864,1.873901,0.228055,20.701264,-4.762202,1.046748,1.083187,0.045217,4.547472,-3.037240,-1.212427,9.444740,9.830483,-1.026406,1.801264
5.830047,8.125195,-1.625690,1.142380,-2.231431,7.451431,-1.748070,-0.222936,-5.660885,-28.135356,0.813470,-0.822619,-0.947399,-7.408059,1.882904,0.298316,20.805939,-4.653883,1.038239,1.085111,-0.258507,4.426229,-3.025247,-1.412736,9.342100,10.010609,-1.041702,1.785371
5.667478,8.239433,-1.648061,1.109856,-2.406239,7.429137,-1.727868,-0.284498,-5.579538,-28.217617,0.814399,-0.817927,-0.759108,-7.378227,1.890270,0.369754,20.909763,-4.545372,1.029781,1.086970,-0.561031,4.284955,-2.997543,-1.622172,9.237930,10.189146,-1.056609,1.769424
5.502672,8.350418,-1.669782,1.076894,-2.579025,7.400688,-1.706465,-0.345163,-5.498098,-28.299410,0.815308,-0.813253,-0.570081,-7.341252,1.895929,0.442403,21.012741,-4.436675,1.021374,1.088765,-0.860786,4.122738,-2.951815,-1.839879,9.132269,10.366088,-1.071133,1.753431
5.335694,8.458108,-1.690844,1.043508,-2.749672,7.366171,-1.683882,-0.404956,-5.416567,-28.380736,0.816198,-0.808597,-0.380488,-7.297011,1.899800,0.516301,21.114878,-4.327798,1.013017,1.090497,-1.155967,3.938750,-2.885615,-2.064537,9.025155,10.541432,-1.085278,1.737399
5.166610,8.562459,-1.711238,1.009709,-2.918060,7.325676,-1.660139,-0.463901,-5.334948,-28.461595,0.817069,-0.803959,-0.190508,-7.245381,1.901794,0.591484,21.216180,-4.218749,1.004711,1.092167,-1.444529,3.732297,-2.796446,-2.294255,8.916627,10.715171,-1.099050,1.721337
4.995486,8.663430,-1.730956,0.975513,-3.084074,7.279286,-1.635251,-0.522020,-5.253241,-28.541991,0.817920,-0.799338,-0.000329,-7.186233,1.901816,0.667989,21.316651,-4.109532,0.996455,1.093777,-1.724173,3.502871,-2.681883,-2.526485,8.806722,10.887305,-1.112455,1.705251
4.822390,8.760981,-1.749991,0.940931,-3.247599,7.227084,-1.609230,-0.579334,-5.171449,-28.621925,0.818753,-0.794735,0.189853,-7.119434,1.899759,0.745852,21.416296,-4.000154,0.988249,1.095328,-1.992362,3.250223,-2.539750,-2.757937,8.695477,11.057830,-1.125497,1.689148
4.647391,8.855074,-1.768336,0.905978,-3.408522,7.169150,-1.582087,-0.635863,-5.089573,-28.701398,0.819567,-0.790149,0.379829,-7.044849,1.895505,0.825112,21.515121,-3.890621,0.980092,1.096820,-2.246337,2.974429,-2.368346,-2.984559,8.582927,11.226745,-1.138182,1.673034
4.470557,8.945672,-1.785982,0.870668,-3.566731,7.105564,-1.553828,-0.691626,-5.007617,-28.780413,0.820363,-0.785581,0.569379,-6.962338,1.888925,0.905805,21.613131,-3.780939,0.971985,1.098255,-2.483171,2.675973,-2.166706,-3.201573,8.469109,11.394048,-1.150516,1.656916
4.291959,9.032738,-1.802923,0.835014,-3.722114,7.036401,-1.524457,-0.746639,-4.925581,-28.858971,0.821140,-0.781030,0.758272,-6.871757,1.879880,0.987966,21.710329,-3.671114,0.963927,1.099634,-2.699842,2.355816,-1.934890,-3.403613,8.354058,11.559740,-1.162504,1.640800
4.111667,9.116240,-1.819152,0.799031,-3.874559,6.961737,-1.493976,-0.800918,-4.843467,-28.937074,0.821900,-0.776496,0.946260,-6.772960,1.868212,1.071629,21.806722,-3.561151,0.955917,1.100958,-2.893331,2.015454,-1.674233,-3.584981,8.237807,11.723820,-1.174152,1.624692
3.929752,9.196143,-1.834663,0.762732,-4.023957,6.881646,-1.462384,-0.854477,-4.761277,-29.014724,0.822642,-0.771979,1.133081,-6.665798,1.853752,1.156826,21.902314,-3.451055,0.947957,1.102228,-3.060754,1.656956,-1.387528,-3.740016,8.120392,11.886289,-1.185466,1.608597
3.746285,9.272416,-1.849450,0.726133,-4.170195,6.796198,-1.429676,-0.907329,-4.679012,-29.091922,0.823366,-0.767479,1.318456,-6.550115,1.836312,1.243585,21.997109,-3.340832,0.940044,1.103444,-3.199507,1.282955,-1.079066,-3.863552,8.001845,12.047149,-1.196451,1.592522
3.561340,9.345029,-1.863507,0.689247,-4.313163,6.705465,-1.395848,-0.959485,-4.596676,-29.168670,0.824073,-0.762996,1.502087,-6.425756,1.815685,1.331928,22.091114,-3.230488,0.932180,1.104609,-3.307414,0.896600,-0.754498,-3.951405,7.882200,12.206401,-1.207114,1.576470
3.374990,9.413954,-1.876829,0.652090,-4.452748,6.609516,-1.360891,-1.010955,-4.514269,-29.244969,0.824763,-0.758530,1.683656,-6.292564,1.791643,1.421875,22.184332,-3.120027,0.924363,1.105723,-3.382863,0.501459,-0.420506,-4.000796,7.761489,12.364048,-1.217459,1.560446
3.187307,9.479163,-1.889409,0.614675,-4.588837,6.508421,-1.324794,-1.061746,-4.431792,-29.320822,0.825436,-0.754080,1.862820,-6.150376,1.763938,1.513434,22.276768,-3.009454,0.916594,1.106786,-3.424914,0.101379,-0.084316,-4.010641,7.639743,12.520093,-1.227492,1.544457
2.998366,9.540631,-1.901244,0.577018,-4.721316,6.402246,-1.287543,-1.111866,-4.349249,-29.396230,0.826092,-0.749647,2.039214,-5.999033,1.732294,1.606606,22.368427,-2.898776,0.908872,1.107801,-3.433346,-0.299685,0.246866,-3.981638,7.516994,12.674538,-1.237219,1.528505
2.808241,9.598333,-1.912328,0.539134,-4.850071,6.291060,-1.249123,-1.161320,-4.266639,-29.471195,0.826732,-0.745230,2.212443,-5.838372,1.696410,1.701379,22.459314,-2.787996,0.901196,1.108767,-3.408659,-0.697848,0.566407,-3.916132,7.393272,12.827389,-1.246646,1.512596
2.617009,9.652246,-1.922657,0.501036,-4.974983,6.174928,-1.209516,-1.210110,-4.183966,-29.545718,0.827355,-0.740830,2.382084,-5.668234,1.655951,1.797726,22.549434,-2.677119,0.893568,1.109685,-3.352018,-1.089462,0.868685,-3.817807,7.268607,12.978648,-1.255779,1.496733
2.424743,9.702350,-1.932228,0.462742,-5.095934,6.053917,-1.168701,-1.258239,-4.101231,-29.619801,0.827963,-0.736446,2.547679,-5.488462,1.610552,1.895599,22.638791,-2.566150,0.885985,1.110558,-3.265150,-1.471242,1.149366,-3.691263,7.143029,13.128322,-1.264622,1.480921
2.231520,9.748624,-1.941035,0.424264,-5.212805,5.928093,-1.126654,-1.305705,-4.018434,-29.693446,0.828554,-0.732079,2.708735,-5.298902,1.559812,1.994928,22.727389,-2.455095,0.878449,1.111384,-3.150213,-1.840369,1.405499,-3.541561,7.016567,13.276414,-1.273182,1.465162
