xcl,ycl,xvcl,yvcl,xlt,ylt,xvlt,yvlt,xtt,ytt,xvtt,yvtt
2.037417,9.791050,-1.949077,0.385620,-5.325470,5.797522,-1.083350,-1.352507,-3.935579,-29.766654,0.829130,-0.727727,2.864716,-5.099409,1.503288,2.095612,22.815234,-2.343956,0.870958,1.112165,-3.009663,-2.194525,1.635457,-3.373822,6.889249,13.422930,-1.281464,1.449461
1.842509,9.829612,-1.956349,0.346824,-5.433805,5.662272,-1.038761,-1.398639,-3.852666,-29.839426,0.829690,-0.723392,3.015045,-4.889848,1.440496,2.197515,22.902330,-2.232740,0.863513,1.112903,-2.846118,-2.531907,1.838759,-3.192905,6.761102,13.567876,-1.289474,1.433821
1.646874,9.864295,-1.962849,0.307891,-5.537681,5.522408,-0.992854,-1.444095,-3.769697,-29.911765,0.830234,-0.719072,3.159094,-4.670096,1.370907,2.300455,22.988681,-2.121449,0.856113,1.113597,-2.662242,-2.851197,2.015848,-3.003191,6.632155,13.711258,-1.297216,1.418245
1.450589,9.895084,-1.968574,0.268836,-5.636966,5.377998,-0.945597,-1.488865,-3.686674,-29.983673,0.830763,-0.714768,3.296185,-4.440051,1.293941,2.404195,23.074293,-2.010090,0.848758,1.114249,-2.460657,-3.151516,2.167846,-2.808464,6.502433,13.853083,-1.304697,1.402736
1.253732,9.921967,-1.973522,0.229676,-5.731526,5.229112,-0.896951,-1.532937,-3.603597,-30.055150,0.831277,-0.710480,3.425579,-4.199631,1.208971,2.508431,23.159168,-1.898665,0.841447,1.114859,-2.243872,-3.432363,2.296329,-2.611878,6.371964,13.993357,-1.311922,1.387297
1.056380,9.944935,-1.977692,0.190425,-5.821221,5.075818,-0.846877,-1.576297,-3.520470,-30.126198,0.831777,-0.706208,3.546476,-3.948788,1.115315,2.612778,23.243313,-1.787179,0.834181,1.115429,-2.014239,-3.693551,2.403138,-2.415973,6.240772,14.132086,-1.318895,1.371930
0.858610,9.963977,-1.981080,0.151100,-5.905909,4.918188,-0.795331,-1.618927,-3.437292,-30.196818,0.832261,-0.701951,3.658007,-3.687510,1.012242,2.716748,23.326731,-1.675636,0.826958,1.115958,-1.773926,-3.935148,2.490229,-2.222728,6.108882,14.269279,-1.325623,1.356638
0.660502,9.979087,-1.983687,0.111715,-5.985442,4.756296,-0.742266,-1.660805,-3.354066,-30.267013,0.832731,-0.697710,3.759232,-3.415835,0.898973,2.819738,23.409427,-1.564040,0.819779,1.116447,-1.524903,-4.157421,2.559569,-2.033637,5.976320,14.404943,-1.332110,1.341423
0.462134,9.990259,-1.985511,0.072286,-6.059669,4.590215,-0.687633,-1.701907,-3.270793,-30.336784,0.833187,-0.693484,3.849129,-3.133862,0.774687,2.920998,23.491405,-1.452395,0.812644,1.116898,-1.268946,-4.360785,2.613054,-1.849786,5.843109,14.539085,-1.338361,1.326288
0.263583,9.997487,-1.986551,0.032829,-6.128432,4.420024,-0.631378,-1.742203,-3.187474,-30.406133,0.833628,-0.689273,3.926598,-2.841762,0.638533,3.019606,23.572669,-1.340706,0.805551,1.117311,-1.007640,-4.545763,2.652470,-1.671921,5.709273,14.671714,-1.344382,1.311234
0.064927,10.000770,-1.986808,-0.006641,-6.191570,4.245804,-0.573442,-1.781660,-3.104111,-30.475060,0.834055,-0.685078,3.990451,-2.539801,0.489651,3.114439,23.653225,-1.228975,0.798501,1.117687,-0.742393,-4.712955,2.679461,-1.500526,5.574835,14.802837,-1.350177,1.296264
-0.133753,10.000106,-1.986280,-0.046108,-6.248914,4.067638,-0.513765,-1.820240,-3.020706,-30.543568,0.834468,-0.680897,4.039416,-2.228357,0.327197,3.204133,23.733075,-1.117206,0.791494,1.118026,-0.474447,-4.863008,2.695520,-1.335870,5.439817,14.932464,-1.355751,1.281379
-0.332381,9.995495,-1.984968,-0.085556,-6.300290,3.885614,-0.452279,-1.857900,-2.937259,-30.611658,0.834867,-0.676732,4.072136,-1.907944,0.150383,3.287057,23.812224,-1.005403,0.784529,1.118329,-0.204895,-4.996595,2.701987,-1.178065,5.304242,15.060602,-1.361110,1.266581
-0.530878,9.986940,-1.982873,-0.124971,-6.345518,3.699824,-0.388916,-1.894590,-2.853772,-30.679331,0.835253,-0.672581,4.087174,-1.579238,-0.041464,3.361269,23.890677,-0.893570,0.777605,1.118596,0.065304,-5.114401,2.700058,-1.027102,5.168131,15.187260,-1.366257,1.251872
-0.729165,9.974443,-1.979995,-0.164336,-6.384410,3.510365,-0.323598,-1.930253,-2.770247,-30.746589,0.835625,-0.668445,4.083028,-1.243111,-0.248830,3.424492,23.968437,-0.781711,0.770723,1.118829,0.335309,-5.217112,2.690788,-0.882880,5.031505,15.312447,-1.371198,1.237252
-0.927165,9.958009,-1.976336,-0.203636,-6.416770,3.317340,-0.256248,-1.964826,-2.686684,-30.813433,0.835984,-0.664325,4.058145,-0.900662,-0.471918,3.474099,24.045510,-0.669828,0.763883,1.119028,0.604388,-5.305400,2.675109,-0.745240,4.894385,15.436172,-1.375937,1.222724,-0.777568,8.351298,-1.657472,-0.170781,-1.076762,11.564721,-2.295200,-0.236491
-1.124799,9.937646,-1.971897,-0.242855,-6.442394,3.120857,-0.186779,-1.998238,-2.603086,-30.879866,0.836330,-0.660218,4.010953,-0.553252,-0.710526,3.507113,24.121898,-0.557925,0.757083,1.119193,0.871899,-5.379924,2.653838,-0.613976,4.756792,15.558445,-1.380478,1.208288,-0.943315,8.334220,-1.651852,-0.220440,-1.306282,11.541072,-2.291218,-0.271673
-1.321988,9.913360,-1.966680,-0.281978,-6.461072,2.921033,-0.115100,-2.030408,-2.519453,-30.945888,0.836662,-0.656127,3.939900,-0.202541,-0.963905,3.520248,24.197606,-0.446006,0.750323,1.119326,1.137283,-5.441321,2.627690,-0.488855,4.618744,15.679273,-1.384827,1.193946,-1.108501,8.312176,-1.645240,-0.270014,-1.535404,11.513904,-2.286540,-0.306753
-1.518656,9.885162,-1.960686,-0.320990,-6.472582,2.717992,-0.041117,-2.061244,-2.435787,-31.011500,0.836982,-0.652049,3.843510,0.149484,-1.230606,3.509995,24.272639,-0.334073,0.743605,1.119426,1.400052,-5.490207,2.597290,-0.369626,4.480261,15.798668,-1.388987,1.179698,-1.273025,8.285174,-1.637633,-0.319519,-1.764058,11.483229,-2.281171,-0.341704
-1.714725,9.853063,-1.953919,-0.359875,-6.476694,2.511868,0.035274,-2.090644,-2.352089,-31.076705,0.837289,-0.647987,3.720449,0.500483,-1.508319,3.472769,24.346999,-0.222130,0.736926,1.119494,1.659781,-5.527169,2.563183,-0.256031,4.341362,15.916638,-1.392963,1.165546,-1.436788,8.253222,-1.629022,-0.368968,-1.992175,11.449059,-2.275117,-0.376502
-1.910117,9.817076,-1.946381,-0.398618,-6.473167,2.302804,0.114180,-2.118493,-2.268360,-31.141504,0.837583,-0.643938,3.569617,0.847760,-1.793743,3.405128,24.420692,-0.110181,0.730287,1.119532,1.916099,-5.552772,2.525845,-0.147811,4.202066,16.033192,-1.396758,1.151490,-1.599690,8.216325,-1.619398,-0.418375,-2.219686,11.411408,-2.268385,-0.411120
-2.104755,9.777214,-1.938075,-0.437203,-6.461749,2.090954,0.195714,-2.144659,-2.184601,-31.205898,0.837865,-0.639904,3.390243,1.188273,-2.082508,3.304081,24.493720,0.001772,0.723687,1.119538,2.168684,-5.567554,2.485692,-0.044708,4.062390,16.148341,-1.400378,1.137531,-1.761630,8.174488,-1.608749,-0.467752,-2.446525,11.370296,-2.260985,-0.445532
-2.298562,9.733494,-1.929004,-0.475615,-6.442177,1.876488,0.279999,-2.168996,-2.100815,-31.269888,0.838134,-0.635884,3.181992,1.518681,-2.369202,3.167435,24.566089,0.113726,0.717126,1.119515,2.417253,-5.572024,2.443083,0.053528,3.922352,16.262094,-1.403826,1.123670,-1.922505,8.127713,-1.597061,-0.517110,-2.672623,11.325743,-2.252924,-0.479715
-2.491463,9.685932,-1.919171,-0.513839,-6.414177,1.659589,0.367159,-2.191338,-2.017001,-31.333477,0.838392,-0.631878,2.945072,1.835425,-2.647529,2.994189,24.637802,0.225678,0.710605,1.119462,2.661561,-5.566671,2.398333,0.147140,3.781970,16.374461,-1.407106,1.109907,-2.082211,8.076002,-1.584317,-0.566459,-2.897916,11.277772,-2.244215,-0.513645
-2.683380,9.634548,-1.908582,-0.551861,-6.377462,1.440455,0.457327,-2.211499,-1.933162,-31.396664,0.838637,-0.627886,2.680319,2.134843,-2.910639,2.784873,24.708862,0.337624,0.704122,1.119380,2.901394,-5.551957,2.351717,0.236360,3.641259,16.485452,-1.410222,1.096243,-2.240643,8.019356,-1.570499,-0.615809,-3.122337,11.226407,-2.234868,-0.547299
-2.874238,9.579362,-1.897239,-0.589664,-6.331729,1.219305,0.550642,-2.229268,-1.849299,-31.459453,0.838870,-0.623908,2.389255,2.413331,-3.151601,2.541775,24.779274,0.449562,0.697677,1.119269,3.136566,-5.528321,2.303473,0.321410,3.500237,16.595076,-1.413178,1.082678,-2.397693,7.957775,-1.555588,-0.665167,-3.345824,11.171677,-2.224897,-0.580655
-3.063962,9.520396,-1.885148,-0.627235,-6.276665,0.996378,0.647248,-2.244407,-1.765412,-31.521844,0.839091,-0.619943,2.074095,2.667508,-3.363979,2.268988,24.849042,0.561489,0.691270,1.119131,3.366913,-5.496181,2.253809,0.402498,3.358919,16.703344,-1.415977,1.069213,-2.553251,7.891258,-1.539561,-0.714538,-3.568314,11.113612,-2.214315,-0.613690
-3.252477,9.457672,-1.872313,-0.664557,-6.211940,0.771938,0.747294,-2.256646,-1.681502,-31.583838,0.839300,-0.615993,1.737697,2.894407,-3.542420,1.972203,24.918169,0.673402,0.684901,1.118965,3.592294,-5.455931,2.202906,0.479825,3.217322,16.810265,-1.418624,1.055847,-2.707208,7.819804,-1.522394,-0.763929,-3.789745,11.052243,-2.203136,-0.646386
-3.439708,9.391217,-1.858739,-0.701618,-6.137210,0.546273,0.850930,-2.265681,-1.597572,-31.645437,0.839498,-0.612056,1.383455,3.091627,-3.683138,1.658301,24.986659,0.785298,0.678569,1.118772,3.812585,-5.407948,2.150923,0.553577,3.075459,16.915850,-1.421122,1.042582,-2.859447,7.743412,-1.504063,-0.813341,-4.010059,10.987604,-2.191374,-0.678722
-3.625582,9.321055,-1.844431,-0.738401,-6.052117,0.319705,0.958311,-2.271168,-1.513623,-31.706643,0.839684,-0.608132,1.015141,3.257457,-3.784205,1.334765,25.054516,0.897175,0.672274,1.118552,4.027677,-5.352590,2.097997,0.623930,2.933347,17.020108,-1.423474,1.029417,-3.009853,7.662078,-1.484540,-0.862776,-4.229196,10.919732,-2.179047,-0.710680
-3.810025,9.247215,-1.829396,-0.774892,-5.956286,0.092588,1.069591,-2.272717,-1.429654,-31.767456,0.839859,-0.604223,0.636721,3.390934,-3.845592,1.009059,25.121743,1.009031,0.666016,1.118307,4.237477,-5.290197,2.044246,0.691050,2.791000,17.123050,-1.425684,1.016352,-3.158307,7.575800,-1.463796,-0.912236,-4.447101,10.848664,-2.166169,-0.742243
-3.992965,9.169725,-1.813639,-0.811078,-5.849327,-0.134684,1.184920,-2.269883,-1.345668,-31.827878,0.840023,-0.600326,0.252162,3.491840,-3.868988,0.688057,25.188345,1.120861,0.659795,1.118035,4.441901,-5.221092,1.989777,0.755090,2.648431,17.224685,-1.427755,1.003387,-3.304687,7.484576,-1.441800,-0.961716,-4.663718,10.774440,-2.152757,-0.773395
-4.174329,9.088618,-1.797166,-0.846943,-5.730835,-0.361672,1.304440,-2.262165,-1.261666,-31.887911,0.840176,-0.596443,-0.134737,3.560646,-3.857437,0.377619,25.254324,1.232665,0.653610,1.117739,4.640879,-5.145583,1.934678,0.816197,2.505656,17.325024,-1.429691,0.990524,-3.448867,7.388405,-1.418522,-1.011216,-4.878994,10.697100,-2.138829,-0.804119
-4.354045,9.003923,-1.779984,-0.882474,-5.600391,-0.587888,1.428281,-2.248993,-1.177648,-31.947555,0.840317,-0.592573,-0.520481,3.598407,-3.814902,0.082360,25.319685,1.344439,0.647461,1.117418,4.834347,-5.063964,1.879029,0.874504,2.362687,17.424076,-1.431495,0.977760,-3.590719,7.287283,-1.393926,-1.060728,-5.092876,10.616688,-2.124401,-0.834403
-4.532044,8.915676,-1.762100,-0.917657,-5.457563,-0.812788,1.556551,-2.229722,-1.093617,-32.006812,0.840448,-0.588717,-0.901971,3.606643,-3.745827,-0.194411,25.384431,1.456180,0.641347,1.117072,5.022250,-4.976513,1.822898,0.930139,2.219537,17.521852,-1.433171,0.965097,-3.730112,7.181210,-1.367977,-1.110247,-5.305317,10.533248,-2.109492,-0.864231
-4.708254,8.823910,-1.743521,-0.952477,-5.301908,-1.035760,1.689330,-2.203617,-1.009572,-32.065684,0.840568,-0.584873,-1.276554,3.587202,-3.654760,-0.450611,25.448566,1.567888,0.635270,1.116703,5.204539,-4.883499,1.766344,0.983220,2.076220,17.618362,-1.434720,0.952533,-3.866909,7.070186,-1.340638,-1.159764,-5.516266,10.446825,-2.094119,-0.893594
-4.882606,8.728662,-1.724254,-0.986921,-5.132975,-1.256121,1.826654,-2.169848,-0.925515,-32.124171,0.840677,-0.581042,-1.642030,3.542141,-3.546065,-0.685213,25.512093,1.679558,0.629227,1.116310,5.381174,-4.785177,1.709417,1.033856,1.932748,17.713615,-1.436146,0.940070,-4.000973,6.954209,-1.311870,-1.209268,-5.725678,10.357465,-2.078300,-0.922478
-5.055031,8.629970,-1.704306,-1.020976,-4.950310,-1.473106,1.968499,-2.127477,-0.841447,-32.182276,0.840775,-0.577225,-1.996636,3.473620,-3.423740,-0.898040,25.575016,1.791189,0.623219,1.115894,5.552115,-4.681792,1.652162,1.082151,1.789133,17.807622,-1.437453,0.927707,-4.132160,6.833282,-1.281630,-1.258748,-5.933508,10.265218,-2.062053,-0.950874
-5.225462,8.527873,-1.683686,-1.054627,-4.753460,-1.685854,2.114763,-2.075444,-0.757370,-32.239998,0.840863,-0.573420,-2.339010,3.383816,-3.291308,-1.089550,25.637338,1.902778,0.617246,1.115455,5.717332,-4.573577,1.594617,1.128199,1.645388,17.900393,-1.438643,0.915443,-4.260323,6.707408,-1.249877,-1.308188,-6.139713,10.170130,-2.045397,-0.978772
-5.393830,8.422410,-1.662402,-1.087863,-4.541983,-1.893398,2.265234,-2.012560,-0.673284,-32.297340,0.840941,-0.569628,-2.668141,3.274861,-3.151787,-1.260648,25.699062,2.014324,0.611307,1.114994,5.876793,-4.460757,1.536813,1.172089,1.501524,17.991937,-1.439719,0.903278,-4.385311,6.576589,-1.216564,-1.357573,-6.344253,10.072253,-2.028348,-1.006165
-5.560071,8.313624,-1.640462,-1.120668,-4.315460,-2.094654,2.419561,-1.937496,-0.589190,-32.354303,0.841009,-0.565849,-2.983320,3.148796,-3.007695,-1.412525,25.760193,2.125823,0.605402,1.114511,6.030475,-4.343548,1.478777,1.213904,1.357552,18.082265,-1.440684,0.891212,-4.506967,6.440832,-1.181642,-1.406883,-6.547088,9.971637,-2.010926,-1.033044
-5.724117,8.201557,-1.617874,-1.153032,-4.073504,-2.288404,2.577205,-1.848779,-0.505089,-32.410888,0.841066,-0.562083,-3.284089,3.007544,-2.861090,-1.546529,25.820733,2.237274,0.599531,1.114007,6.178352,-4.222157,1.420533,1.253720,1.213483,18.171386,-1.441541,0.879244,-4.625131,6.300143,-1.145062,-1.456098,-6.748180,9.868332,-1.993148,-1.059404
-5.885904,8.086254,-1.594649,-1.184940,-3.815783,-2.473282,2.737393,-1.744794,-0.420982,-32.467096,0.841113,-0.558329,-3.570198,2.852891,-2.713622,-1.664073,25.880686,2.348675,0.593694,1.113481,6.320406,-4.096785,1.362100,1.291610,1.069329,18.259310,-1.442292,0.867375,-4.739638,6.154534,-1.106769,-1.505194,-6.947495,9.762392,-1.975032,-1.085238
-6.045369,7.967760,-1.570794,-1.216380,-3.542044,-2.647761,2.899046,-1.623797,-0.336871,-32.522929,0.841150,-0.554587,-3.841560,2.686483,-2.566589,-1.766571,25.940056,2.460023,0.587890,1.112935,6.456616,-3.967624,1.303492,1.327638,0.925100,18.346048,-1.442939,0.855603,-4.850315,6.004014,-1.066707,-1.554144,-7.144998,9.653868,-1.956595,-1.110541
-6.202448,7.846122,-1.546319,-1.247341,-3.252139,-2.810141,3.060711,-1.483944,-0.252756,-32.578388,0.841178,-0.550858,-4.098219,2.509826,-2.420994,-1.855387,25.998845,2.571317,0.582119,1.112368,6.586965,-3.834861,1.244724,1.361865,0.780806,18.431608,-1.443486,0.843929,-4.956985,5.848600,-1.024815,-1.602920,-7.340658,9.542814,-1.937854,-1.135310
-6.357080,7.721388,-1.521235,-1.277809,-2.946068,-2.958535,3.220470,-1.323345,-0.168638,-32.633474,0.841195,-0.547142,-4.340319,2.324288,-2.277596,-1.931810,26.057057,2.682553,0.576381,1.111781,6.711437,-3.698674,1.185805,1.394349,0.636458,18.516001,-1.443935,0.832352,-5.059467,5.688308,-0.981031,-1.651488,-7.534443,9.429283,-1.918828,-1.159542
-6.509204,7.593607,-1.495550,-1.307773,-2.624021,-3.090870,3.375850,-1.140152,-0.084518,-32.688188,0.841203,-0.543437,-4.568078,2.131107,-2.136955,-1.997041,26.114695,2.793732,0.570675,1.111175,6.830018,-3.559239,1.126742,1.425140,0.492064,18.599236,-1.444288,0.820870,-5.157570,5.523159,-0.935287,-1.699811,-7.726326,9.313329,-1.899533,-1.183232
-6.658759,7.462829,-1.469275,-1.337220,-2.286436,-3.204885,3.523735,-0.932684,-0.000398,-32.742532,0.841202,-0.539745,-4.781774,1.931403,-1.999472,-2.052182,26.171762,2.904849,0.565001,1.110549,6.942692,-3.416725,1.067541,1.454288,0.347635,18.681323,-1.444548,0.809485,-5.251098,5.353178,-0.887511,-1.747850,-7.916279,9.195006,-1.879985,-1.206381
-6.805686,7.329107,-1.442421,-1.366140,-1.934063,-3.298153,3.660294,-0.699616,0.083722,-32.796506,0.841191,-0.536065,-4.981721,1.726184,-1.865422,-2.098235,26.228262,3.015904,0.559360,1.109904,7.049446,-3.271296,1.008206,1.481835,0.203180,18.762272,-1.444717,0.798195,-5.339850,5.178393,-0.837628,-1.795559,-8.104278,9.074368,-1.860201,-1.228986
-6.949928,7.192493,-1.414997,-1.394521,-1.568034,-3.368115,3.780956,-0.440220,0.167841,-32.850113,0.841170,-0.532397,-5.168263,1.516361,-1.734980,-2.136108,26.284198,3.126894,0.553750,1.109240,7.150267,-3.123113,0.948738,1.507823,0.058709,18.842091,-1.444797,0.787000,-5.423612,4.998837,-0.785557,-1.842888,-8.290298,8.951469,-1.840196,-1.251047
-7.091428,7.053041,-1.387016,-1.422351,-1.189938,-3.412137,3.880449,-0.154665,0.251958,-32.903352,0.841141,-0.528741,-5.341761,1.302750,-1.608243,-2.166618,26.339573,3.237818,0.548172,1.108557,7.245140,-2.972331,0.889137,1.532286,-0.085771,18.920791,-1.444790,0.775898,-5.502168,4.814548,-0.731213,-1.889781,-8.474317,8.826364,-1.819988,-1.272564
-7.230130,6.910806,-1.358487,-1.449620,-0.801893,-3.427603,3.952967,0.155644,0.336072,-32.956227,0.841102,-0.525097,-5.502585,1.086088,-1.485248,-2.190497,26.394391,3.348674,0.542625,1.107857,7.334054,-2.819102,0.829404,1.555260,-0.230250,18.998381,-1.444700,0.764891,-5.575289,4.625570,-0.674505,-1.936175,-8.656316,8.699108,-1.799590,-1.293537
-7.365978,6.765844,-1.329422,-1.476316,-0.406596,-3.412039,3.992470,0.487739,0.420183,-33.008736,0.841054,-0.521465,-5.651110,0.867039,-1.365987,-2.208400,26.448653,3.459460,0.537110,1.107139,7.416995,-2.663576,0.769534,1.576773,-0.374720,19.074870,-1.444527,0.753976,-5.642740,4.431953,-0.615336,-1.982001,-8.836275,8.569754,-1.779019,-1.313968
-7.498921,6.618213,-1.299833,-1.502430,-0.007349,-3.363265,3.993170,0.836830,0.504288,-33.060883,0.840997,-0.517845,-5.787709,0.646199,-1.250418,-2.220912,26.502364,3.570174,0.531625,1.106403,7.493948,-2.505899,0.709525,1.596851,-0.519172,19.150268,-1.444274,0.743154,-5.704273,4.233752,-0.553604,-2.027181,-9.014177,8.438357,-1.758289,-1.333858
-7.628904,6.467970,-1.269731,-1.527952,0.391968,-3.279582,3.950160,1.196230,0.588388,-33.112667,0.840931,-0.514236,-5.912751,0.424107,-1.138474,-2.228554,26.555527,3.680814,0.526170,1.105650,7.564900,-2.346214,0.649372,1.615520,-0.663600,19.224583,-1.443943,0.732424,-5.759634,4.031034,-0.489200,-2.071628,-9.190006,8.304972,-1.737414,-1.353210
-7.755877,6.315175,-1.239128,-1.552870,0.786984,-3.159959,3.860127,1.557543,0.672481,-33.164091,0.840856,-0.510639,-6.026598,0.201252,-1.030068,-2.231791,26.608144,3.791379,0.520746,1.104880,7.629838,-2.184662,0.589071,1.632798,-0.807994,19.297826,-1.443535,0.721785,-5.808554,3.823872,-0.422009,-2.115244,-9.363747,8.169651,-1.716409,-1.372025
-7.879790,6.159888,-1.208036,-1.577175,1.172996,-3.004205,3.722009,1.911175,0.756566,-33.215155,0.840772,-0.507054,-6.129605,-0.021927,-0.925104,-2.231037,26.660218,3.901867,0.515352,1.104093,7.688745,-2.021382,0.528614,1.648704,-0.952348,19.370004,-1.443054,0.711236,-5.850755,3.612347,-0.351908,-2.157922,-9.535388,8.032448,-1.695287,-1.390308
-8.000593,6.002170,-1.176468,-1.600858,1.545197,-2.813087,3.537429,2.247146,0.840644,-33.265860,0.840680,-0.503480,-6.222115,-0.245031,-0.823473,-2.226661,26.711753,4.012276,0.509988,1.103290,7.741606,-1.856511,0.467995,1.663254,-1.096653,19.441128,-1.442500,0.700777,-5.885946,3.396555,-0.278767,-2.199538,-9.704917,7.893417,-1.674061,-1.408062
-8.118240,5.842084,-1.144436,-1.623909,1.898940,-2.588373,3.310757,2.556076,0.924712,-33.316208,0.840579,-0.499918,-6.304462,-0.467697,-0.725065,-2.218991,26.762752,4.122605,0.504653,1.102471,7.788406,-1.690186,0.407207,1.676458,-1.240903,19.511205,-1.441875,0.690407,-5.913822,3.176601,-0.202450,-2.239955,-9.872323,7.752611,-1.652746,-1.425291
