xcl,ycl,xvcl,yvcl,xlt,ylt,xvlt,yvlt,xtt,ytt,xvtt,yvtt
-8.232684,5.679693,-1.111952,-1.646320,2.230016,-2.332765,3.048748,2.830137,1.008769,-33.366200,0.840470,-0.496367,-6.376969,-0.689596,-0.629766,-2.208321,26.813218,4.232852,0.499348,1.101636,7.829126,-1.522540,0.346240,1.688326,-1.385091,19.580246,-1.441182,0.680126,-5.934067,2.952606,-0.122811,-2.279018,-10.037597,7.610082,-1.631352,-1.441998
-8.343879,5.515061,-1.079029,-1.668081,2.534891,-2.049751,2.759808,3.063769,1.092816,-33.415837,0.840352,-0.492827,-6.439946,-0.910428,-0.537462,-2.194912,26.863152,4.343016,0.494072,1.100786,7.863750,-1.353708,0.285087,1.698865,-1.529209,19.648259,-1.440422,0.669933,-5.946348,2.724704,-0.039698,-2.316554,-10.200733,7.465882,-1.609893,-1.458189
-8.451782,5.348253,-1.045681,-1.689183,2.810872,-1.743374,2.453073,3.254015,1.176852,-33.465119,0.840226,-0.489299,-6.493692,-1.129919,-0.448039,-2.178996,26.912559,4.453095,0.488825,1.099920,7.892259,-1.183821,0.223738,1.708080,-1.673251,19.715252,-1.439597,0.659827,-5.950318,2.493048,0.047048,-2.352367,-10.361722,7.320063,-1.588380,-1.473869
-8.556350,5.179335,-1.011921,-1.709619,3.056179,-1.417973,2.137498,3.400440,1.260874,-33.514049,0.840091,-0.485781,-6.538496,-1.347819,-0.361386,-2.160782,26.961442,4.563087,0.483606,1.099039,7.914633,-1.013013,0.162184,1.715970,-1.817211,19.781235,-1.438708,0.649807,-5.945613,2.257812,0.137594,-2.386234,-10.520560,7.172677,-1.566826,-1.489042
-8.657542,5.008373,-0.977761,-1.729381,3.269929,-1.077929,1.821131,3.504745,1.344883,-33.562627,0.839949,-0.482275,-6.574634,-1.563897,-0.277395,-2.140454,27.009803,4.672991,0.478416,1.098144,7.930851,-0.841416,0.100414,1.722536,-1.961081,19.846216,-1.437757,0.639873,-5.931854,2.019188,0.232113,-2.417906,-10.677243,7.023772,-1.545241,-1.503715
-8.755318,4.835435,-0.943216,-1.748459,3.452042,-0.727454,1.510663,3.570191,1.428878,-33.610855,0.839798,-0.478780,-6.602374,-1.777942,-0.195962,-2.118179,27.057644,4.782805,0.473254,1.097234,7.940893,-0.669163,0.038419,1.727772,-2.104857,19.910203,-1.436746,0.630025,-5.908643,1.777398,0.330785,-2.447102,-10.831767,6.873401,-1.523635,-1.517893
-8.849640,4.660589,-0.908298,-1.766848,3.603108,-0.370435,1.211246,3.600999,1.512858,-33.658733,0.839639,-0.475296,-6.621970,-1.989760,-0.116985,-2.094106,27.104970,4.892528,0.468120,1.096309,7.944734,-0.496385,-0.023813,1.731673,-2.248532,19.973205,-1.435675,0.620260,-5.875564,1.532688,0.433793,-2.473501,-10.984130,6.721611,-1.502021,-1.531583
-8.940470,4.483904,-0.873022,-1.784540,3.724233,-0.010335,0.926531,3.601818,1.596822,-33.706263,0.839472,-0.471823,-6.633668,-2.199171,-0.040367,-2.068365,27.151782,5.002159,0.463014,1.095371,7.942353,-0.323218,-0.086292,1.734228,-2.392099,20.035231,-1.434548,0.610580,-5.832185,1.285337,0.541323,-2.496743,-11.134332,6.568453,-1.480407,-1.544790
-9.027772,4.305450,-0.837402,-1.801528,3.816886,0.349846,0.658842,3.577317,1.680769,-33.753445,0.839298,-0.468361,-6.637705,-2.406007,0.033983,-2.041077,27.198083,5.111696,0.457936,1.094418,7.933724,-0.149795,-0.149030,1.735425,-2.535554,20.096289,-1.433364,0.600982,-5.778053,1.035663,0.653560,-2.516419,-11.282373,6.413974,-1.458803,-1.557522
-9.111512,4.125297,-0.801452,-1.817805,3.882770,0.707578,0.409415,3.531901,1.764699,-33.800281,0.839115,-0.464909,-6.634307,-2.610115,0.106155,-2.012346,27.243877,5.221138,0.452885,1.093452,7.918821,0.023747,-0.212036,1.735248,-2.678890,20.156388,-1.432127,0.591467,-5.712697,0.784021,0.770685,-2.532066,-11.428253,6.258222,-1.437219,-1.569785
-9.191657,3.943517,-0.765185,-1.833364,3.923712,1.060768,0.178646,3.469556,1.848610,-33.846772,0.838925,-0.461468,-6.623691,-2.811350,0.176232,-1.982268,27.289165,5.330483,0.447861,1.092473,7.897617,0.197272,-0.275323,1.733680,-2.822103,20.215534,-1.430836,0.582033,-5.635628,0.530815,0.892872,-2.543161,-11.571975,6.101243,-1.415664,-1.581585
-9.268176,3.760180,-0.728617,-1.848200,3.941576,1.407724,-0.033675,3.393773,1.932503,-33.892919,0.838727,-0.458038,-6.606068,-3.009577,0.244294,-1.950926,27.333951,5.439731,0.442864,1.091480,7.870085,0.370640,-0.338902,1.730699,-2.965187,20.273738,-1.429493,0.572680,-5.546341,0.276499,1.020279,-2.549112,-11.713542,5.943085,-1.394146,-1.592931
-9.341037,3.575360,-0.691761,-1.862307,3.938209,1.747101,-0.228178,3.307538,2.016376,-33.938723,0.838521,-0.454619,-6.581639,-3.204669,0.310416,-1.918396,27.378238,5.548879,0.437894,1.090475,7.836195,0.543710,-0.402784,1.726279,-3.108136,20.331005,-1.428101,0.563407,-5.444313,0.021587,1.153039,-2.549251,-11.852956,5.783792,-1.372675,-1.603828
-9.410213,3.389130,-0.654632,-1.875679,3.915391,2.077855,-0.405754,3.213357,2.100228,-33.984185,0.838308,-0.451210,-6.550597,-3.396509,0.374671,-1.884747,27.422027,5.657926,0.432951,1.089456,7.795916,0.716338,-0.466979,1.720393,-3.250946,20.387346,-1.426659,0.554213,-5.329009,-0.233338,1.291253,-2.542823,-11.990224,5.623409,-1.351257,-1.614285
-9.475677,3.201562,-0.617245,-1.888311,3.874815,2.399191,-0.567446,3.113302,2.184059,-34.029306,0.838087,-0.447812,-6.513130,-3.584983,0.437126,-1.850036,27.465322,5.766872,0.428033,1.088426,7.749219,0.888377,-0.531499,1.713010,-3.393612,20.442768,-1.425169,0.545099,-5.199884,-0.487620,1.434973,-2.528980,-12.125349,5.461981,-1.329901,-1.624310
-9.537401,3.012731,-0.579615,-1.900198,3.818071,2.710521,-0.714363,3.009069,2.267867,-34.074087,0.837859,-0.444424,-6.469418,-3.769987,0.497844,-1.814319,27.508126,5.875714,0.423142,1.087382,7.696069,1.059678,-0.596354,1.704093,-3.536129,20.497277,-1.423633,0.536062,-5.056387,-0.740518,1.584186,-2.506773,-12.258340,5.299550,-1.308614,-1.633908
-9.595363,2.822711,-0.541756,-1.911335,3.746635,3.011428,-0.847626,2.902027,2.351653,-34.118529,0.837624,-0.441046,-6.419633,-3.951419,0.556886,-1.777643,27.550440,5.984453,0.418277,1.086327,7.636433,1.230087,-0.661554,1.693604,-3.678492,20.550884,-1.422052,0.527103,-4.897968,-0.991195,1.738791,-2.475140,-12.389201,5.136159,-1.287403,-1.643088
-9.649538,2.631577,-0.503683,-1.921718,3.661872,3.301630,-0.968327,2.793278,2.435416,-34.162634,0.837381,-0.437679,-6.363945,-4.129183,0.614308,-1.740048,27.592268,6.093085,0.413438,1.085260,7.570278,1.399448,-0.727109,1.681500,-3.820697,20.603594,-1.420427,0.518220,-4.724089,-1.238709,1.898575,-2.432905,-12.517941,4.971850,-1.266275,-1.651859
-9.699907,2.439405,-0.465412,-1.931343,3.565039,3.580958,-1.077505,2.683695,2.519154,-34.206402,0.837131,-0.434322,-6.302514,-4.303188,0.670163,-1.701573,27.633611,6.201611,0.408624,1.084181,7.497567,1.567598,-0.793027,1.667732,-3.962740,20.655416,-1.418758,0.509413,-4.534231,-1.482000,2.063175,-2.378776,-12.644569,4.806664,-1.245236,-1.660226
-9.746448,2.246271,-0.426957,-1.940206,3.457289,3.849328,-1.176137,2.573969,2.602867,-34.249834,0.836874,-0.430975,-6.235497,-4.473345,0.724502,-1.662250,27.674474,6.310029,0.403835,1.083090,7.418264,1.734371,-0.859316,1.652248,-4.104616,20.706357,-1.417048,0.500681,-4.327914,-1.719877,2.232043,-2.311345,-12.769092,4.640641,-1.224292,-1.668199
-9.789143,2.052250,-0.388334,-1.948303,3.339675,4.106724,-1.265125,2.464638,2.686554,-34.292931,0.836610,-0.427639,-6.163047,-4.639570,0.777371,-1.622107,27.714857,6.418338,0.399072,1.081989,7.332333,1.899596,-0.925983,1.634991,-4.246321,20.756425,-1.415297,0.492024,-4.104709,-1.951012,2.404396,-2.229104,-12.891522,4.473822,-1.203449,-1.675785
-9.827977,1.857420,-0.349557,-1.955632,3.213163,4.353188,-1.345300,2.356121,2.770215,-34.335695,0.836339,-0.424312,-6.085310,-4.801781,0.828814,-1.581169,27.754764,6.526537,0.394333,1.080876,7.239734,2.063095,-0.993035,1.615898,-4.387850,20.805628,-1.413507,0.483440,-3.864270,-2.173922,2.579165,-2.130467,-13.011866,4.306243,-1.182713,-1.682991
-9.862933,1.661857,-0.310643,-1.962189,3.078633,4.588800,-1.417420,2.248737,2.853849,-34.378127,0.836061,-0.420996,-6.002429,-4.959898,0.878871,-1.539456,27.794198,6.634625,0.389619,1.079752,7.140431,2.224685,-1.060475,1.594902,-4.529201,20.853972,-1.411678,0.474930,-3.606353,-2.386969,2.754936,-2.013810,-13.130138,4.137944,-1.162088,-1.689826
-9.893997,1.465638,-0.271606,-1.967971,2.936891,4.813674,-1.482174,2.142724,2.937455,-34.420226,0.835776,-0.417689,-5.914542,-5.113844,0.927581,-1.496988,27.833160,6.742600,0.384930,1.078617,7.034384,2.384175,-1.128305,1.571928,-4.670369,20.901465,-1.409811,0.466492,-3.330860,-2.588350,2.929893,-1.877535,-13.246347,3.968961,-1.141581,-1.696298
-9.921157,1.268841,-0.232462,-1.972977,2.788673,5.027946,-1.540186,2.038261,3.021033,-34.461995,0.835484,-0.414393,-5.821783,-5.263542,0.974979,-1.453777,27.871653,6.850462,0.380265,1.077471,6.921553,2.541368,-1.196527,1.546895,-4.811350,20.948114,-1.407908,0.458126,-3.037871,-2.776104,3.101758,-1.720153,-13.360505,3.799331,-1.121194,-1.702414
-9.944404,1.071543,-0.193226,-1.977205,2.634655,5.231773,-1.592021,1.935472,3.104581,-34.503434,0.835186,-0.411106,-5.724286,-5.408920,1.021097,-1.409838,27.909679,6.958209,0.375625,1.076315,6.801900,2.696057,-1.265138,1.519717,-4.952141,20.993926,-1.405969,0.449830,-2.727695,-2.948119,3.267755,-1.540407,-13.472624,3.629090,-1.100933,-1.708181
-9.963726,0.873823,-0.153914,-1.980653,2.475452,5.425320,-1.638189,1.834444,3.188100,-34.544545,0.834880,-0.407829,-5.622176,-5.549904,1.065965,-1.365179,27.947242,7.065840,0.371008,1.075149,6.675386,2.848029,-1.334134,1.490298,-5.092738,21.038909,-1.403996,0.441605,-2.400919,-3.102160,3.424587,-1.337416,-13.582717,3.458272,-1.080802,-1.713608
-9.979118,0.675757,-0.114541,-1.983319,2.311633,5.608764,-1.679151,1.735231,3.271588,-34.585328,0.834568,-0.404562,-5.515579,-5.686422,1.109611,-1.319807,27.984342,7.173355,0.366415,1.073973,6.541973,2.997059,-1.403506,1.458534,-5.233137,21.083070,-1.401989,0.433450,-2.058461,-3.235901,3.568468,-1.110855,-13.690798,3.286911,-1.060805,-1.718703
-9.990572,0.477426,-0.075123,-1.985203,2.143718,5.782287,-1.715320,1.637861,3.355045,-34.625784,0.834249,-0.401304,-5.404618,-5.818403,1.152060,-1.273728,28.020984,7.280752,0.361846,1.072786,6.401622,3.142912,-1.473243,1.424316,-5.373336,21.126415,-1.399949,0.425364,-1.701614,-3.346987,3.695203,-0.861151,-13.796878,3.115041,-1.040945,-1.723472
-9.998084,0.278905,-0.035676,-1.986303,1.972186,5.946073,-1.747070,1.542343,3.438470,-34.665914,0.833924,-0.398056,-5.289412,-5.945775,1.193336,-1.226943,28.057169,7.388031,0.357300,1.071590,6.254298,3.285344,-1.543326,1.387521,-5.513331,21.168951,-1.397877,0.417346,-1.332094,-3.433102,3.800348,-0.589671,-13.900973,2.942694,-1.021225,-1.727924
-10.001652,0.080275,0.003786,-1.986620,1.797479,6.100308,-1.774740,1.448670,3.521862,-34.705720,0.833593,-0.394818,-5.170079,-6.068470,1.233457,-1.179455,28.092899,7.495190,0.352778,1.070384,6.099966,3.424096,-1.613735,1.348019,-5.653119,21.210686,-1.395774,0.409395,-0.952059,-3.492069,3.879454,-0.298880,-14.003095,2.769901,-1.001650,-1.732066
-10.001273,-0.118387,0.043246,-1.986153,1.620005,6.245175,-1.798634,1.356825,3.605221,-34.745202,0.833254,-0.391589,-5.046733,-6.186415,1.272443,-1.131262,28.128176,7.602228,0.348278,1.069169,5.938592,3.558898,-1.684441,1.305667,-5.792696,21.251625,-1.393640,0.401512,-0.564113,-3.521957,3.928381,0.007575,-14.103260,2.596695,-0.982221,-1.735906
-9.996948,-0.317002,0.082689,-1.984902,1.440142,6.380857,-1.819024,1.266781,3.688547,-34.784361,0.832910,-0.388370,-4.919489,-6.299541,1.310310,-1.082360,28.163004,7.709145,0.343802,1.067944,5.770148,3.689464,-1.755407,1.260314,-5.932060,21.291777,-1.391478,0.393695,-0.171275,-3.521199,3.943671,0.324898,-14.201482,2.423104,-0.962941,-1.739450
-9.988680,-0.515493,0.122099,-1.982868,1.258240,6.507535,-1.836161,1.178503,3.771838,-34.823198,0.832559,-0.385160,-4.788458,-6.407777,1.347071,-1.032746,28.197384,7.815940,0.339348,1.066710,5.594607,3.815496,-1.826589,1.211792,-6.071208,21.331146,-1.389286,0.385943,0.223092,-3.488710,3.922921,0.647321,-14.297776,2.249159,-0.943814,-1.742706
-9.976470,-0.713779,0.161461,-1.980052,1.074624,6.625386,-1.850267,1.091952,3.855094,-34.861714,0.832202,-0.381959,-4.653751,-6.511052,1.382737,-0.982412,28.231319,7.922611,0.334917,1.065467,5.411948,3.936675,-1.897932,1.159922,-6.210137,21.369740,-1.387067,0.378257,0.615384,-3.423977,3.865088,0.968415,-14.392158,2.074888,-0.924840,-1.745682
-9.960323,-0.911785,0.200760,-1.976455,0.889597,6.734581,-1.861544,1.007085,3.938314,-34.899909,0.831839,-0.378768,-4.515477,-6.609293,1.417318,-0.931351,28.264811,8.029158,0.330509,1.064215,5.222155,4.052667,-1.969369,1.104509,-6.348843,21.407566,-1.384821,0.370635,1.001893,-3.327136,3.770683,1.281535,-14.484642,1.900320,-0.906023,-1.748384
-9.940247,-1.109430,0.239979,-1.972077,0.703442,6.835289,-1.870176,0.923858,4.021498,-34.937786,0.831469,-0.375586,-4.373745,-6.702428,1.450821,-0.879553,28.297862,8.135579,0.326122,1.062955,5.025218,4.163118,-2.040819,1.045345,-6.487325,21.444630,-1.382548,0.363077,1.378961,-3.198982,3.641784,1.580309,-14.575244,1.725482,-0.887364,-1.750820
-9.916250,-1.306638,0.279104,-1.966922,0.516425,6.927675,-1.876328,0.842224,4.104645,-34.975345,0.831093,-0.372413,-4.228663,-6.790384,1.483250,-0.827007,28.330474,8.241875,0.321758,1.061686,4.821136,4.267652,-2.112185,0.982203,-6.625580,21.480937,-1.380250,0.355582,1.743139,-3.040952,3.481869,1.859103,-14.663980,1.550400,-0.868865,-1.752996
-9.888339,-1.503330,0.318119,-1.960991,0.328792,7.011898,-1.880150,0.762135,4.187754,-35.012586,0.830712,-0.369249,-4.080338,-6.873084,1.514607,-0.773699,28.362650,8.348043,0.317415,1.060408,4.609918,4.365873,-2.183350,0.914838,-6.763605,21.516496,-1.377926,0.348149,2.091326,-2.855041,3.295500,2.113395,-14.750867,1.375100,-0.850527,-1.754919
-9.856527,-1.699429,0.357008,-1.954285,0.140777,7.088111,-1.881777,0.683545,4.270825,-35.049511,0.830324,-0.366095,-3.928877,-6.950454,1.544894,-0.719617,28.394391,8.454084,0.313095,1.059122,4.391583,4.457357,-2.254175,0.842987,-6.901398,21.551310,-1.375579,0.340778,2.420876,-2.643702,3.087910,2.339986,-14.835919,1.199608,-0.832352,-1.756596
-9.820826,-1.894858,0.395756,-1.946809,-0.047401,7.156466,-1.881332,0.606405,4.353858,-35.086121,0.829930,-0.362949,-3.774388,-7.022416,1.574106,-0.664743,28.425701,8.559996,0.308796,1.057827,4.166165,4.541655,-2.324496,0.766368,-7.038956,21.585388,-1.373208,0.333469,2.729667,-2.409703,2.864573,2.537059,-14.919155,1.023949,-0.814341,-1.758033
-9.781251,-2.089538,0.434348,-1.938565,-0.235534,7.217106,-1.878927,0.530670,4.436851,-35.122416,0.829530,-0.359813,-3.616977,-7.088890,1.602240,-0.609061,28.456580,8.665779,0.304518,1.056525,3.933716,4.618292,-2.394114,0.684676,-7.176276,21.618735,-1.370814,0.326220,3.016125,-2.155997,2.630821,2.704082,-15.000589,0.848145,-0.796494,-1.759237
-9.737816,-2.283395,0.472769,-1.929556,-0.423427,7.270173,-1.874661,0.456293,4.519804,-35.158397,0.829125,-0.356685,-3.456753,-7.149796,1.629287,-0.552552,28.487032,8.771431,0.300262,1.055215,3.694304,4.686760,-2.462799,0.597586,-7.313358,21.651357,-1.368398,0.319031,3.279207,-1.885589,2.391544,2.841613,-15.080238,0.672222,-0.778814,-1.760215
-9.690539,-2.476351,0.511004,-1.919785,-0.610893,7.315802,-1.868626,0.383230,4.602716,-35.194065,0.828714,-0.353567,-3.293825,-7.205052,1.655238,-0.495196,28.517058,8.876953,0.296026,1.053896,3.448024,4.746518,-2.530274,0.504751,-7.450198,21.683260,-1.365960,0.311901,3.518361,-1.601428,2.151003,2.951051,-15.158119,0.496200,-0.761300,-1.760972
-9.639439,-2.668329,0.549037,-1.909257,-0.797755,7.354125,-1.860904,0.311437,4.685588,-35.229422,0.828296,-0.350457,-3.128301,-7.254571,1.680080,-0.436971,28.546661,8.982342,0.291812,1.052570,3.194997,4.796993,-2.596215,0.405804,-7.586794,21.714450,-1.363501,0.304831,3.733462,-1.306323,1.912739,3.034379,-15.234249,0.320103,-0.743953,-1.761515
-9.584535,-2.859255,0.586853,-1.897976,-0.983846,7.385269,-1.851570,0.240873,4.768417,-35.264468,0.827874,-0.347356,-2.960293,-7.298268,1.703795,-0.377853,28.575842,9.087599,0.287618,1.051237,2.935375,4.837574,-2.660240,0.300354,-7.723144,21.744933,-1.361021,0.297818,3.924736,-1.002885,1.679559,3.093930,-15.308645,0.143952,-0.726774,-1.761849
-9.525850,-3.049052,0.624438,-1.885945,-1.169003,7.409357,-1.840690,0.171496,4.851205,-35.299203,0.827445,-0.344264,-2.789913,-7.336054,1.726366,-0.317818,28.604604,9.192723,0.283445,1.049896,2.669351,4.867609,-2.721896,0.187996,-7.859246,21.774715,-1.358522,0.290864,4.092691,-0.693492,1.453585,3.132192,-15.381322,-0.032233,-0.709763,-1.761981
-9.463406,-3.237647,0.661776,-1.873171,-1.353072,7.426506,-1.828326,0.103268,4.933949,-35.333630,0.827011,-0.341180,-2.617277,-7.367835,1.747770,-0.256840,28.632949,9.297713,0.279293,1.048547,2.397162,4.886409,-2.780655,0.068307,-7.995098,21.803802,-1.356004,0.283966,4.238050,-0.380273,1.236334,3.151662,-15.452298,-0.208431,-0.692920,-1.761917
-9.397228,-3.424964,0.698854,-1.859658,-1.535904,7.436833,-1.814531,0.036150,5.016650,-35.367748,0.826571,-0.338105,-2.442500,-7.393519,1.767981,-0.194890,28.660878,9.402567,0.275161,1.047192,2.119096,4.893240,-2.835894,-0.059145,-8.130698,21.832198,-1.353466,0.277125,4.361683,-0.065106,1.028811,3.154740,-15.521591,-0.384623,-0.676245,-1.761662
-9.327343,-3.610930,0.735656,-1.845410,-1.717357,7.440448,-1.799354,-0.029892,5.099307,-35.401558,0.826126,-0.335039,-2.265702,-7.413008,1.786968,-0.131939,28.688394,9.507287,0.271049,1.045829,1.835507,4.887325,-2.886885,-0.194794,-8.266045,21.859911,-1.350911,0.270340,4.464564,0.250368,0.831605,3.143664,-15.589215,-0.560789,-0.659739,-1.761221
-9.253777,-3.795471,0.772167,-1.830435,-1.897293,7.437459,-1.782838,-0.094895,5.181920,-35.435062,0.825675,-0.331981,-2.087005,-7.426202,1.804700,-0.067957,28.715499,9.611869,0.266957,1.044459,1.546818,4.867846,-2.932777,-0.339065,-8.401136,21.886945,-1.348338,0.263610,4.547725,0.564734,0.644980,3.120476,-15.655189,-0.736911,-0.643401,-1.760601
-9.176561,-3.978514,0.808374,-1.814737,-2.075577,7.427969,-1.765023,-0.158890,5.264487,-35.468260,0.825219,-0.328932,-1.906535,-7.432998,1.821137,-0.002911,28.742195,9.716315,0.262885,1.043082,1.253541,4.833939,-2.972579,-0.492355,-8.535970,21.913306,-1.345747,0.256935,4.612223,0.876782,0.468950,3.087001,-15.719529,-0.912972,-0.627231,-1.759806
-9.095723,-4.159988,0.844262,-1.798324,-2.252079,7.412080,-1.745943,-0.221910,5.347009,-35.501153,0.824757,-0.325891,-1.724421,-7.433289,1.836237,0.063234,28.768483,9.820624,0.258833,1.041699,0.956283,4.784704,-3.005142,-0.655018,-8.670545,21.938999,-1.343140,0.250314,4.659118,1.185482,0.303349,3.044856,-15.782252,-1.088952,-0.611229,-1.758842
-9.011297,-4.339820,0.879818,-1.781200,-2.426673,7.389889,-1.725627,-0.283983,5.429485,-35.533743,0.824290,-0.322859,-1.540797,-7.426966,1.849952,0.130514,28.794366,9.924793,0.254800,1.040308,0.655769,4.719202,-3.029144,-0.827332,-8.804859,21.964031,-1.340517,0.243747,4.689453,1.489967,0.147879,2.995452,-15.843375,-1.264836,-0.595394,-1.757714
-8.923315,-4.517940,0.915026,-1.763374,-2.599236,7.361491,-1.704102,-0.345139,5.511914,-35.566028,0.823817,-0.319835,-1.355802,-7.413914,1.862229,0.198965,28.819846,10.028824,0.250787,1.038911,0.352854,4.636469,-3.043066,-1.009460,-8.938910,21.988405,-1.337878,0.237233,4.704241,1.789513,0.002156,2.940013,-15.902914,-1.440608,-0.579726,-1.756426
-8.831813,-4.694278,0.949873,-1.744852,-2.769646,7.326977,-1.681390,-0.405404,5.594296,-35.598012,0.823340,-0.316819,-1.169579,-7.394018,1.873010,0.268627,28.844925,10.132715,0.246793,1.037508,0.048548,4.535523,-3.045186,-1.201410,-9.072698,22.012129,-1.335224,0.230772,4.704456,2.083514,-0.134259,2.879594,-15.960887,-1.616250,-0.564224,-1.754985
